Date,open,high,low,close,volume
2000-10-27,134.0,134.0,134.0,134.0,0
2000-10-30,134.0,134.0,134.0,134.0,0
2000-10-31,134.0,134.0,134.0,134.0,0
2000-11-01,134.0,134.0,134.0,134.0,0
2000-11-02,134.0,134.0,134.0,134.0,0
2000-11-03,134.0,134.0,134.0,134.0,0
2000-11-06,134.0,134.0,134.0,134.0,0
2000-11-07,134.0,134.0,134.0,134.0,0
2000-11-08,134.0,134.0,134.0,134.0,0
2000-11-09,134.0,134.0,134.0,134.0,0
2000-11-10,134.0,134.0,134.0,134.0,0
2000-11-13,134.0,134.0,134.0,134.0,0
2000-11-14,134.0,134.0,134.0,134.0,0
2000-11-15,134.0,134.0,134.0,134.0,0
2000-11-16,134.0,134.0,134.0,134.0,0
2000-11-17,134.0,134.0,134.0,134.0,0
2000-11-20,134.0,134.0,134.0,134.0,0
2000-11-21,134.0,134.0,134.0,134.0,0
2000-11-22,134.0,134.0,134.0,134.0,0
2000-11-24,134.0,134.0,134.0,134.0,0
2000-11-27,134.0,134.0,134.0,134.0,0
2000-11-28,134.0,134.0,134.0,134.0,0
2000-11-29,134.0,134.0,134.0,134.0,0
2000-11-30,134.0,134.0,134.0,134.0,0
2000-12-01,134.0,134.0,134.0,134.0,0
2000-12-04,134.0,134.0,134.0,134.0,0
2000-12-05,134.0,134.0,134.0,134.0,0
2000-12-06,134.0,134.0,134.0,134.0,0
2000-12-07,134.0,134.0,134.0,134.0,0
2000-12-08,134.0,134.0,134.0,134.0,0
2000-12-11,134.0,134.0,134.0,134.0,0
2000-12-12,134.0,134.0,134.0,134.0,0
2000-12-13,134.0,134.0,134.0,134.0,0
2000-12-14,134.0,134.0,134.0,134.0,0
2000-12-15,134.0,134.0,134.0,134.0,0
2000-12-18,134.0,134.0,134.0,134.0,0
2000-12-19,134.0,134.0,134.0,134.0,0
2000-12-20,134.0,134.0,134.0,134.0,0
2000-12-21,134.0,134.0,134.0,134.0,0
2000-12-22,134.0,134.0,134.0,134.0,0
2000-12-26,134.0,134.0,134.0,134.0,0
2000-12-27,134.0,134.0,134.0,134.0,0
2000-12-28,134.0,134.0,134.0,134.0,0
2000-12-29,134.0,134.0,134.0,134.0,0
2001-01-02,134.0,134.0,134.0,134.0,0
2001-01-03,134.0,134.0,134.0,134.0,0
2001-01-04,134.0,134.0,134.0,134.0,0
2001-01-05,134.0,134.0,134.0,134.0,0
2001-01-08,134.0,134.0,134.0,134.0,0
2001-01-09,134.0,134.0,134.0,134.0,0
2001-01-10,134.0,134.0,134.0,134.0,0
2001-01-11,134.0,134.0,134.0,134.0,0
2001-01-12,134.0,134.0,134.0,134.0,0
2001-01-16,134.0,134.0,134.0,134.0,0
2001-01-17,134.0,134.0,134.0,134.0,0
2001-01-18,134.0,134.0,134.0,134.0,0
2001-01-19,134.0,134.0,134.0,134.0,0
2001-01-22,134.0,134.0,134.0,134.0,0
2001-01-23,134.0,134.0,134.0,134.0,0
2001-01-24,134.0,134.0,134.0,134.0,0
2001-01-25,134.0,134.0,134.0,134.0,0
2001-01-26,134.0,134.0,134.0,134.0,0
2001-01-29,134.0,134.0,134.0,134.0,0
2001-01-30,134.0,134.0,134.0,134.0,0
2001-01-31,134.0,134.0,134.0,134.0,0
2001-02-01,134.0,134.0,134.0,134.0,0
2001-02-02,134.0,134.0,134.0,134.0,0
2001-02-05,134.0,134.0,134.0,134.0,0
2001-02-06,134.0,134.0,134.0,134.0,0
2001-02-07,134.0,134.0,134.0,134.0,0
2001-02-08,134.0,134.0,134.0,134.0,0
2001-02-09,134.0,134.0,134.0,134.0,0
2001-02-12,134.0,134.0,134.0,134.0,0
2001-02-13,134.0,134.0,134.0,134.0,0
2001-02-14,134.0,134.0,134.0,134.0,0
2001-02-15,134.0,134.0,134.0,134.0,0
2001-02-16,134.0,134.0,134.0,134.0,0
2001-02-20,134.0,134.0,134.0,134.0,0
2001-02-21,134.0,134.0,134.0,134.0,0
2001-02-22,134.0,134.0,134.0,134.0,0
2001-02-23,134.0,134.0,134.0,134.0,0
2001-02-26,134.0,134.0,134.0,134.0,0
2001-02-27,134.0,134.0,134.0,134.0,0
2001-02-28,134.0,134.0,134.0,134.0,0
2001-03-01,134.0,134.0,134.0,134.0,0
2001-03-02,134.0,134.0,134.0,134.0,0
2001-03-05,134.0,134.0,134.0,134.0,0
2001-03-06,134.0,134.0,134.0,134.0,0
2001-03-07,134.0,134.0,134.0,134.0,0
2001-03-08,134.0,134.0,134.0,134.0,0
2001-03-09,134.0,134.0,134.0,134.0,0
2001-03-12,134.0,134.0,134.0,134.0,0
2001-03-13,134.0,134.0,134.0,134.0,0
2001-03-14,134.0,134.0,134.0,134.0,0
2001-03-15,134.0,134.0,134.0,134.0,0
2001-03-16,134.0,134.0,134.0,134.0,0
2001-03-19,134.0,134.0,134.0,134.0,0
2001-03-20,134.0,134.0,134.0,134.0,0
2001-03-21,134.0,134.0,134.0,134.0,0
2001-03-22,134.0,134.0,134.0,134.0,0
2001-03-23,134.0,134.0,134.0,134.0,0
2001-03-26,134.0,134.0,134.0,134.0,0
2001-03-27,134.0,134.0,134.0,134.0,0
2001-03-28,134.0,134.0,134.0,134.0,0
2001-03-29,134.0,134.0,134.0,134.0,0
2001-03-30,134.0,134.0,134.0,134.0,0
2001-04-02,134.0,134.0,134.0,134.0,0
2001-04-03,134.0,134.0,134.0,134.0,0
2001-04-04,134.0,134.0,134.0,134.0,0
2001-04-05,134.0,134.0,134.0,134.0,0
2001-04-06,134.0,134.0,134.0,134.0,0
2001-04-09,134.0,134.0,134.0,134.0,0
2001-04-10,134.0,134.0,134.0,134.0,0
2001-04-11,134.0,134.0,134.0,134.0,0
2001-04-12,134.0,134.0,134.0,134.0,0
2001-04-16,134.0,134.0,134.0,134.0,0
2001-04-17,134.0,134.0,134.0,134.0,0
2001-04-18,134.0,134.0,134.0,134.0,0
2001-04-19,134.0,134.0,134.0,134.0,0
2001-04-20,134.0,134.0,134.0,134.0,0
2001-04-23,134.0,134.0,134.0,134.0,0
2001-04-24,134.0,134.0,134.0,134.0,0
2001-04-25,134.0,134.0,134.0,134.0,0
2001-04-26,134.0,134.0,134.0,134.0,0
2001-04-27,134.0,134.0,134.0,134.0,0
2001-04-30,134.0,134.0,134.0,134.0,0
2001-05-01,134.0,134.0,134.0,134.0,0
2001-05-02,134.0,134.0,134.0,134.0,0
2001-05-03,134.0,134.0,134.0,134.0,0
2001-05-04,134.0,134.0,134.0,134.0,0
2001-05-07,134.0,134.0,134.0,134.0,0
2001-05-08,134.0,134.0,134.0,134.0,0
2001-05-09,134.0,134.0,134.0,134.0,0
2001-05-10,134.0,134.0,134.0,134.0,0
2001-05-11,134.0,134.0,134.0,134.0,0
2001-05-14,134.0,134.0,134.0,134.0,0
2001-05-15,134.0,134.0,134.0,134.0,0
2001-05-16,134.0,134.0,134.0,134.0,0
2001-05-17,134.0,134.0,134.0,134.0,0
2001-05-18,134.0,134.0,134.0,134.0,0
2001-05-21,134.0,134.0,134.0,134.0,0
2001-05-22,134.0,134.0,134.0,134.0,0
2001-05-23,134.0,134.0,134.0,134.0,0
2001-05-24,134.0,134.0,134.0,134.0,0
2001-05-25,134.0,134.0,134.0,134.0,0
2001-05-29,134.0,134.0,134.0,134.0,0
2001-05-30,134.0,134.0,134.0,134.0,0
2001-05-31,134.0,134.0,134.0,134.0,0
2001-06-01,134.0,134.0,134.0,134.0,0
2001-06-04,134.0,134.0,134.0,134.0,0
2001-06-05,134.0,134.0,134.0,134.0,0
2001-06-06,134.0,134.0,134.0,134.0,0
2001-06-07,134.0,134.0,134.0,134.0,0
2001-06-08,134.0,134.0,134.0,134.0,0
2001-06-11,134.0,134.0,134.0,134.0,0
2001-06-12,134.0,134.0,134.0,134.0,0
2001-06-13,134.0,134.0,134.0,134.0,0
2001-06-14,134.0,134.0,134.0,134.0,0
2001-06-15,134.0,134.0,134.0,134.0,0
2001-06-18,134.0,134.0,134.0,134.0,0
2001-06-19,134.0,134.0,134.0,134.0,0
2001-06-20,134.0,134.0,134.0,134.0,0
2001-06-21,134.0,134.0,134.0,134.0,0
2001-06-22,134.0,134.0,134.0,134.0,0
2001-06-25,134.0,134.0,134.0,134.0,0
2001-06-26,134.0,134.0,134.0,134.0,0
2001-06-27,134.0,134.0,134.0,134.0,0
2001-06-28,134.0,134.0,134.0,134.0,0
2001-06-29,134.0,134.0,134.0,134.0,0
2001-07-02,134.0,134.0,134.0,134.0,0
2001-07-03,134.0,134.0,134.0,134.0,0
2001-07-05,134.0,134.0,134.0,134.0,0
2001-07-06,134.0,134.0,134.0,134.0,0
2001-07-09,134.0,134.0,134.0,134.0,0
2001-07-10,134.0,134.0,134.0,134.0,0
2001-07-11,134.0,134.0,134.0,134.0,0
2001-07-12,134.0,134.0,134.0,134.0,0
2001-07-13,134.0,134.0,134.0,134.0,0
2001-07-16,134.0,134.0,134.0,134.0,0
2001-07-17,135.0,135.0,135.0,135.0,1
2001-07-18,132.0,132.0,132.0,132.0,0
2001-07-19,131.0,131.0,131.0,131.0,1
2001-07-20,129.5,129.5,129.5,129.5,1
2001-07-23,135.0,135.0,135.0,135.0,1
2001-07-24,137.0,137.0,137.0,137.0,0
2001-07-25,139.5,139.5,139.5,139.5,5
2001-07-26,136.5,136.5,136.5,136.5,0
2001-07-27,138.0,138.0,138.0,138.0,0
2001-07-30,138.25,138.25,138.25,138.25,1
2001-07-31,138.0,138.0,138.0,138.0,2
2001-08-01,137.0,137.0,137.0,137.0,0
2001-08-02,134.0,134.0,134.0,134.0,0
2001-08-06,135.25,135.25,135.25,135.25,4
2001-08-07,136.25,136.25,136.25,136.25,1
2001-08-08,137.0,137.0,137.0,137.0,10
2001-08-09,138.0,138.0,138.0,138.0,0
2001-08-10,140.5,140.5,140.5,140.5,2
2001-08-13,141.0,141.0,141.0,141.0,0
2001-08-14,138.75,138.75,138.75,138.75,0
2001-08-15,139.5,139.5,139.5,139.5,0
2001-08-16,139.5,139.5,139.5,139.5,0
2001-08-17,140.0,140.0,140.0,140.0,0
2001-08-20,138.0,138.0,138.0,138.0,0
2001-08-21,138.0,138.0,138.0,138.0,0
2001-08-22,138.5,138.5,138.5,138.5,0
2001-08-23,141.5,141.5,141.5,141.5,0
2001-08-24,141.0,141.0,141.0,141.0,2
2001-08-27,141.0,141.0,141.0,141.0,1
2001-08-28,139.0,139.0,139.0,139.0,0
2001-08-29,140.0,140.0,140.0,140.0,2
2001-08-30,140.0,140.0,140.0,140.0,0
2001-08-31,143.0,143.0,143.0,143.0,0
2001-09-04,144.0,144.0,144.0,144.0,0
2001-09-05,147.0,147.0,147.0,147.0,0
2001-09-06,145.5,145.5,145.5,145.5,40
2001-09-07,144.5,144.5,144.5,144.5,0
2001-09-10,147.0,147.0,147.0,147.0,0
2001-09-11,147.0,147.0,147.0,147.0,0
2001-09-13,151.5,151.5,151.5,151.5,1
2001-09-14,147.5,147.5,147.5,147.5,28
2001-09-17,148.0,148.0,148.0,148.0,1
2001-09-18,148.5,148.5,148.5,148.5,62
2001-09-19,143.5,143.5,143.5,143.5,134
2001-09-20,143.5,143.5,143.5,143.5,87
2001-09-21,141.25,141.25,141.25,141.25,216
2001-09-24,139.5,139.5,139.5,139.5,65
2001-09-25,140.0,140.0,140.0,140.0,8
2001-09-26,141.5,141.5,141.5,141.5,25
2001-09-27,141.0,141.0,141.0,141.0,76
2001-09-28,140.5,140.5,140.5,140.5,89
2001-10-01,143.0,143.0,143.0,143.0,0
2001-10-02,144.0,144.0,144.0,144.0,30
2001-10-03,143.0,143.0,143.0,143.0,18
2001-10-04,144.5,144.5,144.5,144.5,13
2001-10-05,147.75,147.75,147.75,147.75,40
2001-10-08,155.0,155.0,155.0,155.0,78
2001-10-09,153.5,153.5,153.5,153.5,40
2001-10-10,150.75,150.75,150.75,150.75,0
2001-10-11,152.0,152.0,152.0,152.0,68
2001-10-12,152.0,152.0,152.0,152.0,95
2001-10-15,155.0,155.0,155.0,155.0,21
2001-10-16,155.5,155.5,155.5,155.5,6
2001-10-17,153.0,153.0,153.0,153.0,66
2001-10-18,151.0,151.0,151.0,151.0,9
2001-10-19,148.5,148.5,148.5,148.5,26
2001-10-22,153.5,153.5,153.5,153.5,115
2001-10-23,154.0,154.0,154.0,154.0,36
2001-10-24,153.5,153.5,153.5,153.5,21
2001-10-25,152.75,152.75,152.75,152.75,148
2001-10-26,154.0,154.0,154.0,154.0,31
2001-10-29,155.0,155.0,155.0,155.0,0
2001-10-30,160.0,160.0,160.0,160.0,159
2001-10-31,160.5,160.5,160.5,160.5,131
2001-11-01,162.0,162.0,162.0,162.0,55
2001-11-02,161.5,161.5,161.5,161.5,114
2001-11-05,163.0,163.0,163.0,163.0,44
2001-11-06,160.25,160.25,160.25,160.25,180
2001-11-07,161.0,161.0,161.0,161.0,19
2001-11-08,164.0,164.0,164.0,164.0,11
2001-11-09,164.25,164.25,164.25,164.25,26
2001-11-12,166.0,166.0,166.0,166.0,21
2001-11-13,169.5,169.5,169.5,169.5,216
2001-11-14,173.0,173.0,173.0,173.0,52
2001-11-15,177.0,177.0,177.0,177.0,238
2001-11-16,176.75,176.75,176.75,176.75,52
2001-11-19,175.0,175.0,175.0,175.0,87
2001-11-20,170.0,170.0,170.0,170.0,114
2001-11-21,172.25,172.25,172.25,172.25,60
2001-11-23,171.75,171.75,171.75,171.75,49
2001-11-26,167.0,167.0,167.0,167.0,137
2001-11-27,164.75,164.75,164.75,164.75,52
2001-11-28,165.0,165.0,165.0,165.0,181
2001-11-29,172.25,172.25,172.25,172.25,94
2001-11-30,177.5,177.5,177.5,177.5,176
2001-12-03,178.5,178.5,178.5,178.5,22
2001-12-04,179.75,179.75,179.75,179.75,226
2001-12-05,179.25,179.25,179.25,179.25,61
2001-12-06,173.25,173.25,173.25,173.25,67
2001-12-07,167.5,167.5,167.5,167.5,139
2001-12-10,166.0,166.0,166.0,166.0,107
2001-12-11,168.0,168.0,168.0,168.0,16
2001-12-12,169.25,169.25,169.25,169.25,105
2001-12-13,172.0,172.0,172.0,172.0,98
2001-12-14,169.0,169.0,169.0,169.0,67
2001-12-17,165.5,165.5,165.5,165.5,62
2001-12-18,162.0,162.0,162.0,162.0,95
2001-12-19,157.0,157.0,157.0,157.0,141
2001-12-20,156.25,156.25,156.25,156.25,292
2001-12-21,160.5,160.5,160.5,160.5,292
2001-12-26,156.5,156.5,156.5,156.5,13
2001-12-27,156.5,156.5,156.5,156.5,57
2001-12-28,158.0,158.0,158.0,158.0,2
2001-12-31,162.0,162.0,162.0,162.0,67
2002-01-02,167.75,167.75,167.75,167.75,84
2002-01-03,173.0,173.0,173.0,173.0,176
2002-01-04,172.25,172.25,172.25,172.25,44
2002-01-07,170.25,170.25,170.25,170.25,37
2002-01-08,166.5,166.5,166.5,166.5,28
2002-01-09,162.5,162.5,162.5,162.5,110
2002-01-10,164.25,164.25,164.25,164.25,77
2002-01-11,163.75,163.75,163.75,163.75,28
2002-01-14,158.5,158.5,158.5,158.5,94
2002-01-15,159.0,159.0,159.0,159.0,23
2002-01-16,158.5,158.5,158.5,158.5,21
2002-01-17,156.25,156.25,156.25,156.25,72
2002-01-18,157.0,157.0,157.0,157.0,42
2002-01-22,158.0,158.0,158.0,158.0,7
2002-01-23,161.75,161.75,161.75,161.75,13
2002-01-24,162.75,162.75,162.75,162.75,21
2002-01-25,161.75,161.75,161.75,161.75,129
2002-01-28,160.5,160.5,160.5,160.5,89
2002-01-29,163.0,163.0,163.0,163.0,31
2002-01-30,165.5,165.5,165.5,165.5,181
2002-01-31,165.5,165.5,165.5,165.5,126
2002-02-01,164.0,164.0,164.0,164.0,61
2002-02-04,165.25,165.25,165.25,165.25,33
2002-02-05,165.5,165.5,165.5,165.5,66
2002-02-06,167.0,167.0,167.0,167.0,150
2002-02-07,165.0,165.0,165.0,165.0,132
2002-02-08,164.0,164.0,164.0,164.0,192
2002-02-11,164.0,164.0,164.0,164.0,57
2002-02-12,163.75,163.75,163.75,163.75,45
2002-02-13,163.25,163.25,163.25,163.25,26
2002-02-14,163.0,163.0,163.0,163.0,38
2002-02-15,163.0,163.0,163.0,163.0,46
2002-02-19,163.75,163.75,163.75,163.75,16
2002-02-20,169.0,169.0,169.0,169.0,251
2002-02-21,174.0,174.0,174.0,174.0,475
2002-02-22,171.5,171.5,171.5,171.5,201
2002-02-25,174.0,174.0,174.0,174.0,76
2002-02-26,175.5,175.5,175.5,175.5,349
2002-02-27,175.0,175.0,175.0,175.0,147
2002-02-28,172.5,172.5,172.5,172.5,198
2002-03-01,174.75,174.75,174.75,174.75,245
2002-03-04,178.5,178.5,178.5,178.5,441
2002-03-05,178.5,178.5,177.75,177.75,216
2002-03-06,178.0,178.0,178.0,178.0,83
2002-03-07,180.0,180.0,180.0,180.0,267
2002-03-08,176.25,176.25,176.25,176.25,167
2002-03-11,175.0,175.75,175.0,175.75,209
2002-03-12,177.0,177.0,177.0,177.0,131
2002-03-13,174.75,174.75,174.75,174.75,258
2002-03-14,176.5,176.5,176.5,176.5,122
2002-03-15,176.0,176.0,176.0,176.0,185
2002-03-18,170.5,170.5,170.5,170.5,395
2002-03-19,170.0,170.0,170.0,170.0,303
2002-03-20,172.75,172.75,172.75,172.75,196
2002-03-21,172.5,172.5,172.5,172.5,123
2002-03-22,173.25,173.25,173.25,173.25,81
2002-03-25,173.0,173.0,173.0,173.0,102
2002-03-26,172.0,172.0,172.0,172.0,67
2002-03-27,171.5,171.5,171.5,171.5,232
2002-03-28,171.25,171.25,171.25,171.25,210
2002-04-01,174.0,174.0,174.0,174.0,247
2002-04-02,175.0,175.0,175.0,175.0,382
2002-04-03,171.0,171.0,171.0,171.0,351
2002-04-04,168.75,168.75,168.75,168.75,466
2002-04-05,169.5,169.5,169.5,169.5,493
2002-04-08,162.75,162.75,162.75,162.75,675
2002-04-09,157.25,157.25,157.25,157.25,634
2002-04-10,152.25,152.25,152.25,152.25,767
2002-04-11,144.5,144.5,144.5,144.5,1087
2002-04-12,145.0,146.0,145.0,146.0,939
2002-04-15,144.75,144.75,144.75,144.75,213
2002-04-16,147.25,147.25,147.25,147.25,607
2002-04-17,141.5,141.5,141.5,141.5,913
2002-04-18,140.0,140.0,140.0,140.0,746
2002-04-19,132.25,132.25,132.25,132.25,1603
2002-04-22,133.5,133.5,133.5,133.5,617
2002-04-23,137.5,137.5,137.5,137.5,450
2002-04-24,141.5,141.5,141.5,141.5,1264
2002-04-25,141.0,141.0,141.0,141.0,718
2002-04-26,142.25,142.25,142.25,142.25,309
2002-04-29,137.75,137.75,137.75,137.75,1241
2002-04-30,137.0,137.0,137.0,137.0,570
2002-05-01,137.0,137.0,136.5,136.5,623
2002-05-02,133.75,133.75,133.75,133.75,1182
2002-05-03,133.75,133.75,133.5,133.75,685
2002-05-06,137.75,137.75,137.75,137.75,498
2002-05-07,138.0,138.75,138.0,138.75,682
2002-05-08,139.5,139.5,139.5,139.5,226
2002-05-09,145.75,145.75,145.75,145.75,1309
2002-05-10,146.0,146.0,140.5,140.5,710
2002-05-13,143.5,143.5,143.5,143.5,519
2002-05-14,143.5,143.5,140.5,140.5,1161
2002-05-15,151.5,151.75,151.5,151.75,1928
2002-05-16,153.5,153.5,153.5,153.5,1364
2002-05-17,153.5,155.75,153.5,155.75,918
2002-05-20,159.25,159.25,159.25,159.25,886
2002-05-21,160.0,160.0,152.5,152.5,982
2002-05-22,151.5,155.5,151.5,155.5,834
2002-05-23,157.75,157.75,157.75,157.75,545
2002-05-24,163.5,163.5,163.5,163.5,755
2002-05-28,170.0,170.0,170.0,170.0,898
2002-05-29,178.5,178.5,178.5,178.5,1444
2002-05-30,178.5,184.75,178.5,184.75,1710
2002-05-31,185.0,185.0,185.0,185.0,842
2002-06-03,197.75,197.75,197.75,197.75,1380
2002-06-04,196.5,199.0,196.5,199.0,1238
2002-06-05,202.25,202.25,202.25,202.25,1391
2002-06-06,203.5,203.5,203.5,203.5,981
2002-06-07,200.0,200.0,196.5,196.5,844
2002-06-10,192.25,192.25,180.75,180.75,1643
2002-06-11,181.0,182.5,181.0,182.5,859
2002-06-12,186.75,186.75,186.75,186.75,868
2002-06-13,181.0,181.0,181.0,181.0,922
2002-06-14,183.75,183.75,183.75,183.75,486
2002-06-17,182.0,182.0,182.0,182.0,373
2002-06-18,183.75,183.75,183.75,183.75,734
2002-06-19,188.25,188.25,188.25,188.25,866
2002-06-20,185.25,185.25,185.25,185.25,1062
2002-06-21,183.25,183.25,183.25,183.25,1173
2002-06-24,189.75,189.75,189.75,189.75,892
2002-06-25,190.75,190.75,190.75,190.75,1469
2002-06-26,197.0,197.0,197.0,197.0,1135
2002-06-27,199.0,199.0,199.0,199.0,1119
2002-06-28,205.5,205.5,205.5,205.5,557
2002-07-01,213.75,213.75,213.75,213.75,318
2002-07-02,210.5,210.5,210.5,210.5,232
2002-07-03,212.0,212.0,212.0,212.0,119
2002-07-05,214.0,214.0,214.0,214.0,63
2002-07-08,211.25,211.25,211.25,211.25,41
2002-07-09,217.25,217.25,217.25,217.25,226
2002-07-10,217.25,217.25,217.25,217.25,278
2002-07-11,219.0,219.0,219.0,219.0,179
2002-07-12,220.25,220.25,220.25,220.25,0
