Date,open,high,low,close,volume
2004-03-17,415.8,415.8,415.8,415.8,0
2004-03-18,420.0,420.0,420.0,420.0,0
2004-03-19,421.4,421.4,421.4,421.4,0
2004-03-22,426.5,426.5,426.5,426.5,0
2004-03-23,428.9,428.9,428.9,428.9,0
2004-03-24,426.3,426.3,426.3,426.3,0
2004-03-25,425.8,425.8,425.8,425.8,0
2004-03-26,431.3,431.3,431.3,431.3,0
2004-03-29,426.5,426.5,426.5,426.5,0
2004-03-30,431.2,431.2,431.2,431.2,0
2004-03-31,437.2,437.2,437.2,437.2,0
2004-04-01,438.0,438.0,438.0,438.0,0
2004-04-02,432.9,432.9,432.9,432.9,0
2004-04-05,426.7,426.7,426.7,426.7,0
2004-04-06,430.2,430.2,430.2,430.2,0
2004-04-07,434.0,434.0,434.0,434.0,0
2004-04-08,431.1,431.1,431.1,431.1,0
2004-04-12,431.3,431.3,431.3,431.3,0
2004-04-13,418.4,418.4,418.4,418.4,0
2004-04-14,411.7,411.7,411.7,411.7,0
2004-04-15,411.7,411.7,409.5,409.5,1
2004-04-16,412.8,412.8,412.8,412.8,0
2004-04-19,412.4,412.4,412.4,412.4,0
2004-04-20,409.3,409.3,409.3,409.3,0
2004-04-21,402.6,402.6,402.6,402.6,0
2004-04-22,404.6,404.6,404.6,404.6,0
2004-04-23,407.0,407.0,407.0,407.0,0
2004-04-26,407.9,407.9,407.9,407.9,0
2004-04-27,410.2,410.2,410.2,410.2,0
2004-04-28,396.9,396.9,396.9,396.9,0
2004-04-29,398.2,398.2,398.2,398.2,0
2004-04-30,398.6,398.6,398.6,398.6,0
2004-05-03,398.6,398.6,398.6,398.6,0
2004-05-04,403.0,403.0,403.0,403.0,0
2004-05-05,405.4,405.4,405.4,405.4,200
2004-05-06,400.3,400.3,400.3,400.3,0
2004-05-07,391.8,391.8,391.8,391.8,0
2004-05-10,391.2,391.2,391.2,391.2,0
2004-05-11,389.8,389.8,389.8,389.8,0
2004-05-12,390.3,390.3,390.3,390.3,0
2004-05-13,386.8,386.8,386.8,386.8,0
2004-05-14,389.0,389.0,389.0,389.0,0
2004-05-17,391.4,391.4,391.4,391.4,0
2004-05-18,387.7,387.7,387.7,387.7,0
2004-05-19,395.1,395.1,395.1,395.1,0
2004-05-20,390.5,390.5,390.5,390.5,0
2004-05-21,396.9,396.9,396.9,396.9,0
2004-05-24,398.0,398.0,398.0,398.0,0
2004-05-25,400.8,400.8,400.8,400.8,0
2004-05-26,400.8,400.8,400.8,400.8,0
2004-05-27,407.1,407.1,407.1,407.1,0
2004-05-28,406.1,406.1,406.1,406.1,0
2004-06-01,407.3,407.3,407.3,407.3,0
2004-06-02,404.3,404.3,404.3,404.3,0
2004-06-03,400.7,400.7,400.7,400.7,0
2004-06-04,403.9,403.9,403.9,403.9,0
2004-06-07,406.7,406.7,406.7,406.7,0
2004-06-08,404.0,404.0,404.0,404.0,0
2004-06-09,397.4,397.4,397.4,397.4,0
2004-06-10,399.0,399.0,399.0,399.0,0
2004-06-14,397.1,397.1,397.1,397.1,0
2004-06-15,401.0,401.0,401.0,401.0,0
2004-06-16,397.5,397.5,397.5,397.5,5
2004-06-17,401.7,401.7,401.7,401.7,0
2004-06-18,407.7,407.7,407.7,407.7,5
2004-06-21,406.5,406.5,406.5,406.5,0
2004-06-22,407.7,407.7,407.7,407.7,0
2004-06-23,407.7,407.7,407.7,407.7,0
2004-06-24,412.5,415.5,412.5,415.5,4
2004-06-25,415.2,415.2,415.2,415.2,4
2004-06-28,413.7,413.7,413.7,413.7,100
2004-06-29,404.8,404.8,404.8,404.8,0
2004-06-30,405.0,405.0,405.0,405.0,0
2004-07-01,408.2,408.2,408.2,408.2,0
2004-07-02,410.0,410.0,410.0,410.0,0
2004-07-06,404.3,404.3,404.3,404.3,0
2004-07-07,414.3,414.3,414.3,414.3,0
2004-07-08,419.9,419.9,419.9,419.9,0
2004-07-09,419.6,419.6,419.6,419.6,0
2004-07-12,420.1,420.1,420.1,420.1,0
2004-07-13,414.1,414.1,414.1,414.1,0
2004-07-14,417.3,417.3,417.3,417.3,0
2004-07-15,416.1,416.1,416.1,416.1,0
2004-07-16,418.5,418.5,418.5,418.5,0
2004-07-19,417.5,417.5,417.5,417.5,0
2004-07-20,413.8,413.8,413.8,413.8,0
2004-07-21,409.2,409.2,409.2,409.2,0
2004-07-22,407.2,407.2,407.2,407.2,0
2004-07-23,401.9,401.9,401.9,401.9,0
2004-07-26,401.9,401.9,401.9,401.9,0
2004-07-27,398.9,398.9,398.9,398.9,0
2004-07-28,401.0,401.0,401.0,401.0,0
2004-07-29,399.0,399.0,399.0,399.0,0
2004-07-30,402.9,402.9,402.9,402.9,0
2004-08-02,403.4,403.4,403.4,403.4,0
2004-08-03,405.6,405.6,405.6,405.6,0
2004-08-04,403.6,403.6,403.6,403.6,0
2004-08-05,403.7,403.7,403.7,403.7,0
2004-08-06,410.5,410.5,410.5,410.5,10
2004-08-09,411.4,411.4,411.4,411.4,0
2004-08-10,410.7,410.7,410.7,410.7,0
2004-08-11,406.3,406.3,406.3,406.3,0
2004-08-12,405.0,405.0,405.0,405.0,0
2004-08-13,409.5,409.5,409.5,409.5,0
2004-08-16,413.6,413.6,413.6,413.6,0
2004-08-17,415.1,415.1,415.1,415.1,0
2004-08-18,415.0,415.0,415.0,415.0,0
2004-08-19,417.7,417.7,417.7,417.7,0
2004-08-20,423.9,423.9,423.9,423.9,0
2004-08-23,421.2,421.2,421.2,421.2,0
2004-08-24,413.6,413.6,413.6,413.6,1
2004-08-25,418.6,418.6,418.6,418.6,0
2004-08-26,418.2,418.2,418.2,418.2,0
2004-08-27,414.0,414.0,414.0,414.0,0
2004-08-30,418.6,418.6,418.6,418.6,0
2004-08-31,421.0,421.0,421.0,421.0,400
2004-09-01,419.3,419.3,419.3,419.3,0
2004-09-02,416.4,416.4,416.4,416.4,0
2004-09-03,411.0,411.0,411.0,411.0,0
2004-09-07,408.5,408.5,408.0,408.0,5
2004-09-08,410.0,410.0,410.0,410.0,10
2004-09-09,409.0,409.0,409.0,409.0,0
2004-09-10,412.4,412.4,412.4,412.4,0
2004-09-13,414.6,414.6,414.6,414.6,0
2004-09-14,416.1,416.1,416.1,416.1,0
2004-09-15,415.3,415.3,415.3,415.3,0
2004-09-16,414.7,414.7,414.7,414.7,0
2004-09-17,415.9,415.9,415.9,415.9,0
2004-09-20,415.3,415.3,415.3,415.3,0
2004-09-21,418.5,418.5,418.5,418.5,0
2004-09-22,417.5,417.5,417.5,417.5,217
2004-09-23,421.1,421.1,421.1,421.1,0
2004-09-24,418.5,418.5,418.5,418.5,0
2004-09-27,419.5,419.5,419.5,419.5,0
2004-09-28,423.0,423.0,423.0,423.0,3
2004-09-29,423.6,423.6,423.5,423.5,1
2004-09-30,429.3,429.3,429.3,429.3,145
2004-10-01,430.1,430.1,430.1,430.1,223
2004-10-04,424.7,424.7,424.7,424.7,0
2004-10-05,428.9,428.9,428.9,428.9,0
2004-10-06,430.5,430.5,429.2,429.2,176
2004-10-07,428.7,428.7,428.7,428.7,0
2004-10-08,433.6,433.6,433.6,433.6,366
2004-10-11,432.5,432.5,432.5,432.5,0
2004-10-12,425.6,425.6,425.6,425.6,555
2004-10-13,423.4,423.4,423.4,423.4,0
2004-10-14,428.3,428.3,428.3,428.3,0
2004-10-15,429.1,429.1,429.1,429.1,0
2004-10-18,426.6,426.6,426.6,426.6,104
2004-10-19,430.6,430.6,430.6,430.6,0
2004-10-20,435.0,435.0,433.6,433.6,175
2004-10-21,434.3,434.3,434.3,434.3,150
2004-10-22,434.2,434.2,434.2,434.2,0
2004-10-25,438.6,438.6,438.6,438.6,0
2004-10-26,436.3,436.3,436.3,436.3,10
2004-10-27,434.5,434.5,434.5,434.5,213
2004-10-28,435.1,435.1,435.1,435.1,120
2004-10-29,438.5,438.5,438.5,438.5,144
2004-11-01,437.3,437.3,437.3,437.3,212
2004-11-02,430.0,430.0,430.0,430.0,0
2004-11-03,434.7,434.7,434.7,434.7,35
2004-11-04,440.4,440.4,440.4,440.4,0
2004-11-05,444.6,444.6,444.6,444.6,528
2004-11-08,445.8,445.8,444.0,444.0,189
2004-11-09,445.0,446.8,445.0,446.8,57
2004-11-10,445.3,445.3,444.0,445.2,78
2004-11-11,446.1,446.1,446.1,446.1,0
2004-11-12,448.8,448.8,448.8,448.8,55
2004-11-15,447.8,447.8,447.8,447.8,305
2004-11-16,452.0,452.0,451.2,451.2,102
2004-11-17,455.8,455.8,455.8,455.8,126
2004-11-18,455.0,455.0,453.8,453.8,8
2004-11-19,458.0,458.3,458.0,458.3,1
2004-11-22,460.5,460.5,460.5,460.5,0
2004-11-23,459.4,459.4,459.4,459.4,0
2004-11-24,460.8,460.8,460.8,460.8,0
2004-11-29,465.2,465.2,465.2,465.2,5
2004-11-30,465.0,465.0,462.5,462.5,10
2004-12-01,463.5,465.2,463.5,465.2,2
2004-12-02,465.8,465.8,461.6,461.6,47
2004-12-03,466.9,466.9,466.9,466.9,198
2004-12-06,465.0,465.0,465.0,465.0,0
2004-12-07,462.7,462.7,462.7,462.7,0
2004-12-08,447.5,447.6,447.5,447.6,39
2004-12-09,447.4,447.4,445.8,445.8,4
2004-12-10,434.3,445.5,434.3,443.9,7
2004-12-13,449.0,449.0,449.0,449.0,8
2004-12-14,446.1,446.1,446.1,446.1,6
2004-12-15,451.0,451.0,451.0,451.0,219
2004-12-16,451.0,451.0,447.2,447.2,223
2004-12-17,452.1,452.1,452.1,452.1,0
2004-12-20,452.9,452.9,452.9,452.9,0
2004-12-21,451.7,452.3,451.0,452.3,17
2004-12-22,453.4,453.4,450.8,450.8,6
2004-12-23,452.3,452.3,452.3,452.3,0
2004-12-27,455.7,455.7,455.7,455.7,1
2004-12-28,456.0,456.2,454.5,454.9,306
2004-12-29,447.0,447.0,446.4,446.4,1
2004-12-30,447.8,447.8,447.8,447.8,0
2005-01-03,439.1,439.1,439.1,439.1,0
2005-01-04,435.0,438.5,435.0,438.5,167
2005-01-05,437.3,437.3,436.7,436.7,4
2005-01-06,431.0,431.0,431.0,431.0,20
2005-01-07,433.0,433.0,428.0,428.9,3
2005-01-10,430.0,431.0,429.1,429.1,5
2005-01-11,430.7,432.0,430.7,431.8,6
2005-01-12,431.8,436.2,431.0,436.2,2
2005-01-13,434.7,434.7,434.7,434.7,60
2005-01-14,432.6,432.6,432.6,432.6,80
2005-01-18,433.1,433.1,433.1,433.1,0
2005-01-19,432.8,432.8,432.8,432.8,0
2005-01-20,432.0,432.0,432.0,432.0,73
2005-01-21,436.0,436.2,436.0,436.2,84
2005-01-24,437.0,437.0,436.5,436.5,4
2005-01-25,431.5,431.5,431.5,431.5,4
2005-01-26,431.5,436.3,431.5,436.3,13
2005-01-27,437.0,437.0,435.6,435.6,13
2005-01-28,434.1,435.3,434.1,435.3,2
2005-01-31,431.3,431.3,431.3,431.3,0
2005-02-01,431.5,431.5,430.2,430.2,42
2005-02-02,429.5,430.4,429.5,430.3,46
2005-02-03,431.2,431.2,425.0,425.9,33
2005-02-04,423.2,423.2,423.2,423.2,16
2005-02-07,422.7,422.7,422.7,422.7,44
2005-02-08,419.5,421.5,419.5,421.5,111
2005-02-09,421.6,421.6,421.6,421.6,66
2005-02-10,422.3,425.9,422.1,425.9,23
2005-02-11,425.9,430.0,425.9,429.2,88
2005-02-14,434.0,434.7,434.0,434.7,1
2005-02-15,433.3,434.8,433.3,434.8,595
2005-02-16,434.4,434.4,434.4,434.4,338
2005-02-17,436.1,436.1,436.0,436.1,33
2005-02-18,436.0,436.0,436.0,436.0,70
2005-02-22,437.3,443.6,437.3,443.6,36
2005-02-23,441.5,443.9,440.5,443.9,33
2005-02-24,443.5,443.5,443.5,443.5,142
2005-02-25,443.9,443.9,443.9,443.9,55
2005-02-28,445.4,445.4,445.4,445.4,0
2005-03-01,441.0,441.7,440.4,441.7,748
2005-03-02,438.0,441.5,438.0,441.5,180
2005-03-03,438.6,438.6,438.6,438.6,163
2005-03-04,442.9,442.9,442.9,442.9,158
2005-03-07,443.2,443.7,443.2,443.7,2
2005-03-08,448.0,449.0,448.0,449.0,2
2005-03-09,450.0,450.9,449.6,450.9,302
2005-03-10,451.4,451.4,451.4,451.4,37
2005-03-11,455.0,455.0,454.9,454.9,25
2005-03-14,452.4,452.5,449.7,449.7,14
2005-03-15,449.5,449.5,449.5,449.5,26
2005-03-16,452.5,453.5,451.8,452.3,177
2005-03-17,452.0,452.0,447.2,447.2,5
2005-03-18,446.0,447.8,444.0,447.8,33
2005-03-21,441.5,441.5,439.5,439.5,185
2005-03-22,439.7,441.2,439.0,439.6,85
2005-03-23,433.4,433.4,433.4,433.4,82
2005-03-24,433.6,434.4,432.9,432.9,14
2005-03-28,434.7,434.7,434.1,434.1,9
2005-03-29,435.0,435.0,434.1,434.1,65
2005-03-30,434.2,435.0,434.2,435.0,23
2005-03-31,436.5,436.6,436.5,436.6,1
2005-04-01,435.0,436.0,433.8,433.8,25
2005-04-04,432.0,432.0,431.4,431.5,164
2005-04-05,432.0,432.0,432.0,432.0,69
2005-04-06,432.6,434.6,432.6,434.6,7
2005-04-07,434.0,434.6,433.8,433.8,6
2005-04-08,432.7,434.2,432.7,434.2,258
2005-04-11,434.5,436.7,433.8,435.8,48
2005-04-12,435.0,435.0,434.7,434.7,10
2005-04-13,436.6,436.6,436.0,436.4,56
2005-04-14,431.0,431.0,431.0,431.0,7
2005-04-15,430.7,431.7,430.7,431.7,10
2005-04-18,434.5,434.5,433.9,434.1,24
2005-04-19,435.0,440.0,435.0,439.5,292
2005-04-20,439.7,441.9,439.0,441.9,206
2005-04-21,439.7,439.7,439.6,439.6,1
2005-04-22,442.0,442.0,440.8,440.8,258
2005-04-25,441.0,441.1,441.0,441.1,15
2005-04-26,443.0,444.4,443.0,444.4,404
2005-04-27,441.1,442.4,438.9,439.5,20
2005-04-28,440.0,440.0,437.7,437.7,122
2005-04-29,439.5,443.5,439.5,441.4,244
2005-05-02,439.5,440.1,435.0,435.8,72
2005-05-03,436.0,436.0,433.1,433.1,54
2005-05-04,433.4,436.0,433.4,435.3,80
2005-05-05,435.0,436.0,435.0,436.0,18
2005-05-06,430.5,432.2,430.0,432.2,11
2005-05-09,431.8,432.5,431.2,432.2,25
2005-05-10,434.5,434.5,432.8,433.3,44
2005-05-11,434.4,434.4,433.4,433.4,2
2005-05-12,431.0,431.0,427.6,427.6,29
2005-05-13,427.6,427.6,425.0,426.0,101
2005-05-16,425.0,425.0,424.0,424.6,240
2005-05-17,425.0,425.7,425.0,425.1,65
2005-05-18,424.6,427.1,424.6,427.1,12
2005-05-19,427.7,427.7,425.0,426.0,233
2005-05-20,425.0,425.0,422.3,423.0,71
2005-05-23,423.0,423.5,422.2,422.2,332
2005-05-24,422.0,423.6,422.0,423.0,343
2005-05-25,423.2,424.4,423.0,424.3,407
2005-05-26,424.8,425.4,423.1,423.4,292
2005-05-27,423.7,425.5,423.0,425.2,57
2005-05-31,423.1,423.1,419.3,421.6,736
2005-06-01,421.6,421.6,420.2,420.4,191
2005-06-02,422.3,427.5,421.7,427.5,359
2005-06-03,428.0,430.0,427.7,428.5,194
2005-06-06,427.5,432.0,427.5,431.1,90
2005-06-07,431.6,431.6,428.4,429.5,2109
2005-06-08,429.4,430.5,429.4,429.4,101
2005-06-09,427.5,429.3,426.8,428.9,23
2005-06-10,427.3,432.1,427.3,432.1,39
2005-06-13,430.6,434.5,430.6,433.9,350
2005-06-14,433.4,433.5,431.4,432.1,339
2005-06-15,432.0,434.0,431.4,433.8,227
2005-06-16,434.2,441.8,434.2,440.8,834
2005-06-17,440.3,444.1,440.0,442.9,305
2005-06-20,442.8,446.0,441.3,442.9,678
2005-06-21,442.5,443.4,438.9,443.4,1110
2005-06-22,443.2,443.6,441.2,442.6,985
2005-06-23,443.1,447.0,440.8,446.1,343
2005-06-24,446.3,447.8,443.5,444.9,592
2005-06-27,444.0,445.3,443.0,444.6,717
2005-06-28,444.4,444.4,440.2,440.6,466
2005-06-29,439.7,442.8,438.5,441.5,807
2005-06-30,441.2,443.0,440.0,440.1,1017
2005-07-01,439.5,440.0,431.0,431.8,395
2005-07-05,431.2,431.6,425.8,426.9,735
2005-07-06,427.8,428.7,427.4,427.4,1569
2005-07-07,427.8,432.8,425.9,427.1,295
2005-07-08,428.4,429.0,425.3,426.7,515
2005-07-11,426.4,430.4,426.4,429.2,325
2005-07-12,429.5,431.1,428.8,430.1,3208
2005-07-13,430.7,430.7,427.0,427.6,408
2005-07-14,427.4,428.1,422.4,423.2,1051
2005-07-15,423.3,424.5,421.4,424.3,1544
2005-07-18,425.3,425.6,423.7,424.0,1891
2005-07-19,424.0,424.6,421.5,423.1,1488
2005-07-20,423.3,426.4,423.0,425.0,2058
2005-07-21,426.1,429.0,426.0,428.7,1310
2005-07-22,429.0,429.8,427.5,428.0,1020
2005-07-25,427.8,429.4,427.0,428.9,2487
2005-07-26,429.0,429.0,425.4,426.4,5191
2005-07-27,426.3,428.7,424.7,427.7,6621
2005-07-28,428.2,431.5,427.6,430.3,7730
2005-07-29,430.7,433.5,429.7,432.8,2137
2005-08-01,432.6,435.2,431.6,434.7,1476
2005-08-02,434.6,436.0,433.5,434.7,1075
2005-08-03,434.8,440.0,433.3,439.6,4420
2005-08-04,439.3,441.7,438.0,440.6,1453
2005-08-05,440.1,441.6,439.3,439.7,1434
2005-08-08,440.5,440.5,436.3,437.1,2888
2005-08-09,438.0,438.0,435.2,436.6,1732
2005-08-10,436.7,439.5,436.6,438.9,1358
2005-08-11,439.2,450.0,439.1,447.8,2105
2005-08-12,447.6,452.2,446.0,448.2,3647
2005-08-15,448.3,448.5,443.1,444.4,1623
2005-08-16,443.7,448.6,442.6,448.3,1967
2005-08-17,448.3,448.5,440.5,442.0,1870
2005-08-18,442.0,444.5,440.0,441.5,2968
2005-08-19,441.6,442.0,437.5,439.1,1611
2005-08-22,439.0,442.6,438.1,439.9,1329
2005-08-23,440.0,442.0,439.9,441.2,528
2005-08-24,441.2,442.5,437.3,439.1,1020
2005-08-25,438.8,441.2,438.8,440.0,724
2005-08-26,440.0,441.5,438.0,439.0,1041
2005-08-29,438.6,441.8,438.2,438.3,863
2005-08-30,438.0,438.7,430.7,432.5,6489
2005-08-31,432.5,435.7,432.3,435.1,4057
2005-09-01,436.6,446.5,436.4,443.5,2512
2005-09-02,443.4,448.0,443.0,445.4,4500
2005-09-06,445.9,446.8,444.0,445.5,1291
2005-09-07,444.6,447.0,444.0,446.0,1226
2005-09-08,445.6,451.0,445.2,447.7,993
2005-09-09,447.4,450.4,447.0,450.0,1207
2005-09-12,450.5,452.6,448.2,450.7,903
2005-09-13,450.5,450.7,445.5,447.0,1307
2005-09-14,447.3,451.0,447.3,450.7,740
2005-09-15,451.5,457.0,449.4,456.3,2962
2005-09-16,456.6,461.3,455.9,460.3,4482
2005-09-19,460.1,469.0,458.8,467.3,886
2005-09-20,466.2,471.4,464.3,466.8,2027
2005-09-21,466.4,470.0,464.4,469.4,95
2005-09-22,470.6,475.7,463.0,467.0,2308
2005-09-23,466.7,466.7,461.0,463.9,1822
2005-09-26,463.6,466.8,459.3,466.2,2149
2005-09-27,466.5,467.3,458.5,462.9,5089
2005-09-28,462.6,470.1,462.5,469.8,8788
2005-09-29,469.5,473.8,468.0,472.3,7799
2005-09-30,472.7,474.0,468.5,469.0,2926
2005-10-03,467.8,468.0,464.2,466.1,493
2005-10-04,466.8,468.8,465.3,466.1,210
2005-10-05,465.0,466.1,463.5,466.1,226
2005-10-06,465.6,471.9,465.6,471.9,243
2005-10-07,473.0,475.5,470.0,474.7,96
2005-10-10,474.8,477.3,473.6,475.1,248
2005-10-11,475.2,477.5,475.2,477.1,99
2005-10-12,478.5,478.5,473.3,473.9,49
2005-10-13,472.0,472.0,468.3,471.1,48
2005-10-14,469.3,469.3,467.0,469.2,113
