Date,open,high,low,close,volume
2009-04-03,2.0265,2.0265,2.0265,2.0265,0
2009-04-06,1.992,1.992,1.992,1.992,0
2009-04-07,2.0295,2.0295,2.0295,2.0295,0
2009-04-08,2.0395,2.0395,2.0395,2.0395,0
2009-04-09,2.1115,2.1115,2.1115,2.1115,0
2009-04-13,2.1665,2.1665,2.1665,2.1665,0
2009-04-14,2.1635,2.1635,2.1635,2.1635,0
2009-04-15,2.165,2.234,2.165,2.234,11
2009-04-16,2.198,2.198,2.198,2.198,0
2009-04-17,2.184,2.184,2.178,2.178,13
2009-04-20,2.0885,2.0885,2.0885,2.0885,0
2009-04-21,2.0485,2.0485,2.0485,2.0485,0
2009-04-22,2.0265,2.0265,2.0265,2.0265,0
2009-04-23,1.966,1.966,1.966,1.966,0
2009-04-24,2.0215,2.0215,2.0215,2.0215,0
2009-04-27,1.965,1.965,1.965,1.965,0
2009-04-28,1.9105,1.9105,1.9105,1.9105,0
2009-04-29,1.996,1.996,1.996,1.996,0
2009-04-30,2.032,2.032,2.032,2.032,0
2009-05-01,2.0865,2.0865,2.0865,2.0865,0
2009-05-04,2.1305,2.1305,2.1305,2.1305,0
2009-05-05,2.0765,2.0765,2.0765,2.0765,0
2009-05-06,2.173,2.173,2.173,2.173,0
2009-05-07,2.1635,2.1635,2.1635,2.1635,0
2009-05-08,2.1545,2.1545,2.1545,2.1545,0
2009-05-11,2.109,2.109,2.109,2.109,0
2009-05-12,2.12,2.12,2.106,2.106,5
2009-05-13,2.044,2.044,2.044,2.044,0
2009-05-14,2.0365,2.0365,2.0365,2.0365,0
2009-05-15,2.0305,2.0305,2.0305,2.0305,0
2009-05-18,2.084,2.084,2.084,2.084,0
2009-05-19,2.091,2.091,2.091,2.091,0
2009-05-20,2.1265,2.1265,2.1265,2.1265,0
2009-05-21,2.07,2.07,2.07,2.07,0
2009-05-22,2.1075,2.1075,2.1075,2.1075,0
2009-05-26,2.1425,2.1425,2.1425,2.1425,0
2009-05-27,2.137,2.137,2.137,2.137,0
2009-05-28,2.155,2.155,2.155,2.155,0
2009-05-29,2.199,2.199,2.199,2.199,0
2009-06-01,2.316,2.316,2.316,2.316,0
2009-06-02,2.3,2.3,2.3,2.3,0
2009-06-03,2.229,2.229,2.229,2.229,0
2009-06-04,2.318,2.318,2.318,2.318,0
2009-06-05,2.3095,2.3095,2.3095,2.3095,0
2009-06-08,2.279,2.279,2.279,2.279,22
2009-06-09,2.3855,2.3855,2.3855,2.3855,44
2009-06-10,2.383,2.383,2.383,2.383,22
2009-06-11,2.4,2.46,2.4,2.46,4
2009-06-12,2.393,2.393,2.393,2.393,0
2009-06-15,2.3085,2.3085,2.3085,2.3085,0
2009-06-16,2.3,2.3,2.2765,2.2765,1
2009-06-17,2.2825,2.2825,2.2825,2.2825,0
2009-06-18,2.2955,2.2955,2.2955,2.2955,0
2009-06-19,2.2755,2.2755,2.2755,2.2755,0
2009-06-22,2.1625,2.1625,2.1625,2.1625,0
2009-06-23,2.23,2.23,2.23,2.23,0
2009-06-24,2.2955,2.2955,2.2955,2.2955,0
2009-06-25,2.326,2.326,2.326,2.326,0
2009-06-26,2.3215,2.3215,2.3215,2.3215,0
2009-06-29,2.3385,2.3385,2.3385,2.3385,0
2009-06-30,2.288,2.288,2.288,2.288,0
2009-07-01,2.3465,2.3465,2.3465,2.3465,0
2009-07-02,2.3235,2.3235,2.3235,2.3235,0
2009-07-06,2.287,2.287,2.287,2.287,0
2009-07-07,2.2535,2.2535,2.2535,2.2535,0
2009-07-08,2.189,2.189,2.189,2.189,0
2009-07-09,2.261,2.261,2.261,2.261,0
2009-07-10,2.229,2.229,2.229,2.229,0
2009-07-13,2.2375,2.2375,2.2375,2.2375,0
2009-07-14,2.313,2.313,2.313,2.313,44
2009-07-15,2.401,2.401,2.399,2.399,11
2009-07-16,2.3975,2.3975,2.3975,2.3975,0
2009-07-17,2.431,2.431,2.431,2.431,0
2009-07-20,2.478,2.478,2.478,2.478,0
2009-07-21,2.4605,2.4605,2.4605,2.4605,0
2009-07-22,2.533,2.533,2.533,2.533,0
2009-07-23,2.514,2.514,2.514,2.514,0
2009-07-24,2.517,2.517,2.517,2.517,0
2009-07-27,2.5405,2.5405,2.5405,2.5405,0
2009-07-28,2.5345,2.5345,2.5345,2.5345,0
2009-07-29,2.4865,2.4865,2.4865,2.4865,0
2009-07-30,2.5645,2.5645,2.5645,2.5645,0
2009-07-31,2.579,2.6245,2.579,2.6245,18
2009-08-03,2.727,2.741,2.727,2.741,11
2009-08-04,2.7975,2.7975,2.7975,2.7975,0
2009-08-05,2.8105,2.8105,2.8105,2.8105,0
2009-08-06,2.756,2.756,2.756,2.756,0
2009-08-07,2.789,2.789,2.789,2.789,0
2009-08-10,2.7765,2.7765,2.7765,2.7765,0
2009-08-11,2.744,2.744,2.744,2.744,0
2009-08-12,2.825,2.825,2.825,2.825,0
2009-08-13,2.9075,2.9075,2.9075,2.9075,0
2009-08-14,2.8335,2.8335,2.8335,2.8335,0
2009-08-17,2.772,2.772,2.772,2.772,0
2009-08-18,2.7475,2.7475,2.7475,2.7475,0
2009-08-19,2.7435,2.7435,2.7435,2.7435,0
2009-08-20,2.73,2.73,2.73,2.73,0
2009-08-21,2.868,2.868,2.868,2.868,2
2009-08-24,2.9,2.9,2.9,2.9,11
2009-08-25,2.8485,2.8485,2.8485,2.8485,0
2009-08-26,2.861,2.861,2.861,2.861,0
2009-08-27,2.859,2.859,2.859,2.859,0
2009-08-28,2.9285,2.9285,2.9285,2.9285,0
2009-08-31,2.8055,2.8055,2.8055,2.8055,0
2009-09-01,2.8065,2.8065,2.8065,2.8065,0
2009-09-02,2.8165,2.8165,2.8165,2.8165,0
2009-09-03,2.85,2.85,2.85,2.85,0
2009-09-04,2.851,2.851,2.851,2.851,0
2009-09-08,2.88,2.9355,2.88,2.9355,1
2009-09-09,2.9325,2.9325,2.908,2.908,22
2009-09-10,2.864,2.864,2.864,2.864,0
2009-09-11,2.84,2.84,2.84,2.84,0
2009-09-14,2.8015,2.8015,2.8015,2.8015,0
2009-09-15,2.8415,2.8415,2.8415,2.8415,0
2009-09-16,2.9305,2.9305,2.9305,2.9305,0
2009-09-17,2.9035,2.9035,2.8915,2.8915,1
2009-09-18,2.7855,2.7855,2.7855,2.7855,1
2009-09-21,2.8065,2.8065,2.8065,2.8065,0
2009-09-22,2.866,2.866,2.866,2.866,0
2009-09-23,2.814,2.814,2.814,2.814,0
2009-09-24,2.7155,2.7155,2.7155,2.7155,0
2009-09-25,2.7465,2.7465,2.7465,2.7465,0
2009-09-28,2.7325,2.7325,2.7325,2.7325,0
2009-09-29,2.7375,2.7375,2.7375,2.7375,0
2009-09-30,2.8275,2.8275,2.8275,2.8275,0
2009-10-01,2.749,2.749,2.749,2.749,1
2009-10-02,2.69,2.6965,2.69,2.6965,1
2009-10-05,2.741,2.741,2.741,2.741,0
2009-10-06,2.795,2.795,2.795,2.795,0
2009-10-07,2.791,2.791,2.791,2.791,0
2009-10-08,2.906,2.906,2.906,2.906,0
2009-10-09,2.847,2.847,2.847,2.847,0
2009-10-12,2.864,2.864,2.864,2.864,0
2009-10-13,2.804,2.804,2.804,2.804,0
2009-10-14,2.8595,2.8595,2.8595,2.8595,4
2009-10-15,2.873,2.873,2.873,2.873,1
2009-10-16,2.863,2.863,2.863,2.863,0
2009-10-19,2.9815,2.9815,2.9815,2.9815,0
2009-10-20,2.948,2.948,2.948,2.948,0
2009-10-21,3.05,3.05,3.05,3.05,0
2009-10-22,3.013,3.013,3.013,3.013,0
2009-10-23,3.0535,3.0535,3.0535,3.0535,3
2009-10-26,3.035,3.035,3.035,3.035,8
2009-10-27,3.029,3.029,3.029,3.029,0
2009-10-28,2.961,2.961,2.961,2.961,0
2009-10-29,3.0575,3.0575,3.0575,3.0575,0
2009-10-30,2.9855,2.9855,2.9855,2.9855,0
2009-11-02,2.9755,2.9755,2.9755,2.9755,0
2009-11-03,2.9865,2.9865,2.9865,2.9865,0
2009-11-04,3.024,3.024,3.024,3.024,0
2009-11-05,2.9915,2.9915,2.9915,2.9915,0
2009-11-06,2.9895,2.9895,2.9895,2.9895,0
2009-11-09,3.0075,3.0075,3.0075,3.0075,0
2009-11-10,3.0005,3.0075,3.0005,3.0005,0
2009-11-11,3.0075,3.0075,3.0005,3.0075,0
2009-11-12,3.0005,3.0075,2.991,2.991,2
2009-11-13,3.019,3.019,2.991,3.019,0
2009-11-16,3.145,3.145,3.145,3.145,0
2009-11-17,3.1485,3.1485,3.1485,3.1485,0
2009-11-18,3.1505,3.1505,3.1505,3.1505,0
2009-11-19,3.123,3.123,3.123,3.123,0
2009-11-20,3.154,3.154,3.154,3.154,0
2009-11-23,3.181,3.181,3.181,3.181,0
2009-11-24,3.1775,3.1775,3.163,3.1665,7
2009-11-25,3.2205,3.2205,3.2205,3.2205,0
2009-11-27,3.151,3.151,3.151,3.151,0
2009-11-30,3.2015,3.2015,3.2015,3.2015,0
2009-12-01,3.254,3.254,3.254,3.254,0
2009-12-02,3.281,3.281,3.281,3.281,0
2009-12-03,3.271,3.271,3.271,3.271,0
2009-12-04,3.24,3.265,3.24,3.265,1
2009-12-07,3.238,3.238,3.238,3.238,0
2009-12-08,3.1955,3.1955,3.1955,3.1955,0
2009-12-09,3.1925,3.1925,3.154,3.154,11
2009-12-10,3.1365,3.1365,3.1365,3.1365,0
2009-12-11,3.1675,3.1675,3.1675,3.1675,0
2009-12-14,3.1865,3.1865,3.1865,3.1865,0
2009-12-15,3.179,3.179,3.1745,3.1745,1
2009-12-16,3.2385,3.2385,3.2385,3.2385,0
2009-12-17,3.1635,3.1635,3.1635,3.1635,0
2009-12-18,3.157,3.173,3.157,3.173,1
2009-12-21,3.19,3.191,3.19,3.191,1
2009-12-22,3.171,3.171,3.171,3.171,0
2009-12-23,3.235,3.235,3.235,3.235,0
2009-12-24,3.324,3.324,3.324,3.324,0
2009-12-28,3.3675,3.368,3.3675,3.3675,0
2009-12-29,3.3485,3.3485,3.3435,3.3435,1
2009-12-30,3.376,3.376,3.376,3.376,0
2009-12-31,3.378,3.378,3.378,3.378,0
2010-01-04,3.4375,3.4375,3.4375,3.4375,0
2010-01-05,3.445,3.445,3.445,3.445,12
2010-01-06,3.525,3.525,3.5205,3.5205,2
2010-01-07,3.4545,3.4545,3.4545,3.4545,3
2010-01-08,3.426,3.426,3.426,3.426,0
2010-01-11,3.464,3.464,3.464,3.464,0
2010-01-12,3.372,3.372,3.372,3.372,0
2010-01-13,3.4215,3.4215,3.4215,3.4215,0
2010-01-14,3.405,3.405,3.405,3.405,0
2010-01-15,3.386,3.386,3.386,3.386,0
2010-01-19,3.4625,3.4625,3.45,3.4625,8
2010-01-20,3.373,3.373,3.373,3.373,0
2010-01-21,3.3145,3.3145,3.3145,3.3145,0
2010-01-22,3.367,3.367,3.367,3.367,0
2010-01-25,3.4155,3.4155,3.4155,3.4155,0
2010-01-26,3.3605,3.3605,3.3605,3.3605,0
2010-01-27,3.2445,3.2445,3.2445,3.2445,0
2010-01-28,3.122,3.2465,3.122,3.122,1
2010-01-29,3.1345,3.1355,3.06,3.075,18
2010-02-01,3.06,3.1185,3.06,3.1085,17
2010-02-02,3.115,3.115,3.115,3.115,0
2010-02-03,3.15,3.15,3.0005,3.0005,26
2010-02-04,2.9665,2.9665,2.895,2.909,10
2010-02-05,2.8895,2.8905,2.8895,2.8905,2
2010-02-08,2.935,2.947,2.935,2.947,31
2010-02-09,2.9775,3.0205,2.9775,3.0205,1
2010-02-10,3.022,3.022,3.022,3.022,0
2010-02-11,3.072,3.1635,3.072,3.1635,3
2010-02-12,3.117,3.117,3.117,3.117,20
2010-02-16,3.175,3.252,3.175,3.252,12
2010-02-17,3.249,3.2745,3.249,3.2745,3
2010-02-18,3.251,3.322,3.2495,3.322,11
2010-02-19,3.396,3.396,3.096,3.396,0
2010-02-22,3.338,3.346,3.338,3.346,3
2010-02-23,3.254,3.254,3.254,3.254,4
2010-02-24,3.274,3.274,3.274,3.274,0
2010-02-25,3.22,3.2325,3.22,3.2325,4
2010-02-26,3.307,3.307,3.307,3.307,0
2010-03-01,3.3955,3.3955,3.374,3.374,3
2010-03-02,3.432,3.432,3.4315,3.432,0
2010-03-03,3.457,3.457,3.457,3.457,0
2010-03-04,3.3985,3.3985,3.3985,3.3985,0
2010-03-05,3.4415,3.4415,3.4415,3.4415,0
2010-03-08,3.437,3.437,3.437,3.437,0
2010-03-09,3.4385,3.4385,3.4385,3.4385,0
2010-03-10,3.4385,3.4385,3.3945,3.3945,1
2010-03-11,3.4045,3.4045,3.4045,3.4045,0
2010-03-12,3.405,3.408,3.405,3.408,14
2010-03-15,3.3435,3.3435,3.3435,3.3435,0
2010-03-16,3.394,3.394,3.394,3.394,0
2010-03-17,3.4475,3.4475,3.4475,3.4475,1
2010-03-18,3.4185,3.427,3.4185,3.427,9
2010-03-19,3.404,3.404,3.404,3.404,9
2010-03-22,3.413,3.413,3.413,3.413,0
2010-03-23,3.4115,3.4115,3.4115,3.4115,0
2010-03-24,3.378,3.378,3.378,3.378,0
2010-03-25,3.402,3.4135,3.396,3.413,8
2010-03-26,3.462,3.462,3.436,3.436,3
2010-03-29,3.568,3.568,3.568,3.568,0
2010-03-30,3.596,3.596,3.594,3.594,7
2010-03-31,3.5845,3.5845,3.5845,3.5845,1
2010-04-01,3.615,3.615,3.615,3.615,11
2010-04-05,3.663,3.6635,3.663,3.6635,3
2010-04-06,3.648,3.6555,3.648,3.648,2
2010-04-07,3.6395,3.6395,3.6295,3.6295,18
2010-04-08,3.623,3.623,3.621,3.621,1
2010-04-09,3.6295,3.6295,3.625,3.625,3
2010-04-12,3.602,3.602,3.6005,3.6005,6
2010-04-13,3.6385,3.6385,3.636,3.636,18
2010-04-14,3.6355,3.649,3.6355,3.645,4
2010-04-15,3.6315,3.645,3.6315,3.638,111
2010-04-16,3.555,3.559,3.553,3.553,5
2010-04-19,3.537,3.537,3.5365,3.5365,2
2010-04-20,3.556,3.556,3.5545,3.5545,1
2010-04-21,3.5775,3.5775,3.5765,3.5765,1
2010-04-22,3.5265,3.5265,3.5255,3.5255,1
2010-04-23,3.5105,3.55,3.5105,3.549,9
2010-04-26,3.5685,3.5685,3.567,3.567,1
2010-04-27,3.4065,3.4065,3.4025,3.4025,6
2010-04-28,3.4045,3.4075,3.4045,3.4065,3
2010-04-29,3.3915,3.392,3.3725,3.3725,5
2010-04-30,3.3865,3.388,3.376,3.376,25
2010-05-03,3.318,3.321,3.3165,3.3165,8
2010-05-04,3.3405,3.3405,3.2,3.2035,38
2010-05-05,3.15,3.196,3.0415,3.176,90
2010-05-06,3.233,3.233,3.142,3.142,86
2010-05-07,3.1515,3.169,3.1515,3.169,8
2010-05-10,3.262,3.2655,3.2445,3.254,33
2010-05-11,3.1755,3.235,3.1695,3.2315,16
2010-05-12,3.1915,3.247,3.1915,3.214,11
2010-05-13,3.22,3.258,3.22,3.256,21
2010-05-14,3.2,3.2,3.152,3.159,16
2010-05-17,3.06,3.06,2.9555,2.959,69
2010-05-18,3.0605,3.0805,3.0345,3.058,12
2010-05-19,2.99,3.0105,2.974,2.9855,38
2010-05-20,2.999,3.012,2.935,2.97,29
2010-05-21,3.104,3.112,3.085,3.085,63
2010-05-24,3.1635,3.1715,3.1535,3.1715,7
2010-05-25,3.0505,3.0725,3.05,3.069,5
2010-05-26,3.125,3.125,3.096,3.1075,27
2010-05-27,3.1785,3.1995,3.177,3.186,14
2010-05-28,3.1785,3.1885,3.132,3.132,21
2010-06-01,3.138,3.138,3.0545,3.091,1659
2010-06-02,3.041,3.087,3.0,3.069,1418
2010-06-03,3.042,3.0425,2.975,2.975,550
2010-06-04,2.9805,2.9805,2.8475,2.8475,691
2010-06-07,2.815,2.815,2.764,2.7945,410
2010-06-08,2.7835,2.83,2.7835,2.8085,180
2010-06-09,2.829,2.893,2.829,2.8775,27
2010-06-10,2.928,2.928,2.887,2.89,492
2010-06-11,2.931,2.9565,2.919,2.9335,54
2010-06-14,3.0325,3.0365,3.0055,3.022,25
2010-06-15,3.0055,3.0555,3.0055,3.033,133
2010-06-16,3.049,3.049,3.004,3.0225,655
2010-06-17,2.998,2.998,2.9315,2.933,39
2010-06-18,2.9,2.93,2.9,2.9105,605
2010-06-21,3.0355,3.059,2.9685,2.9685,705
2010-06-22,2.9825,3.019,2.982,3.019,99
2010-06-23,2.99,2.994,2.963,2.963,13
2010-06-24,3.003,3.032,3.003,3.032,31
2010-06-25,3.0355,3.12,3.021,3.119,149
2010-06-28,3.079,3.1225,3.079,3.097,37
2010-06-29,3.0775,3.0775,2.938,2.938,36
2010-06-30,2.9305,2.96,2.9305,2.9585,29
2010-07-01,2.9295,2.9295,2.882,2.8845,34
2010-07-02,2.923,2.965,2.916,2.924,16
2010-07-06,2.9425,3.02,2.939,2.9795,68
2010-07-07,3.0045,3.04,3.0045,3.023,82
2010-07-08,3.04,3.046,3.0175,3.0235,88
2010-07-09,3.0375,3.07,3.033,3.0615,26
2010-07-12,3.0405,3.0405,3.0125,3.017,55
2010-07-13,3.017,3.036,2.9935,3.0255,522
2010-07-14,3.035,3.045,3.0,3.0165,15
2010-07-15,3.014,3.0355,3.0125,3.0195,210
2010-07-16,3.005,3.005,2.9375,2.9375,19
2010-07-19,2.9655,2.9655,2.9445,2.9465,755
2010-07-20,2.963,3.0235,2.963,3.01,386
2010-07-21,3.0145,3.1115,3.0145,3.101,1907
2010-07-22,3.0615,3.191,3.056,3.1715,2046
2010-07-23,3.1745,3.2145,3.174,3.192,81
2010-07-26,3.188,3.242,3.181,3.23,258
2010-07-27,3.2275,3.2375,3.19,3.2155,945
2010-07-28,3.256,3.266,3.2,3.2545,661
2010-07-29,3.2575,3.3035,3.2575,3.299,671
2010-07-30,3.278,3.323,3.267,3.32,155
2010-08-02,3.322,3.3995,3.322,3.398,1056
2010-08-03,3.3745,3.3745,3.348,3.3665,390
2010-08-04,3.3635,3.4125,3.3615,3.4125,83
2010-08-05,3.412,3.412,3.3545,3.3615,110
2010-08-06,3.36,3.38,3.3505,3.3515,673
2010-08-09,3.3795,3.3965,3.356,3.3625,68
2010-08-10,3.3605,3.3605,3.2835,3.3215,188
2010-08-11,3.3195,3.322,3.2565,3.263,157
2010-08-12,3.257,3.3005,3.243,3.293,113
2010-08-13,3.288,3.3105,3.248,3.2605,199
2010-08-16,3.268,3.3045,3.26,3.288,81
2010-08-17,3.288,3.358,3.288,3.3465,157
2010-08-18,3.3365,3.361,3.32,3.358,60
2010-08-19,3.351,3.389,3.3015,3.3275,138
2010-08-20,3.3285,3.3285,3.263,3.2995,277
2010-08-23,3.308,3.308,3.285,3.3005,134
2010-08-24,3.28,3.28,3.2235,3.251,789
2010-08-25,3.231,3.2655,3.193,3.2205,337
2010-08-26,3.2365,3.32,3.235,3.3145,961
2010-08-27,3.299,3.3925,3.299,3.374,1447
2010-08-30,3.4335,3.4405,3.392,3.42,1189
2010-08-31,3.3985,3.401,3.355,3.365,1156
2010-09-01,3.379,3.4795,3.3755,3.4725,405
2010-09-02,3.466,3.493,3.462,3.4905,159
2010-09-03,3.4755,3.5275,3.47,3.4965,155
2010-09-07,3.489,3.5275,3.42,3.466,357
2010-09-08,3.4595,3.5075,3.448,3.4935,498
2010-09-09,3.484,3.488,3.391,3.4365,252
2010-09-10,3.4235,3.4415,3.3945,3.3995,224
2010-09-13,3.4335,3.483,3.4335,3.4735,203
2010-09-14,3.465,3.4875,3.4275,3.4625,728
2010-09-15,3.4515,3.4675,3.44,3.4605,202
2010-09-16,3.468,3.507,3.44,3.4865,579
2010-09-17,3.519,3.545,3.497,3.517,246
2010-09-20,3.53,3.549,3.499,3.499,250
2010-09-21,3.5105,3.5135,3.4755,3.4755,519
2010-09-22,3.5005,3.585,3.4905,3.559,657
2010-09-23,3.581,3.5885,3.5625,3.585,628
2010-09-24,3.5795,3.631,3.5795,3.6135,587
2010-09-27,3.623,3.623,3.58,3.5935,464
2010-09-28,3.5775,3.633,3.568,3.633,488
2010-09-29,3.6475,3.6665,3.629,3.6565,308
2010-09-30,3.6295,3.66,3.627,3.646,339
2010-10-01,3.6775,3.699,3.6735,3.6835,328
2010-10-04,3.675,3.678,3.648,3.6575,189
2010-10-05,3.6485,3.735,3.645,3.719,212
2010-10-06,3.73,3.7775,3.73,3.746,270
2010-10-07,3.75,3.7585,3.66,3.6735,267
2010-10-08,3.66,3.781,3.66,3.7665,140
2010-10-11,3.774,3.781,3.774,3.7795,158
2010-10-12,3.7275,3.8,3.7255,3.781,165
2010-10-13,3.8275,3.8275,3.807,3.814,161
2010-10-14,3.849,3.849,3.799,3.809,180
2010-10-15,3.833,3.8345,3.8,3.8345,219
