Date,open,high,low,close,volume
2008-08-14,3.2265,3.2265,3.2265,3.2265,0
2008-08-15,3.233,3.233,3.233,3.233,0
2008-08-18,3.209,3.209,3.209,3.209,0
2008-08-19,3.317,3.317,3.317,3.317,0
2008-08-20,3.294,3.294,3.294,3.294,0
2008-08-21,3.4065,3.4065,3.4065,3.4065,0
2008-08-22,3.349,3.349,3.349,3.349,0
2008-08-25,3.337,3.337,3.337,3.337,0
2008-08-26,3.297,3.297,3.297,3.297,0
2008-08-27,3.325,3.325,3.325,3.325,0
2008-08-28,3.2965,3.2965,3.2965,3.2965,0
2008-08-29,3.2825,3.2825,3.2825,3.2825,0
2008-09-02,3.2035,3.2035,3.2035,3.2035,0
2008-09-03,3.242,3.242,3.242,3.242,0
2008-09-04,3.213,3.213,3.213,3.213,0
2008-09-05,3.0765,3.0765,3.0765,3.0765,0
2008-09-08,3.061,3.061,3.061,3.061,0
2008-09-09,3.051,3.051,3.051,3.051,0
2008-09-10,3.069,3.069,3.069,3.069,0
2008-09-11,3.0625,3.0625,3.0625,3.0625,0
2008-09-12,3.1235,3.1235,3.1235,3.1235,0
2008-09-15,3.084,3.084,3.084,3.084,0
2008-09-16,3.028,3.028,3.028,3.028,0
2008-09-17,2.983,2.983,2.983,2.983,0
2008-09-18,3.0155,3.0155,3.0155,3.0155,0
2008-09-19,3.116,3.116,3.116,3.116,0
2008-09-22,3.196,3.196,3.196,3.196,0
2008-09-23,3.115,3.115,3.115,3.115,0
2008-09-24,3.0725,3.0725,3.0725,3.0725,0
2008-09-25,3.093,3.093,3.093,3.093,0
2008-09-26,3.0465,3.0465,3.0465,3.0465,0
2008-09-29,2.96,2.96,2.8975,2.8975,7
2008-09-30,2.875,2.875,2.875,2.875,0
2008-10-01,2.7925,2.7925,2.7925,2.7925,0
2008-10-02,2.636,2.636,2.636,2.636,0
2008-10-03,2.684,2.684,2.684,2.684,0
2008-10-06,2.64,2.64,2.4995,2.4995,7
2008-10-07,2.532,2.532,2.532,2.532,0
2008-10-08,2.3605,2.3605,2.3605,2.3605,0
2008-10-09,2.41,2.41,2.41,2.41,0
2008-10-10,2.2585,2.2585,2.1545,2.1545,2
2008-10-13,2.3255,2.3255,2.3255,2.3255,0
2008-10-14,2.4275,2.4275,2.4275,2.4275,0
2008-10-15,2.2465,2.2465,2.2465,2.2465,0
2008-10-16,2.127,2.127,2.127,2.127,0
2008-10-17,2.218,2.218,2.218,2.218,0
2008-10-20,2.1575,2.1575,2.1575,2.1575,0
2008-10-21,2.0565,2.0565,2.0565,2.0565,0
2008-10-22,1.923,1.923,1.923,1.923,0
2008-10-23,1.848,1.848,1.848,1.848,0
2008-10-24,1.729,1.729,1.729,1.729,0
2008-10-27,1.849,1.849,1.849,1.849,0
2008-10-28,1.9015,1.9015,1.9015,1.9015,0
2008-10-29,2.126,2.126,2.126,2.126,0
2008-10-30,1.9295,1.9295,1.9295,1.9295,0
2008-10-31,1.8775,1.8775,1.8775,1.8775,3
2008-11-03,1.8935,1.8935,1.8935,1.8935,0
2008-11-04,2.01,2.01,2.01,2.01,0
2008-11-05,1.8685,1.8685,1.8685,1.8685,0
2008-11-06,1.776,1.776,1.776,1.776,0
2008-11-07,1.755,1.755,1.755,1.755,0
2008-11-10,1.8085,1.8085,1.8085,1.8085,0
2008-11-11,1.713,1.713,1.713,1.713,0
2008-11-12,1.7195,1.7195,1.7195,1.7195,0
2008-11-13,1.689,1.689,1.689,1.689,0
2008-11-14,1.774,1.774,1.774,1.774,0
2008-11-17,1.7265,1.7265,1.7265,1.7265,0
2008-11-18,1.738,1.738,1.738,1.738,10
2008-11-19,1.6815,1.6815,1.6815,1.6815,0
2008-11-20,1.6505,1.6505,1.6505,1.6505,0
2008-11-21,1.6445,1.6445,1.6445,1.6445,0
2008-11-24,1.7285,1.7285,1.7285,1.7285,0
2008-11-25,1.713,1.713,1.713,1.713,0
2008-11-26,1.749,1.749,1.749,1.749,0
2008-11-28,1.761,1.765,1.7065,1.7065,4
2008-12-01,1.688,1.688,1.688,1.688,0
2008-12-02,1.6515,1.6515,1.6515,1.6515,0
2008-12-03,1.6045,1.6045,1.6045,1.6045,0
2008-12-04,1.5185,1.5185,1.5185,1.5185,0
2008-12-05,1.461,1.465,1.42,1.42,3
2008-12-08,1.537,1.537,1.537,1.537,0
2008-12-09,1.484,1.484,1.484,1.484,0
2008-12-10,1.5355,1.5355,1.5355,1.5355,0
2008-12-11,1.555,1.555,1.555,1.555,2
2008-12-12,1.4765,1.4765,1.4765,1.4765,0
2008-12-15,1.454,1.454,1.454,1.454,0
2008-12-16,1.4265,1.4265,1.4265,1.4265,0
2008-12-17,1.4205,1.4205,1.4205,1.4205,0
2008-12-18,1.4,1.4,1.35,1.35,4
2008-12-19,1.372,1.372,1.372,1.372,0
2008-12-22,1.393,1.393,1.393,1.393,0
2008-12-23,1.337,1.337,1.337,1.337,0
2008-12-24,1.3325,1.3325,1.3325,1.3325,0
2008-12-26,1.3585,1.3585,1.3585,1.3585,0
2008-12-29,1.365,1.365,1.365,1.365,0
2008-12-30,1.372,1.372,1.372,1.372,0
2008-12-31,1.452,1.452,1.452,1.452,0
2009-01-02,1.5035,1.5035,1.5035,1.5035,0
2009-01-05,1.5045,1.5045,1.5045,1.5045,0
2009-01-06,1.624,1.624,1.624,1.624,0
2009-01-07,1.553,1.553,1.553,1.553,0
2009-01-08,1.525,1.525,1.525,1.525,0
2009-01-09,1.5655,1.5945,1.5655,1.5945,13
2009-01-12,1.5125,1.526,1.5125,1.526,2
2009-01-13,1.5915,1.5915,1.5915,1.5915,0
2009-01-14,1.5365,1.5365,1.5365,1.5365,0
2009-01-15,1.501,1.501,1.501,1.501,0
2009-01-16,1.5725,1.5725,1.5725,1.5725,126
2009-01-20,1.54,1.5455,1.54,1.5455,1
2009-01-21,1.4745,1.4745,1.4745,1.4745,122
2009-01-22,1.46,1.46,1.4395,1.4395,1
2009-01-23,1.517,1.517,1.517,1.517,0
2009-01-26,1.628,1.628,1.628,1.628,1
2009-01-27,1.527,1.527,1.527,1.527,0
2009-01-28,1.537,1.537,1.537,1.537,0
2009-01-29,1.5045,1.5045,1.5045,1.5045,0
2009-01-30,1.47,1.5175,1.47,1.5175,11
2009-02-02,1.485,1.485,1.485,1.485,3
2009-02-03,1.57,1.57,1.57,1.57,0
2009-02-04,1.5715,1.5715,1.5715,1.5715,0
2009-02-05,1.542,1.542,1.542,1.542,0
2009-02-06,1.6745,1.6745,1.6745,1.6745,0
2009-02-09,1.663,1.663,1.663,1.663,0
2009-02-10,1.6285,1.6285,1.6285,1.6285,0
2009-02-11,1.5935,1.5935,1.5935,1.5935,2
2009-02-12,1.57,1.591,1.57,1.591,3
2009-02-13,1.591,1.591,1.591,1.591,0
2009-02-17,1.55,1.55,1.489,1.489,3
2009-02-18,1.501,1.501,1.501,1.501,0
2009-02-19,1.5295,1.5295,1.5295,1.5295,0
2009-02-20,1.4795,1.4795,1.4795,1.4795,1
2009-02-23,1.4995,1.4995,1.4995,1.4995,0
2009-02-24,1.547,1.547,1.547,1.547,0
2009-02-25,1.577,1.577,1.577,1.577,0
2009-02-26,1.6245,1.6245,1.6195,1.6195,1
2009-02-27,1.5795,1.5795,1.5795,1.5795,0
2009-03-02,1.556,1.556,1.556,1.556,0
2009-03-03,1.6315,1.6375,1.6315,1.6375,8
2009-03-04,1.7195,1.7195,1.7195,1.7195,0
2009-03-05,1.681,1.681,1.681,1.681,0
2009-03-06,1.7355,1.7355,1.719,1.719,2
2009-03-09,1.681,1.681,1.681,1.681,0
2009-03-10,1.7225,1.7225,1.7225,1.7225,0
2009-03-11,1.664,1.664,1.664,1.664,0
2009-03-12,1.6685,1.6685,1.6685,1.6685,0
2009-03-13,1.7035,1.7035,1.7035,1.7035,0
2009-03-16,1.7795,1.7795,1.7795,1.7795,2
2009-03-17,1.7545,1.7545,1.7545,1.7545,0
2009-03-18,1.754,1.754,1.754,1.754,0
2009-03-19,1.8535,1.8535,1.8415,1.8415,3
2009-03-20,1.832,1.832,1.832,1.832,0
2009-03-23,1.8785,1.8785,1.8785,1.8785,0
2009-03-24,1.8485,1.8485,1.8485,1.8485,0
2009-03-25,1.8455,1.8455,1.8455,1.8455,0
2009-03-26,1.915,1.915,1.896,1.896,10
2009-03-27,1.8675,1.8765,1.866,1.8765,2
2009-03-30,1.809,1.809,1.809,1.809,0
2009-03-31,1.885,1.885,1.885,1.885,0
2009-04-01,1.8865,1.8865,1.8865,1.8865,2
2009-04-02,1.935,1.935,1.923,1.923,27
2009-04-03,1.935,2.024,1.93,2.024,28
2009-04-06,1.987,1.987,1.987,1.987,0
2009-04-07,2.0245,2.0245,2.0245,2.0245,1
2009-04-08,2.0345,2.0345,2.0345,2.0345,0
2009-04-09,2.09,2.1065,2.09,2.1065,23
2009-04-13,2.1615,2.1615,2.1615,2.1615,1
2009-04-14,2.1325,2.157,2.1325,2.156,56
2009-04-15,2.1635,2.229,2.163,2.229,32
2009-04-16,2.2,2.2175,2.178,2.1955,10
2009-04-17,2.187,2.1895,2.1855,2.1855,87
2009-04-20,2.14,2.14,2.09,2.096,8
2009-04-21,2.06,2.061,2.0175,2.061,3
2009-04-22,2.039,2.039,2.039,2.039,0
2009-04-23,1.9795,1.986,1.9735,1.9735,33
2009-04-24,2.029,2.029,2.029,2.029,3
2009-04-27,1.97,1.97,1.97,1.97,0
2009-04-28,1.92,1.9205,1.913,1.913,32
2009-04-29,1.9985,1.9985,1.9985,1.9985,0
2009-04-30,2.037,2.037,2.037,2.037,0
2009-05-01,2.0625,2.0915,2.0625,2.0915,2
2009-05-04,2.1355,2.1355,2.1355,2.1355,2
2009-05-05,2.0705,2.079,2.0705,2.079,6
2009-05-06,2.178,2.178,2.178,2.178,1
2009-05-07,2.166,2.166,2.166,2.166,0
2009-05-08,2.1545,2.1545,2.1545,2.1545,19
2009-05-11,2.1065,2.1065,2.1065,2.1065,10
2009-05-12,2.1035,2.1035,2.1035,2.1035,1
2009-05-13,2.044,2.044,2.044,2.044,0
2009-05-14,2.0365,2.0365,2.0365,2.0365,0
2009-05-15,2.0305,2.0305,2.0305,2.0305,0
2009-05-18,2.084,2.084,2.084,2.084,0
2009-05-19,2.0885,2.1095,2.0885,2.0885,3
2009-05-20,2.124,2.124,2.124,2.124,0
2009-05-21,2.0675,2.0675,2.0675,2.0675,0
2009-05-22,2.1075,2.1075,2.1075,2.1075,0
2009-05-26,2.145,2.145,2.145,2.145,4
2009-05-27,2.1345,2.1345,2.1345,2.1345,0
2009-05-28,2.1525,2.1525,2.1525,2.1525,0
2009-05-29,2.185,2.2015,2.185,2.2015,18
2009-06-01,2.321,2.321,2.321,2.321,14
2009-06-02,2.305,2.305,2.305,2.305,2
2009-06-03,2.229,2.229,2.229,2.229,0
2009-06-04,2.318,2.318,2.318,2.318,0
2009-06-05,2.307,2.307,2.307,2.307,0
2009-06-08,2.2765,2.2765,2.2765,2.2765,22
2009-06-09,2.3855,2.3855,2.3855,2.3855,64
2009-06-10,2.388,2.389,2.376,2.383,44
2009-06-11,2.41,2.46,2.41,2.46,19
2009-06-12,2.416,2.416,2.393,2.393,4
2009-06-15,2.32,2.32,2.3085,2.3085,109
2009-06-16,2.3,2.33,2.2765,2.2765,26
2009-06-17,2.28,2.28,2.28,2.28,0
2009-06-18,2.293,2.293,2.293,2.293,0
2009-06-19,2.297,2.297,2.273,2.273,1
2009-06-22,2.1705,2.1735,2.16,2.16,29
2009-06-23,2.2275,2.2275,2.2275,2.2275,2
2009-06-24,2.293,2.293,2.293,2.293,15
2009-06-25,2.3465,2.3465,2.32,2.3245,12
2009-06-26,2.32,2.32,2.32,2.32,0
2009-06-29,2.365,2.365,2.337,2.337,1
2009-06-30,2.299,2.299,2.285,2.285,6
2009-07-01,2.357,2.357,2.344,2.344,2
2009-07-02,2.321,2.321,2.321,2.321,5
2009-07-06,2.27,2.282,2.24,2.282,4
2009-07-07,2.249,2.249,2.2485,2.2485,2
2009-07-08,2.2385,2.243,2.184,2.184,98
2009-07-09,2.211,2.2585,2.211,2.2585,34
2009-07-10,2.2295,2.2295,2.2295,2.2295,181
2009-07-13,2.238,2.238,2.238,2.238,8
2009-07-14,2.3135,2.3135,2.313,2.313,63
2009-07-15,2.4,2.401,2.4,2.401,36
2009-07-16,2.4065,2.41,2.3995,2.3995,48
2009-07-17,2.4335,2.4335,2.4335,2.4335,4
2009-07-20,2.447,2.479,2.447,2.479,1
2009-07-21,2.461,2.461,2.461,2.461,2
2009-07-22,2.5335,2.5335,2.5335,2.5335,5
2009-07-23,2.5,2.5255,2.5,2.5255,41
2009-07-24,2.5235,2.526,2.5225,2.526,103
2009-07-27,2.551,2.551,2.5495,2.5495,32
2009-07-28,2.5345,2.5345,2.5345,2.5345,4
2009-07-29,2.467,2.491,2.467,2.491,9
2009-07-30,2.5695,2.5695,2.5695,2.5695,19
2009-07-31,2.616,2.6295,2.6075,2.6295,3
2009-08-03,2.736,2.754,2.734,2.747,39
2009-08-04,2.7075,2.8025,2.703,2.8025,80
2009-08-05,2.81,2.829,2.81,2.818,7
2009-08-06,2.785,2.785,2.761,2.761,7
2009-08-07,2.809,2.809,2.797,2.797,13
2009-08-10,2.84,2.84,2.7855,2.7855,17
2009-08-11,2.753,2.753,2.753,2.753,0
2009-08-12,2.752,2.8365,2.737,2.8365,55
2009-08-13,2.9255,2.9255,2.9255,2.9255,183
2009-08-14,2.8535,2.858,2.8445,2.849,104
2009-08-17,2.7525,2.786,2.7485,2.786,78
2009-08-18,2.77,2.774,2.768,2.768,164
2009-08-19,2.6825,2.763,2.6825,2.763,55
2009-08-20,2.73,2.748,2.73,2.747,49
2009-08-21,2.8,2.8855,2.8,2.8855,33
2009-08-24,2.903,2.921,2.885,2.921,30
2009-08-25,2.856,2.8665,2.856,2.8665,15
2009-08-26,2.874,2.8785,2.868,2.8765,63
2009-08-27,2.8775,2.8775,2.8705,2.874,6
2009-08-28,2.905,2.958,2.905,2.9485,29
2009-08-31,2.827,2.827,2.827,2.827,14
2009-09-01,2.81,2.83,2.81,2.828,79
2009-09-02,2.8365,2.8365,2.8365,2.8365,6
2009-09-03,2.842,2.88,2.8325,2.8725,56
2009-09-04,2.8605,2.8745,2.849,2.8745,7
2009-09-08,2.949,2.9705,2.946,2.9585,219
2009-09-09,2.945,2.945,2.905,2.9265,299
2009-09-10,2.9335,2.9335,2.8695,2.883,361
2009-09-11,2.8755,2.895,2.837,2.8555,81
2009-09-14,2.81,2.819,2.81,2.818,186
2009-09-15,2.8325,2.8575,2.83,2.8575,93
2009-09-16,2.901,2.9575,2.901,2.9465,349
2009-09-17,2.9375,2.9375,2.9005,2.906,53
2009-09-18,2.867,2.867,2.799,2.799,150
2009-09-21,2.79,2.8235,2.775,2.8205,102
2009-09-22,2.89,2.89,2.876,2.88,40
2009-09-23,2.8715,2.8715,2.7945,2.8255,145
2009-09-24,2.7555,2.7555,2.7195,2.726,41
2009-09-25,2.7,2.757,2.7,2.757,54
2009-09-28,2.7235,2.753,2.7235,2.743,10
2009-09-29,2.7265,2.765,2.7215,2.746,177
2009-09-30,2.819,2.835,2.7825,2.8345,75
2009-10-01,2.8105,2.8105,2.74,2.754,171
2009-10-02,2.678,2.7105,2.676,2.6995,55
2009-10-05,2.714,2.744,2.695,2.744,37
2009-10-06,2.79,2.809,2.79,2.7985,53
2009-10-07,2.8035,2.8035,2.787,2.7945,37
2009-10-08,2.883,2.911,2.8625,2.911,164
2009-10-09,2.861,2.874,2.8475,2.8515,648
2009-10-12,2.8775,2.8785,2.8595,2.871,139
2009-10-13,2.8225,2.8225,2.78,2.811,409
2009-10-14,2.856,2.8645,2.856,2.863,98
2009-10-15,2.867,2.885,2.8005,2.8765,217
2009-10-16,2.8455,2.8665,2.8365,2.8665,301
2009-10-19,2.885,2.985,2.885,2.985,290
2009-10-20,2.9735,3.01,2.9335,2.9515,36
2009-10-21,2.9155,3.054,2.9155,3.054,188
2009-10-22,3.0035,3.0355,3.0,3.0165,176
2009-10-23,3.055,3.071,3.0355,3.054,83
2009-10-26,3.055,3.087,3.0265,3.033,51
2009-10-27,2.993,3.0455,2.993,3.0245,310
2009-10-28,3.0235,3.0235,2.954,2.9565,725
2009-10-29,2.9605,3.054,2.9575,3.054,75
2009-10-30,3.0195,3.0195,2.978,2.9815,644
2009-11-02,2.99,3.005,2.97,2.9715,582
2009-11-03,2.947,2.986,2.9335,2.9815,173
2009-11-04,3.0155,3.0335,3.012,3.0195,473
2009-11-05,2.998,3.0135,2.9855,2.986,469
2009-11-06,2.98,3.0305,2.959,2.984,1079
2009-11-09,3.0235,3.027,2.9985,3.001,885
2009-11-10,2.9875,3.006,2.985,2.995,1583
2009-11-11,3.037,3.0505,2.997,3.0,1142
2009-11-12,3.0075,3.0075,2.9675,2.982,667
2009-11-13,3.001,3.0095,2.969,3.0095,470
2009-11-16,3.053,3.154,3.053,3.137,570
2009-11-17,3.118,3.1505,3.111,3.1405,748
2009-11-18,3.14,3.1965,3.14,3.1425,529
2009-11-19,3.16,3.16,3.1,3.1145,341
2009-11-20,3.141,3.144,3.091,3.144,1264
2009-11-23,3.1725,3.2095,3.1585,3.171,396
2009-11-24,3.13,3.17,3.13,3.1535,498
2009-11-25,3.1675,3.217,3.1675,3.2085,739
2009-11-27,3.178,3.22,3.0425,3.1375,301
2009-11-30,3.1645,3.1915,3.1325,3.1885,423
2009-12-01,3.1995,3.245,3.195,3.241,1173
2009-12-02,3.25,3.275,3.2305,3.2685,1201
2009-12-03,3.27,3.27,3.2465,3.257,1136
2009-12-04,3.243,3.282,3.205,3.25,1103
2009-12-07,3.219,3.225,3.1805,3.223,2621
2009-12-08,3.2145,3.2545,3.16,3.1795,3081
2009-12-09,3.1775,3.198,3.1255,3.1385,2285
2009-12-10,3.1215,3.139,3.0995,3.119,3041
2009-12-11,3.143,3.1605,3.13,3.1495,2474
2009-12-14,3.151,3.18,3.137,3.1685,1115
2009-12-15,3.172,3.1725,3.1345,3.1575,1409
2009-12-16,3.159,3.228,3.154,3.2215,894
2009-12-17,3.207,3.207,3.132,3.144,967
2009-12-18,3.155,3.1665,3.12,3.154,731
2009-12-21,3.16,3.187,3.155,3.1725,414
2009-12-22,3.1435,3.1525,3.1295,3.1525,179
2009-12-23,3.157,3.2225,3.157,3.218,879
2009-12-24,3.25,3.31,3.2295,3.3065,293
2009-12-28,3.309,3.354,3.309,3.3505,612
2009-12-29,3.328,3.341,3.3115,3.3275,754
2009-12-30,3.341,3.375,3.34,3.359,803
2009-12-31,3.359,3.3935,3.355,3.3605,643
2010-01-04,3.38,3.44,3.377,3.421,1308
2010-01-05,3.425,3.4425,3.4,3.4285,1437
2010-01-06,3.43,3.5355,3.43,3.5085,3118
2010-01-07,3.515,3.55,3.44,3.441,1843
2010-01-08,3.4525,3.4605,3.408,3.4145,3697
2010-01-11,3.45,3.516,3.4485,3.454,2017
2010-01-12,3.454,3.4695,3.32,3.362,2511
2010-01-13,3.3425,3.4315,3.3325,3.412,2502
2010-01-14,3.44,3.451,3.3945,3.398,4488
2010-01-15,3.426,3.4315,3.36,3.3775,2280
2010-01-19,3.383,3.4625,3.383,3.4565,2147
2010-01-20,3.461,3.4735,3.35,3.3655,1529
2010-01-21,3.3705,3.411,3.2945,3.307,2604
2010-01-22,3.309,3.384,3.28,3.359,2725
2010-01-25,3.3365,3.412,3.336,3.406,3919
2010-01-26,3.396,3.406,3.324,3.3535,3166
2010-01-27,3.349,3.3685,3.189,3.2375,3013
2010-01-28,3.2245,3.256,3.1075,3.1135,4287
2010-01-29,3.1315,3.1685,3.05,3.067,4261
2010-02-01,3.051,3.124,3.01,3.0985,3930
2010-02-02,3.113,3.1385,3.07,3.104,3785
2010-02-03,3.11,3.156,2.969,2.9875,8790
2010-02-04,3.002,3.033,2.872,2.894,5446
2010-02-05,2.8875,2.909,2.829,2.8735,9918
2010-02-08,2.8925,2.9455,2.8795,2.9305,12287
2010-02-09,2.903,3.0215,2.902,3.0055,13633
2010-02-10,3.011,3.0335,2.949,3.0085,13519
2010-02-11,2.999,3.1635,2.999,3.1515,13431
2010-02-12,3.15,3.157,3.0535,3.102,8781
2010-02-16,3.1125,3.243,3.0825,3.2395,17148
2010-02-17,3.223,3.2865,3.211,3.259,11376
2010-02-18,3.25,3.347,3.1985,3.3055,11674
2010-02-19,3.3075,3.3855,3.2305,3.379,14170
2010-02-22,3.375,3.388,3.3075,3.3285,14533
2010-02-23,3.3195,3.365,3.211,3.2345,17744
2010-02-24,3.242,3.2695,3.191,3.2535,22898
2010-02-25,3.2375,3.2875,3.166,3.21,35261
2010-02-26,3.23,3.295,3.203,3.284,32369
2010-03-01,3.383,3.487,3.322,3.35,46161
2010-03-02,3.3455,3.415,3.29,3.4115,31176
2010-03-03,3.4055,3.472,3.351,3.435,40084
2010-03-04,3.422,3.435,3.3485,3.3755,34228
2010-03-05,3.3755,3.4585,3.3655,3.4175,29959
2010-03-08,3.418,3.465,3.3855,3.4105,26183
2010-03-09,3.425,3.425,3.355,3.4115,25369
2010-03-10,3.399,3.446,3.3505,3.368,34927
2010-03-11,3.38,3.3995,3.3385,3.377,31163
2010-03-12,3.39,3.4065,3.3585,3.38,23204
2010-03-15,3.383,3.3915,3.29,3.315,25628
2010-03-16,3.322,3.384,3.31,3.365,25246
2010-03-17,3.374,3.436,3.3715,3.418,22361
2010-03-18,3.4245,3.428,3.3755,3.3955,19925
2010-03-19,3.3945,3.424,3.3565,3.3725,24594
2010-03-22,3.377,3.389,3.3105,3.3805,30277
2010-03-23,3.3855,3.4095,3.358,3.379,22111
2010-03-24,3.375,3.3875,3.321,3.3455,24150
2010-03-25,3.33,3.387,3.3205,3.3805,25096
2010-03-26,3.3535,3.434,3.3375,3.403,29708
2010-03-29,3.4115,3.5425,3.4115,3.5355,34567
2010-03-30,3.544,3.5775,3.5005,3.5635,29787
2010-03-31,3.549,3.5735,3.5215,3.5535,30979
2010-04-01,3.552,3.606,3.536,3.584,23320
2010-04-05,3.5835,3.636,3.5755,3.6315,14551
2010-04-06,3.636,3.6385,3.6005,3.617,24737
2010-04-07,3.62,3.635,3.563,3.5975,31829
2010-04-08,3.585,3.59,3.535,3.5865,27979
2010-04-09,3.585,3.6235,3.573,3.59,27969
2010-04-12,3.6485,3.68,3.547,3.5645,37306
2010-04-13,3.56,3.603,3.544,3.6005,41629
2010-04-14,3.594,3.619,3.5875,3.6105,29876
2010-04-15,3.616,3.6255,3.564,3.6005,35335
2010-04-16,3.5925,3.61,3.4915,3.5145,46358
2010-04-19,3.518,3.519,3.452,3.497,35262
2010-04-20,3.5245,3.5525,3.4925,3.5135,38561
2010-04-21,3.518,3.539,3.47,3.535,35047
2010-04-22,3.52,3.532,3.4615,3.4865,39780
2010-04-23,3.5035,3.5245,3.46,3.513,37926
2010-04-26,3.519,3.562,3.515,3.528,26304
2010-04-27,3.529,3.5305,3.3485,3.3635,45913
2010-04-28,3.36,3.3875,3.324,3.3685,33828
2010-04-29,3.3835,3.394,3.316,3.3335,13944
2010-04-30,3.34,3.375,3.319,3.3375,3137
2010-05-03,3.322,3.3225,3.26,3.2785,924
2010-05-04,3.2715,3.3085,3.16,3.1645,953
2010-05-05,3.1565,3.1875,2.9955,3.138,988
2010-05-06,3.1625,3.181,3.0475,3.1035,585
2010-05-07,3.0705,3.146,3.05,3.131,302
2010-05-10,3.177,3.2455,3.171,3.215,241
2010-05-11,3.213,3.213,3.1205,3.194,306
2010-05-12,3.1695,3.2105,3.13,3.176,268
2010-05-13,3.1805,3.245,3.169,3.2195,404
2010-05-14,3.2085,3.2085,3.106,3.123,639
