Date,open,high,low,close,volume
2008-07-01,3.677,3.677,3.677,3.677,0
2008-07-02,3.7875,3.7875,3.7875,3.7875,0
2008-07-03,3.6845,3.6845,3.6845,3.6845,0
2008-07-07,3.6105,3.6105,3.6105,3.6105,0
2008-07-08,3.487,3.487,3.487,3.487,0
2008-07-09,3.5235,3.5235,3.5235,3.5235,0
2008-07-10,3.504,3.504,3.504,3.504,2
2008-07-11,3.5265,3.5265,3.5265,3.5265,18
2008-07-14,3.5395,3.5395,3.5395,3.5395,0
2008-07-15,3.489,3.489,3.489,3.489,0
2008-07-16,3.4125,3.4125,3.4125,3.4125,0
2008-07-17,3.4345,3.4345,3.4345,3.4345,5
2008-07-18,3.418,3.418,3.418,3.418,0
2008-07-21,3.456,3.456,3.456,3.456,0
2008-07-22,3.4665,3.4665,3.4665,3.4665,0
2008-07-23,3.4435,3.4435,3.4435,3.4435,0
2008-07-24,3.42,3.42,3.371,3.371,10
2008-07-25,3.394,3.394,3.394,3.394,0
2008-07-28,3.404,3.404,3.404,3.404,0
2008-07-29,3.4,3.4,3.4,3.4,0
2008-07-30,3.4405,3.4405,3.4405,3.4405,0
2008-07-31,3.465,3.465,3.465,3.465,0
2008-08-01,3.4005,3.4005,3.4005,3.4005,1
2008-08-04,3.3055,3.3055,3.3055,3.3055,0
2008-08-05,3.2845,3.2845,3.2845,3.2845,0
2008-08-06,3.297,3.297,3.297,3.297,0
2008-08-07,3.292,3.292,3.292,3.292,0
2008-08-08,3.233,3.233,3.233,3.233,0
2008-08-11,3.2055,3.2055,3.2055,3.2055,19
2008-08-12,3.1455,3.1455,3.1455,3.1455,5
2008-08-13,3.2685,3.2685,3.2685,3.2685,0
2008-08-14,3.2365,3.2365,3.2365,3.2365,0
2008-08-15,3.244,3.244,3.244,3.244,0
2008-08-18,3.22,3.22,3.22,3.22,1
2008-08-19,3.329,3.329,3.329,3.329,0
2008-08-20,3.305,3.305,3.305,3.305,5
2008-08-21,3.4215,3.4215,3.4215,3.4215,0
2008-08-22,3.362,3.362,3.362,3.362,0
2008-08-25,3.352,3.352,3.352,3.352,1
2008-08-26,3.312,3.312,3.312,3.312,0
2008-08-27,3.34,3.34,3.34,3.34,0
2008-08-28,3.3095,3.3095,3.3095,3.3095,0
2008-08-29,3.2955,3.2955,3.2955,3.2955,0
2008-09-02,3.2125,3.2125,3.2125,3.2125,0
2008-09-03,3.251,3.251,3.251,3.251,0
2008-09-04,3.22,3.22,3.22,3.22,1
2008-09-05,3.0805,3.0805,3.0805,3.0805,0
2008-09-08,3.069,3.069,3.069,3.069,3
2008-09-09,3.059,3.059,3.059,3.059,2
2008-09-10,3.077,3.077,3.077,3.077,0
2008-09-11,3.0745,3.0745,3.0745,3.0745,0
2008-09-12,3.132,3.1365,3.132,3.1365,9
2008-09-15,3.095,3.095,3.095,3.095,0
2008-09-16,3.04,3.04,3.04,3.04,0
2008-09-17,2.994,2.994,2.994,2.994,1
2008-09-18,3.0245,3.0245,3.0245,3.0245,1
2008-09-19,3.126,3.126,3.126,3.126,1
2008-09-22,3.206,3.206,3.206,3.206,1
2008-09-23,3.123,3.123,3.123,3.123,4
2008-09-24,3.0805,3.0805,3.0805,3.0805,1
2008-09-25,3.101,3.101,3.101,3.101,0
2008-09-26,3.0535,3.0535,3.0535,3.0535,0
2008-09-29,2.96,2.96,2.9025,2.9025,12
2008-09-30,2.88,2.88,2.88,2.88,0
2008-10-01,2.7975,2.7975,2.7975,2.7975,1
2008-10-02,2.641,2.641,2.641,2.641,1
2008-10-03,2.64,2.7,2.64,2.689,15
2008-10-06,2.5035,2.5035,2.495,2.5035,17
2008-10-07,2.545,2.545,2.536,2.536,3
2008-10-08,2.3645,2.3645,2.3645,2.3645,3
2008-10-09,2.414,2.414,2.414,2.414,0
2008-10-10,2.1585,2.1585,2.1585,2.1585,0
2008-10-13,2.3295,2.3295,2.3295,2.3295,0
2008-10-14,2.4295,2.4295,2.4295,2.4295,0
2008-10-15,2.214,2.2485,2.214,2.2485,1
2008-10-16,2.165,2.165,2.128,2.128,1
2008-10-17,2.18,2.219,2.18,2.219,15
2008-10-20,2.1585,2.1585,2.1585,2.1585,0
2008-10-21,2.0565,2.0565,2.0565,2.0565,0
2008-10-22,1.93,1.93,1.9,1.922,5
2008-10-23,1.848,1.848,1.848,1.848,0
2008-10-24,1.729,1.729,1.729,1.729,0
2008-10-27,1.849,1.849,1.849,1.849,0
2008-10-28,1.9015,1.9015,1.9015,1.9015,0
2008-10-29,2.126,2.126,2.126,2.126,0
2008-10-30,2.06,2.06,1.9295,1.9295,8
2008-10-31,1.86,1.926,1.86,1.8755,13
2008-11-03,1.8895,1.8895,1.8895,1.8895,0
2008-11-04,1.8765,2.006,1.8765,2.006,1
2008-11-05,1.8645,1.8645,1.8645,1.8645,0
2008-11-06,1.78,1.78,1.772,1.772,1
2008-11-07,1.751,1.751,1.751,1.751,0
2008-11-10,1.8045,1.8045,1.8045,1.8045,0
2008-11-11,1.708,1.708,1.708,1.708,0
2008-11-12,1.7,1.722,1.65,1.7145,21
2008-11-13,1.685,1.685,1.684,1.684,10
2008-11-14,1.769,1.769,1.769,1.769,0
2008-11-17,1.709,1.7215,1.709,1.7215,6
2008-11-18,1.732,1.732,1.732,1.732,10
2008-11-19,1.6745,1.6745,1.6745,1.6745,0
2008-11-20,1.6435,1.6435,1.6435,1.6435,0
2008-11-21,1.6375,1.6375,1.6375,1.6375,0
2008-11-24,1.7225,1.7225,1.7225,1.7225,0
2008-11-25,1.707,1.707,1.707,1.707,0
2008-11-26,1.743,1.743,1.743,1.743,0
2008-11-28,1.74,1.74,1.7005,1.7005,3
2008-12-01,1.682,1.682,1.682,1.682,15
2008-12-02,1.6465,1.6465,1.6465,1.6465,0
2008-12-03,1.5995,1.5995,1.5995,1.5995,0
2008-12-04,1.5135,1.5135,1.5135,1.5135,0
2008-12-05,1.5,1.5,1.416,1.416,9
2008-12-08,1.534,1.534,1.534,1.534,0
2008-12-09,1.481,1.481,1.481,1.481,0
2008-12-10,1.5325,1.5325,1.5325,1.5325,0
2008-12-11,1.551,1.551,1.551,1.551,2
2008-12-12,1.4725,1.4725,1.4725,1.4725,0
2008-12-15,1.45,1.45,1.45,1.45,0
2008-12-16,1.4225,1.4225,1.4225,1.4225,0
2008-12-17,1.42,1.425,1.4165,1.4165,4
2008-12-18,1.4,1.4,1.346,1.346,5
2008-12-19,1.373,1.373,1.368,1.368,2
2008-12-22,1.389,1.389,1.389,1.389,1
2008-12-23,1.332,1.332,1.332,1.332,3
2008-12-24,1.3275,1.3275,1.3275,1.3275,1
2008-12-26,1.3535,1.3535,1.3535,1.3535,1
2008-12-29,1.36,1.36,1.36,1.36,2
2008-12-30,1.367,1.367,1.367,1.367,2
2008-12-31,1.447,1.447,1.447,1.447,0
2009-01-02,1.4985,1.4985,1.4985,1.4985,1
2009-01-05,1.4995,1.4995,1.4995,1.4995,21
2009-01-06,1.62,1.62,1.62,1.62,0
2009-01-07,1.549,1.549,1.549,1.549,0
2009-01-08,1.5,1.521,1.5,1.521,1
2009-01-09,1.5515,1.5925,1.551,1.5925,32
2009-01-12,1.4975,1.524,1.4975,1.524,4
2009-01-13,1.475,1.5885,1.475,1.5885,4
2009-01-14,1.5335,1.5335,1.5335,1.5335,1
2009-01-15,1.498,1.498,1.498,1.498,2
2009-01-16,1.569,1.569,1.569,1.569,0
2009-01-20,1.53,1.543,1.53,1.543,1
2009-01-21,1.472,1.472,1.472,1.472,0
2009-01-22,1.46,1.466,1.437,1.437,3
2009-01-23,1.5145,1.5145,1.5145,1.5145,1
2009-01-26,1.626,1.626,1.626,1.626,4
2009-01-27,1.525,1.525,1.525,1.525,1
2009-01-28,1.535,1.535,1.535,1.535,0
2009-01-29,1.4845,1.5015,1.4845,1.5015,3
2009-01-30,1.46,1.5145,1.46,1.5145,28
2009-02-02,1.4965,1.497,1.481,1.481,8
2009-02-03,1.567,1.567,1.567,1.567,11
2009-02-04,1.5695,1.5695,1.5695,1.5695,5
2009-02-05,1.539,1.539,1.539,1.539,5
2009-02-06,1.6715,1.6715,1.653,1.6715,5
2009-02-09,1.659,1.659,1.659,1.659,0
2009-02-10,1.629,1.629,1.6245,1.6245,5
2009-02-11,1.595,1.595,1.5895,1.5895,4
2009-02-12,1.57,1.587,1.57,1.587,1
2009-02-13,1.588,1.588,1.588,1.588,0
2009-02-17,1.54,1.54,1.485,1.485,18
2009-02-18,1.497,1.497,1.497,1.497,51
2009-02-19,1.5435,1.5435,1.5265,1.5265,1
2009-02-20,1.47,1.4755,1.47,1.4755,2
2009-02-23,1.4945,1.4945,1.4945,1.4945,0
2009-02-24,1.542,1.542,1.542,1.542,0
2009-02-25,1.579,1.579,1.573,1.573,9
2009-02-26,1.618,1.618,1.6095,1.6155,32
2009-02-27,1.5755,1.5755,1.5755,1.5755,0
2009-03-02,1.552,1.552,1.552,1.552,13
2009-03-03,1.6345,1.643,1.6345,1.6345,20
2009-03-04,1.73,1.73,1.7175,1.7175,5
2009-03-05,1.717,1.717,1.663,1.679,13
2009-03-06,1.715,1.717,1.689,1.717,12
2009-03-09,1.677,1.677,1.677,1.677,1
2009-03-10,1.7185,1.7185,1.7185,1.7185,10
2009-03-11,1.67,1.67,1.66,1.66,8
2009-03-12,1.66,1.6745,1.64,1.6635,32
2009-03-13,1.702,1.702,1.6985,1.6985,14
2009-03-16,1.7755,1.7755,1.7755,1.7755,15
2009-03-17,1.75,1.7515,1.75,1.7515,9
2009-03-18,1.742,1.75,1.742,1.75,2
2009-03-19,1.8375,1.8475,1.8345,1.8375,13
2009-03-20,1.828,1.842,1.828,1.828,22
2009-03-23,1.8645,1.8745,1.8645,1.8745,26
2009-03-24,1.842,1.8435,1.842,1.8435,2
2009-03-25,1.8405,1.8405,1.8405,1.8405,153
2009-03-26,1.9,1.904,1.891,1.891,17
2009-03-27,1.8715,1.8715,1.8715,1.8715,1
2009-03-30,1.804,1.804,1.804,1.804,0
2009-03-31,1.88,1.881,1.88,1.881,30
2009-04-01,1.877,1.8825,1.877,1.8825,6
2009-04-02,1.92,1.92,1.92,1.92,68
2009-04-03,1.975,2.023,1.975,2.023,70
2009-04-06,1.99,1.99,1.97,1.985,9
2009-04-07,2.0225,2.0225,2.0225,2.0225,15
2009-04-08,2.0235,2.0325,2.018,2.0325,7
2009-04-09,2.0545,2.105,2.0545,2.1045,59
2009-04-13,2.151,2.1595,2.15,2.1595,8
2009-04-14,2.1325,2.156,2.1325,2.1515,64
2009-04-15,2.168,2.2255,2.1655,2.2255,107
2009-04-16,2.1715,2.193,2.1715,2.193,52
2009-04-17,2.1885,2.1885,2.1885,2.1885,151
2009-04-20,2.1,2.1,2.07,2.099,137
2009-04-21,2.05,2.066,2.02,2.066,44
2009-04-22,2.044,2.044,2.044,2.044,25
2009-04-23,2.03,2.03,1.9675,1.9765,134
2009-04-24,1.96,2.032,1.96,2.032,28
2009-04-27,1.943,1.972,1.943,1.972,15
2009-04-28,1.9075,1.92,1.9075,1.914,56
2009-04-29,1.9995,1.9995,1.9995,1.9995,61
2009-04-30,2.039,2.039,2.039,2.039,5
2009-05-01,2.0935,2.0935,2.0935,2.0935,72
2009-05-04,2.1375,2.1375,2.1375,2.1375,8
2009-05-05,2.08,2.08,2.08,2.08,17
2009-05-06,2.18,2.18,2.18,2.18,16
2009-05-07,2.167,2.167,2.167,2.167,4
2009-05-08,2.18,2.18,2.142,2.1545,126
2009-05-11,2.1055,2.1055,2.1055,2.1055,25
2009-05-12,2.1025,2.1025,2.1025,2.1025,5
2009-05-13,2.05,2.05,2.044,2.044,33
2009-05-14,2.01,2.0365,2.01,2.0365,64
2009-05-15,2.05,2.05,2.0305,2.0305,57
2009-05-18,2.084,2.084,2.084,2.084,25
2009-05-19,2.09,2.09,2.084,2.0875,16
2009-05-20,2.123,2.123,2.123,2.123,783
2009-05-21,2.0665,2.0665,2.0665,2.0665,60
2009-05-22,2.1075,2.1075,2.1075,2.1075,85
2009-05-26,2.146,2.146,2.146,2.146,32
2009-05-27,2.1335,2.1335,2.1335,2.1335,6
2009-05-28,2.155,2.155,2.1515,2.1515,48
2009-05-29,2.2,2.2025,2.2,2.2025,303
2009-06-01,2.22,2.323,2.22,2.323,80
2009-06-02,2.307,2.307,2.307,2.307,11
2009-06-03,2.229,2.229,2.229,2.229,35
2009-06-04,2.318,2.318,2.318,2.318,63
2009-06-05,2.285,2.306,2.285,2.306,14
2009-06-08,2.282,2.288,2.2755,2.2755,330
2009-06-09,2.335,2.387,2.334,2.3855,202
2009-06-10,2.3775,2.383,2.369,2.383,141
2009-06-11,2.422,2.466,2.422,2.46,165
2009-06-12,2.425,2.425,2.385,2.393,354
2009-06-15,2.3175,2.3175,2.3,2.3085,112
2009-06-16,2.3125,2.3125,2.2615,2.2765,57
2009-06-17,2.279,2.279,2.279,2.279,37
2009-06-18,2.265,2.292,2.265,2.292,68
2009-06-19,2.297,2.3065,2.2715,2.272,28
2009-06-22,2.2,2.213,2.159,2.159,169
2009-06-23,2.2265,2.2265,2.222,2.2265,43
2009-06-24,2.2415,2.304,2.2415,2.2915,83
2009-06-25,2.322,2.3235,2.322,2.3235,142
2009-06-26,2.33,2.33,2.319,2.319,32
2009-06-29,2.351,2.351,2.3315,2.336,14
2009-06-30,2.2505,2.2835,2.2505,2.2835,54
2009-07-01,2.3375,2.376,2.3375,2.343,58
2009-07-02,2.32,2.32,2.32,2.32,59
2009-07-06,2.24,2.28,2.24,2.28,32
2009-07-07,2.3075,2.3075,2.2465,2.2465,95
2009-07-08,2.235,2.2365,2.169,2.182,228
2009-07-09,2.2285,2.259,2.2085,2.2575,119
2009-07-10,2.229,2.2295,2.229,2.2295,459
2009-07-13,2.2185,2.245,2.2185,2.238,99
2009-07-14,2.2815,2.3135,2.28,2.3125,514
2009-07-15,2.379,2.4065,2.379,2.402,183
2009-07-16,2.396,2.4135,2.3905,2.4005,202
2009-07-17,2.3905,2.4425,2.383,2.434,254
2009-07-20,2.4955,2.4965,2.4435,2.4795,635
2009-07-21,2.465,2.4965,2.449,2.4615,345
2009-07-22,2.473,2.534,2.473,2.534,67
2009-07-23,2.5215,2.531,2.49,2.5295,189
2009-07-24,2.5325,2.54,2.52,2.5275,373
2009-07-27,2.575,2.575,2.55,2.5515,147
2009-07-28,2.559,2.5735,2.5225,2.5345,254
2009-07-29,2.521,2.521,2.466,2.4905,81
2009-07-30,2.5345,2.5705,2.5335,2.5705,147
2009-07-31,2.6045,2.633,2.5715,2.6315,193
2009-08-03,2.73,2.7535,2.7255,2.7495,453
2009-08-04,2.706,2.8045,2.706,2.8045,134
2009-08-05,2.8025,2.8425,2.793,2.821,166
2009-08-06,2.765,2.799,2.748,2.763,240
2009-08-07,2.74,2.8025,2.7345,2.8,1240
2009-08-10,2.77,2.81,2.77,2.7885,1237
2009-08-11,2.793,2.793,2.7545,2.7555,1031
2009-08-12,2.773,2.85,2.7285,2.8405,914
2009-08-13,2.9,2.939,2.9,2.9315,1171
2009-08-14,2.948,2.948,2.838,2.854,475
2009-08-17,2.844,2.844,2.7525,2.788,317
2009-08-18,2.7675,2.825,2.736,2.772,1240
2009-08-19,2.7365,2.77,2.685,2.767,192
2009-08-20,2.7815,2.7815,2.73,2.75,614
2009-08-21,2.786,2.89,2.786,2.8895,459
2009-08-24,2.9,2.926,2.872,2.926,363
2009-08-25,2.8805,2.906,2.855,2.8715,421
2009-08-26,2.8835,2.904,2.8725,2.879,491
2009-08-27,2.8955,2.902,2.8545,2.8755,208
2009-08-28,2.89,2.9895,2.89,2.9525,417
2009-08-31,2.902,2.902,2.812,2.8295,137
2009-09-01,2.8635,2.91,2.825,2.826,632
2009-09-02,2.8105,2.843,2.756,2.8345,418
2009-09-03,2.796,2.88,2.796,2.871,610
2009-09-04,2.8785,2.901,2.8445,2.873,641
2009-09-08,2.8705,2.9825,2.8705,2.9605,2372
2009-09-09,2.9605,2.9665,2.9095,2.9295,2032
2009-09-10,2.9265,2.9545,2.8435,2.885,2189
2009-09-11,2.905,2.9195,2.838,2.856,1793
2009-09-14,2.836,2.836,2.78,2.8175,1859
2009-09-15,2.82,2.8655,2.8155,2.8575,858
2009-09-16,2.8715,2.9635,2.862,2.9485,1581
2009-09-17,2.964,2.964,2.899,2.9085,1066
2009-09-18,2.908,2.91,2.7985,2.799,993
2009-09-21,2.7775,2.836,2.768,2.819,834
2009-09-22,2.825,2.902,2.825,2.879,785
2009-09-23,2.8675,2.8675,2.787,2.823,1180
2009-09-24,2.7895,2.803,2.7,2.7235,760
2009-09-25,2.709,2.755,2.709,2.754,1226
2009-09-28,2.7555,2.7555,2.6885,2.74,475
2009-09-29,2.713,2.762,2.7045,2.7425,721
2009-09-30,2.727,2.839,2.727,2.8315,2641
2009-10-01,2.825,2.825,2.7295,2.7505,919
2009-10-02,2.733,2.735,2.657,2.6955,1698
2009-10-05,2.6785,2.75,2.675,2.7405,932
2009-10-06,2.75,2.822,2.75,2.7965,1887
2009-10-07,2.79,2.8145,2.765,2.7925,932
2009-10-08,2.8055,2.912,2.802,2.91,2686
2009-10-09,2.8855,2.8975,2.84,2.851,2415
2009-10-12,2.869,2.887,2.8535,2.8695,1491
2009-10-13,2.859,2.896,2.7735,2.809,2438
2009-10-14,2.8265,2.872,2.8265,2.859,1571
2009-10-15,2.864,2.895,2.7955,2.8725,2199
2009-10-16,2.875,2.8865,2.826,2.861,2841
2009-10-19,2.831,2.982,2.831,2.98,4280
2009-10-20,2.97,3.0115,2.927,2.9465,3742
2009-10-21,2.945,3.07,2.9105,3.05,3535
2009-10-22,3.024,3.043,2.994,3.012,1741
2009-10-23,3.03,3.072,3.009,3.049,1795
2009-10-26,3.049,3.0845,2.995,3.0265,3937
2009-10-27,3.0,3.044,2.97,3.017,4177
2009-10-28,3.024,3.05,2.94,2.9485,3627
2009-10-29,2.9395,3.0555,2.937,3.047,2732
2009-10-30,3.044,3.068,2.962,2.974,4439
2009-11-02,2.9635,3.003,2.9425,2.964,8236
2009-11-03,2.925,3.005,2.9145,2.9745,3572
2009-11-04,2.995,3.0365,2.98,3.0125,5924
2009-11-05,2.991,3.0105,2.9665,2.9775,6461
2009-11-06,2.995,3.02,2.9515,2.9755,13622
2009-11-09,2.9825,3.025,2.98,2.992,13259
2009-11-10,3.02,3.02,2.9615,2.986,13715
2009-11-11,2.979,3.055,2.976,2.991,12301
2009-11-12,3.0195,3.025,2.955,2.973,14235
2009-11-13,2.9675,3.0005,2.958,2.9995,11328
2009-11-16,3.0,3.1525,2.9995,3.1285,17061
2009-11-17,3.1265,3.1455,3.1,3.133,8348
2009-11-18,3.14,3.193,3.119,3.1355,8950
2009-11-19,3.158,3.1645,3.0895,3.106,9207
2009-11-20,3.116,3.155,3.0775,3.134,10835
2009-11-23,3.155,3.204,3.143,3.162,14186
2009-11-24,3.1565,3.172,3.119,3.1435,17365
2009-11-25,3.157,3.2135,3.1515,3.197,18083
2009-11-27,3.1845,3.23,3.021,3.1255,27272
2009-11-30,3.1295,3.184,3.106,3.177,23943
2009-12-01,3.182,3.238,3.155,3.231,21079
2009-12-02,3.217,3.273,3.2075,3.2585,19840
2009-12-03,3.2625,3.2745,3.233,3.245,21943
2009-12-04,3.2345,3.275,3.191,3.2375,28603
2009-12-07,3.2045,3.225,3.156,3.209,19510
2009-12-08,3.201,3.245,3.1405,3.165,25247
2009-12-09,3.158,3.192,3.1065,3.1235,23615
2009-12-10,3.136,3.1435,3.0815,3.103,21338
2009-12-11,3.119,3.154,3.1055,3.133,18464
2009-12-14,3.14,3.164,3.1105,3.152,11791
2009-12-15,3.1485,3.168,3.112,3.1415,14997
2009-12-16,3.138,3.2195,3.1365,3.2055,20272
2009-12-17,3.1945,3.2045,3.1155,3.128,21000
2009-12-18,3.123,3.154,3.103,3.1385,17455
2009-12-21,3.1435,3.174,3.1365,3.1585,12004
2009-12-22,3.1455,3.157,3.113,3.138,13307
2009-12-23,3.137,3.2115,3.124,3.2035,17226
2009-12-24,3.2025,3.304,3.192,3.2925,12916
2009-12-28,3.294,3.344,3.28,3.3365,8525
2009-12-29,3.3175,3.328,3.2925,3.3135,14257
2009-12-30,3.302,3.362,3.2935,3.345,12367
2009-12-31,3.343,3.379,3.336,3.3465,9792
2010-01-04,3.35,3.429,3.3465,3.406,22606
2010-01-05,3.4135,3.4295,3.382,3.4135,18107
2010-01-06,3.419,3.522,3.4125,3.4945,25925
2010-01-07,3.4905,3.544,3.4255,3.427,24011
2010-01-08,3.434,3.448,3.3915,3.4005,26080
2010-01-11,3.43,3.504,3.413,3.441,21424
2010-01-12,3.4455,3.4625,3.305,3.3495,33041
2010-01-13,3.3295,3.4285,3.315,3.4,30956
2010-01-14,3.42,3.444,3.383,3.3875,26175
2010-01-15,3.4055,3.426,3.348,3.366,19853
2010-01-19,3.369,3.46,3.358,3.447,26382
2010-01-20,3.4495,3.47,3.3385,3.355,27967
2010-01-21,3.358,3.4065,3.2815,3.295,37495
2010-01-22,3.2915,3.3735,3.267,3.347,39545
2010-01-25,3.326,3.4025,3.324,3.393,25185
2010-01-26,3.383,3.3965,3.306,3.3395,27220
2010-01-27,3.3395,3.357,3.174,3.2225,41568
2010-01-28,3.197,3.2435,3.0915,3.098,45961
2010-01-29,3.1185,3.154,3.0345,3.0525,42980
2010-02-01,3.04,3.1095,2.9905,3.0835,32379
2010-02-02,3.109,3.1245,3.053,3.0895,32704
2010-02-03,3.0905,3.144,2.9535,2.9735,52385
2010-02-04,2.9805,3.021,2.856,2.879,42321
2010-02-05,2.865,2.9035,2.811,2.8575,48342
2010-02-08,2.87,2.9315,2.8605,2.913,35941
2010-02-09,2.881,3.004,2.8765,2.987,46974
2010-02-10,2.9975,3.015,2.9305,2.989,42592
2010-02-11,2.988,3.149,2.98,3.1335,50586
2010-02-12,3.1325,3.14,3.034,3.0825,35054
2010-02-16,3.087,3.226,3.0635,3.2215,41234
2010-02-17,3.194,3.268,3.194,3.2395,35833
2010-02-18,3.235,3.3285,3.18,3.2855,38605
2010-02-19,3.2815,3.3635,3.212,3.357,36674
2010-02-22,3.3475,3.365,3.286,3.3065,28941
2010-02-23,3.294,3.3435,3.192,3.216,32078
2010-02-24,3.22,3.2515,3.171,3.236,27270
2010-02-25,3.226,3.269,3.1505,3.1925,15381
2010-02-26,3.21,3.2795,3.1885,3.2685,3669
2010-03-01,3.359,3.4665,3.308,3.333,1923
2010-03-02,3.329,3.398,3.2775,3.3955,1337
2010-03-03,3.384,3.4535,3.3365,3.419,969
2010-03-04,3.41,3.417,3.3345,3.3605,1560
2010-03-05,3.37,3.44,3.358,3.4025,321
2010-03-08,3.4175,3.4495,3.38,3.3965,272
2010-03-09,3.39,3.403,3.344,3.398,591
2010-03-10,3.411,3.4295,3.34,3.355,320
2010-03-11,3.36,3.3785,3.327,3.366,332
2010-03-12,3.356,3.385,3.356,3.3695,584
2010-03-15,3.35,3.35,3.285,3.307,492
