Date,open,high,low,close,volume
2008-12-05,1.418,1.418,1.418,1.418,0
2008-12-08,1.5355,1.5355,1.5355,1.5355,0
2008-12-09,1.4825,1.4825,1.4825,1.4825,0
2008-12-10,1.534,1.534,1.534,1.534,0
2008-12-11,1.553,1.553,1.553,1.553,2
2008-12-12,1.4745,1.4745,1.4745,1.4745,0
2008-12-15,1.452,1.452,1.452,1.452,0
2008-12-16,1.4245,1.4245,1.4245,1.4245,0
2008-12-17,1.4185,1.4185,1.4185,1.4185,0
2008-12-18,1.348,1.348,1.348,1.348,0
2008-12-19,1.37,1.37,1.37,1.37,0
2008-12-22,1.391,1.391,1.391,1.391,0
2008-12-23,1.3345,1.3345,1.3345,1.3345,0
2008-12-24,1.33,1.33,1.33,1.33,0
2008-12-26,1.34,1.356,1.34,1.356,3
2008-12-29,1.3625,1.3625,1.3625,1.3625,0
2008-12-30,1.3695,1.3695,1.3695,1.3695,0
2008-12-31,1.4495,1.4495,1.4495,1.4495,0
2009-01-02,1.501,1.501,1.501,1.501,0
2009-01-05,1.502,1.502,1.502,1.502,0
2009-01-06,1.622,1.622,1.622,1.622,0
2009-01-07,1.551,1.551,1.551,1.551,0
2009-01-08,1.523,1.523,1.523,1.523,0
2009-01-09,1.5935,1.5935,1.5935,1.5935,0
2009-01-12,1.525,1.525,1.525,1.525,0
2009-01-13,1.59,1.59,1.59,1.59,0
2009-01-14,1.535,1.535,1.535,1.535,0
2009-01-15,1.4995,1.4995,1.4995,1.4995,0
2009-01-16,1.571,1.571,1.571,1.571,0
2009-01-20,1.5445,1.5445,1.5445,1.5445,0
2009-01-21,1.4735,1.4735,1.4735,1.4735,0
2009-01-22,1.4385,1.4385,1.4385,1.4385,0
2009-01-23,1.516,1.516,1.516,1.516,0
2009-01-26,1.627,1.627,1.627,1.627,0
2009-01-27,1.526,1.526,1.526,1.526,0
2009-01-28,1.536,1.536,1.536,1.536,0
2009-01-29,1.503,1.503,1.503,1.503,0
2009-01-30,1.516,1.516,1.516,1.516,0
2009-02-02,1.483,1.483,1.483,1.483,1
2009-02-03,1.5685,1.5685,1.5685,1.5685,0
2009-02-04,1.5705,1.5705,1.5705,1.5705,0
2009-02-05,1.5405,1.5405,1.5405,1.5405,0
2009-02-06,1.673,1.673,1.673,1.673,0
2009-02-09,1.661,1.661,1.661,1.661,0
2009-02-10,1.6265,1.6265,1.6265,1.6265,0
2009-02-11,1.5915,1.5915,1.5915,1.5915,0
2009-02-12,1.589,1.589,1.589,1.589,0
2009-02-13,1.5895,1.5895,1.5895,1.5895,0
2009-02-17,1.487,1.487,1.487,1.487,0
2009-02-18,1.499,1.499,1.499,1.499,0
2009-02-19,1.528,1.528,1.528,1.528,0
2009-02-20,1.4775,1.4775,1.4775,1.4775,0
2009-02-23,1.497,1.497,1.497,1.497,0
2009-02-24,1.5445,1.5445,1.5445,1.5445,0
2009-02-25,1.575,1.575,1.575,1.575,0
2009-02-26,1.6175,1.6175,1.6175,1.6175,0
2009-02-27,1.5775,1.5775,1.5775,1.5775,0
2009-03-02,1.554,1.554,1.554,1.554,0
2009-03-03,1.636,1.636,1.636,1.636,0
2009-03-04,1.7185,1.7185,1.7185,1.7185,0
2009-03-05,1.68,1.68,1.68,1.68,0
2009-03-06,1.718,1.718,1.718,1.718,0
2009-03-09,1.679,1.679,1.679,1.679,0
2009-03-10,1.7205,1.7205,1.7205,1.7205,0
2009-03-11,1.662,1.662,1.662,1.662,0
2009-03-12,1.666,1.666,1.666,1.666,0
2009-03-13,1.701,1.701,1.701,1.701,0
2009-03-16,1.7775,1.7775,1.7775,1.7775,0
2009-03-17,1.753,1.753,1.753,1.753,0
2009-03-18,1.752,1.752,1.752,1.752,0
2009-03-19,1.8545,1.8545,1.8395,1.8395,1
2009-03-20,1.83,1.83,1.83,1.83,0
2009-03-23,1.8765,1.8765,1.8765,1.8765,0
2009-03-24,1.846,1.846,1.846,1.846,0
2009-03-25,1.843,1.843,1.843,1.843,0
2009-03-26,1.913,1.913,1.8935,1.8935,2
2009-03-27,1.874,1.874,1.874,1.874,0
2009-03-30,1.8065,1.8065,1.8065,1.8065,0
2009-03-31,1.883,1.883,1.883,1.883,0
2009-04-01,1.8845,1.8845,1.8845,1.8845,0
2009-04-02,1.9215,1.9215,1.9215,1.9215,0
2009-04-03,2.0235,2.0235,2.0235,2.0235,2
2009-04-06,1.986,1.986,1.986,1.986,0
2009-04-07,2.0235,2.0235,2.0235,2.0235,0
2009-04-08,2.0335,2.0335,2.0335,2.0335,0
2009-04-09,2.1055,2.1055,2.1055,2.1055,0
2009-04-13,2.1675,2.1675,2.1605,2.1605,7
2009-04-14,2.1545,2.1545,2.1545,2.1545,0
2009-04-15,2.2275,2.2275,2.2275,2.2275,0
2009-04-16,2.1755,2.1945,2.1755,2.1945,1
2009-04-17,2.187,2.193,2.15,2.187,24
2009-04-20,2.0975,2.0975,2.0975,2.0975,0
2009-04-21,2.0635,2.0635,2.0635,2.0635,0
2009-04-22,2.0415,2.0415,2.0415,2.0415,0
2009-04-23,1.9795,1.9945,1.975,1.975,4
2009-04-24,2.0305,2.0305,2.0305,2.0305,0
2009-04-27,1.971,1.971,1.971,1.971,0
2009-04-28,1.9135,1.9135,1.9135,1.9135,0
2009-04-29,1.999,1.999,1.999,1.999,0
2009-04-30,2.038,2.038,2.038,2.038,0
2009-05-01,2.0925,2.0925,2.0925,2.0925,0
2009-05-04,2.1365,2.1365,2.1365,2.1365,0
2009-05-05,2.0795,2.0795,2.0795,2.0795,0
2009-05-06,2.179,2.179,2.179,2.179,0
2009-05-07,2.1665,2.1665,2.1665,2.1665,0
2009-05-08,2.1545,2.1545,2.1545,2.1545,0
2009-05-11,2.106,2.106,2.106,2.106,0
2009-05-12,2.103,2.103,2.103,2.103,0
2009-05-13,2.044,2.044,2.044,2.044,0
2009-05-14,2.0365,2.0365,2.0365,2.0365,0
2009-05-15,2.0305,2.0305,2.0305,2.0305,0
2009-05-18,2.084,2.084,2.084,2.084,0
2009-05-19,2.11,2.11,2.088,2.088,3
2009-05-20,2.1235,2.1235,2.1235,2.1235,0
2009-05-21,2.075,2.075,2.063,2.067,3
2009-05-22,2.1075,2.1075,2.1075,2.1075,0
2009-05-26,2.1455,2.1455,2.1455,2.1455,1
2009-05-27,2.134,2.134,2.134,2.134,0
2009-05-28,2.152,2.152,2.152,2.152,0
2009-05-29,2.202,2.202,2.202,2.202,0
2009-06-01,2.322,2.322,2.322,2.322,0
2009-06-02,2.306,2.306,2.306,2.306,0
2009-06-03,2.229,2.229,2.229,2.229,0
2009-06-04,2.318,2.318,2.318,2.318,0
2009-06-05,2.3065,2.3065,2.3065,2.3065,0
2009-06-08,2.276,2.276,2.276,2.276,22
2009-06-09,2.3855,2.3855,2.3855,2.3855,44
2009-06-10,2.383,2.383,2.383,2.383,22
2009-06-11,2.46,2.46,2.46,2.46,0
2009-06-12,2.393,2.393,2.393,2.393,0
2009-06-15,2.3085,2.3085,2.3085,2.3085,0
2009-06-16,2.3,2.3,2.2765,2.2765,4
2009-06-17,2.2795,2.2795,2.2795,2.2795,0
2009-06-18,2.2925,2.2925,2.2925,2.2925,0
2009-06-19,2.296,2.296,2.2725,2.2725,1
2009-06-22,2.2,2.2,2.1595,2.1595,8
2009-06-23,2.227,2.227,2.227,2.227,0
2009-06-24,2.2925,2.2925,2.2925,2.2925,0
2009-06-25,2.324,2.324,2.324,2.324,1
2009-06-26,2.3165,2.3195,2.3165,2.3195,2
2009-06-29,2.3365,2.3365,2.3365,2.3365,0
2009-06-30,2.2845,2.2845,2.2845,2.2845,0
2009-07-01,2.3435,2.3435,2.3435,2.3435,0
2009-07-02,2.3205,2.3205,2.3205,2.3205,0
2009-07-06,2.281,2.281,2.281,2.281,0
2009-07-07,2.2475,2.2475,2.2475,2.2475,0
2009-07-08,2.183,2.183,2.183,2.183,1
2009-07-09,2.215,2.258,2.215,2.258,6
2009-07-10,2.2295,2.2295,2.2295,2.2295,0
2009-07-13,2.238,2.238,2.238,2.238,0
2009-07-14,2.3145,2.3145,2.313,2.313,45
2009-07-15,2.4,2.402,2.4,2.402,232
2009-07-16,2.4005,2.4005,2.4005,2.4005,0
2009-07-17,2.434,2.434,2.434,2.434,0
2009-07-20,2.4795,2.4795,2.4795,2.4795,0
2009-07-21,2.487,2.487,2.4615,2.4615,67
2009-07-22,2.534,2.534,2.534,2.534,0
2009-07-23,2.5075,2.5275,2.5075,2.5275,1
2009-07-24,2.527,2.527,2.527,2.527,0
2009-07-27,2.5505,2.5505,2.5505,2.5505,0
2009-07-28,2.5345,2.5345,2.5345,2.5345,0
2009-07-29,2.49,2.49,2.49,2.49,0
2009-07-30,2.568,2.57,2.568,2.57,2
2009-07-31,2.6305,2.6305,2.6305,2.6305,0
2009-08-03,2.737,2.748,2.737,2.748,2
2009-08-04,2.8035,2.8035,2.8035,2.8035,0
2009-08-05,2.8195,2.8195,2.8195,2.8195,0
2009-08-06,2.762,2.762,2.762,2.762,0
2009-08-07,2.7985,2.7985,2.7985,2.7985,0
2009-08-10,2.787,2.787,2.787,2.787,0
2009-08-11,2.7545,2.7545,2.7545,2.7545,0
2009-08-12,2.8385,2.8385,2.8385,2.8385,0
2009-08-13,2.9285,2.9285,2.9285,2.9285,0
2009-08-14,2.846,2.8515,2.8445,2.8515,3
2009-08-17,2.787,2.787,2.787,2.787,0
2009-08-18,2.749,2.77,2.749,2.77,18
2009-08-19,2.765,2.765,2.765,2.765,0
2009-08-20,2.73,2.7485,2.73,2.7485,1
2009-08-21,2.8,2.8875,2.8,2.8875,1
2009-08-24,2.895,2.9235,2.895,2.9235,8
2009-08-25,2.869,2.869,2.869,2.869,0
2009-08-26,2.878,2.878,2.878,2.878,10
2009-08-27,2.875,2.875,2.875,2.875,0
2009-08-28,2.9505,2.9505,2.9505,2.9505,0
2009-08-31,2.828,2.828,2.828,2.828,0
2009-09-01,2.8275,2.8275,2.8275,2.8275,0
2009-09-02,2.836,2.836,2.836,2.836,0
2009-09-03,2.822,2.88,2.822,2.872,8
2009-09-04,2.874,2.874,2.874,2.874,8
2009-09-08,2.9585,2.9585,2.9585,2.9585,0
2009-09-09,2.927,2.927,2.927,2.927,0
2009-09-10,2.87,2.8835,2.87,2.8835,1
2009-09-11,2.8555,2.8555,2.8555,2.8555,0
2009-09-14,2.818,2.818,2.818,2.818,0
2009-09-15,2.8575,2.8575,2.8575,2.8575,0
2009-09-16,2.8945,2.9475,2.8945,2.9475,2
2009-09-17,2.907,2.907,2.907,2.907,0
2009-09-18,2.799,2.799,2.799,2.799,0
2009-09-21,2.82,2.82,2.82,2.82,0
2009-09-22,2.83,2.8795,2.83,2.8795,2
2009-09-23,2.8245,2.8245,2.8245,2.8245,0
2009-09-24,2.75,2.75,2.725,2.725,10
2009-09-25,2.756,2.756,2.756,2.756,0
2009-09-28,2.742,2.742,2.742,2.742,0
2009-09-29,2.735,2.745,2.735,2.745,3
2009-09-30,2.834,2.834,2.834,2.834,0
2009-10-01,2.7545,2.7545,2.753,2.753,15
2009-10-02,2.7,2.7,2.6985,2.6985,1
2009-10-05,2.75,2.75,2.743,2.743,1
2009-10-06,2.8075,2.808,2.7985,2.7985,7
2009-10-07,2.794,2.7945,2.794,2.7945,1
2009-10-08,2.913,2.913,2.913,2.913,1
2009-10-09,2.8545,2.8545,2.8525,2.8525,1
2009-10-12,2.8735,2.8735,2.871,2.871,1
2009-10-13,2.812,2.812,2.811,2.811,1
2009-10-14,2.8625,2.8625,2.862,2.862,5
2009-10-15,2.814,2.876,2.814,2.8755,11
2009-10-16,2.8525,2.865,2.8525,2.865,6
2009-10-19,2.984,2.984,2.9835,2.9835,1
2009-10-20,2.9495,2.95,2.9495,2.95,1
2009-10-21,3.013,3.054,3.013,3.053,3
2009-10-22,3.0175,3.038,3.0155,3.0155,8
2009-10-23,3.0515,3.0525,3.0275,3.0525,3
2009-10-26,3.044,3.044,3.031,3.031,3
2009-10-27,3.021,3.021,3.021,3.021,49
2009-10-28,2.962,2.962,2.9525,2.9525,3
2009-10-29,3.0525,3.0525,3.05,3.0505,2
2009-10-30,2.9825,2.9825,2.978,2.978,2
2009-11-02,2.967,2.967,2.967,2.967,110
2009-11-03,2.9485,2.9775,2.9485,2.9775,5
2009-11-04,3.016,3.016,3.016,3.016,0
2009-11-05,2.9815,2.9815,2.9815,2.9815,86
2009-11-06,2.9795,2.9795,2.9795,2.9795,0
2009-11-09,2.9965,2.9965,2.9965,2.9965,0
2009-11-10,2.982,2.9965,2.982,2.9905,6
2009-11-11,2.9955,2.9955,2.9905,2.9955,0
2009-11-12,2.9775,2.9955,2.9775,2.9775,0
2009-11-13,3.0045,3.005,2.9775,3.005,9
2009-11-16,3.0565,3.15,3.0565,3.133,2
2009-11-17,3.1365,3.1365,3.125,3.1365,8
2009-11-18,3.139,3.139,3.139,3.139,0
2009-11-19,3.1105,3.1105,3.1105,3.1105,0
2009-11-20,3.1505,3.1505,3.139,3.139,3
2009-11-23,3.1665,3.1695,3.1665,3.1665,0
2009-11-24,3.1495,3.1505,3.142,3.1485,268
2009-11-25,3.177,3.208,3.177,3.2025,186
2009-11-27,3.0975,3.1335,3.0575,3.1315,48
2009-11-30,3.142,3.184,3.128,3.1825,42
2009-12-01,3.1685,3.24,3.1685,3.236,36
2009-12-02,3.243,3.266,3.243,3.2635,15
2009-12-03,3.2665,3.277,3.251,3.251,50
2009-12-04,3.245,3.245,3.2435,3.2435,4
2009-12-07,3.2155,3.226,3.215,3.216,70
2009-12-08,3.2315,3.2315,3.1485,3.1715,74
2009-12-09,3.1885,3.1885,3.131,3.131,12
2009-12-10,3.125,3.125,3.11,3.1105,14
2009-12-11,3.134,3.141,3.1225,3.141,110
2009-12-14,3.1625,3.1625,3.16,3.16,11
2009-12-15,3.162,3.162,3.1495,3.1495,2
2009-12-16,3.191,3.2135,3.191,3.2135,7
2009-12-17,3.13,3.1345,3.1265,3.1345,113
2009-12-18,3.125,3.149,3.125,3.1455,84
2009-12-21,3.1515,3.1655,3.1515,3.1655,4
2009-12-22,3.1615,3.1615,3.145,3.145,63
2009-12-23,3.17,3.214,3.17,3.2105,9
2009-12-24,3.273,3.3005,3.2665,3.2995,4
2009-12-28,3.326,3.3435,3.326,3.3435,14
2009-12-29,3.312,3.325,3.312,3.3205,18
2009-12-30,3.3405,3.354,3.339,3.352,30
2009-12-31,3.3735,3.3735,3.3535,3.3535,6
2010-01-04,3.425,3.425,3.405,3.4135,9
2010-01-05,3.41,3.422,3.397,3.421,20
2010-01-06,3.472,3.5045,3.472,3.5015,17
2010-01-07,3.519,3.519,3.434,3.434,36
2010-01-08,3.4485,3.4485,3.4005,3.4075,119
2010-01-11,3.485,3.501,3.4475,3.4475,165
2010-01-12,3.438,3.438,3.3215,3.3565,134
2010-01-13,3.3415,3.418,3.34,3.407,102
2010-01-14,3.444,3.444,3.394,3.394,59
2010-01-15,3.3875,3.39,3.371,3.3725,55
2010-01-19,3.3735,3.458,3.3735,3.452,70
2010-01-20,3.452,3.452,3.3485,3.361,75
2010-01-21,3.399,3.399,3.3015,3.3015,163
2010-01-22,3.286,3.368,3.2825,3.3535,25
2010-01-25,3.33,3.4085,3.33,3.3995,22
2010-01-26,3.3695,3.3705,3.3325,3.3465,53
2010-01-27,3.3325,3.3325,3.1955,3.23,80
2010-01-28,3.2095,3.2495,3.1025,3.106,134
2010-01-29,3.105,3.155,3.045,3.0595,82
2010-02-01,3.015,3.1135,3.015,3.091,79
2010-02-02,3.0905,3.123,3.0655,3.0965,103
2010-02-03,3.1325,3.15,2.965,2.9805,188
2010-02-04,2.9955,2.9955,2.865,2.8865,125
2010-02-05,2.894,2.9,2.83,2.866,154
2010-02-08,2.88,2.924,2.8775,2.922,131
2010-02-09,2.906,3.006,2.906,2.9965,102
2010-02-10,2.986,3.0085,2.9415,2.999,286
2010-02-11,3.014,3.1495,3.014,3.143,107
2010-02-12,3.1465,3.1465,3.0635,3.0925,436
2010-02-16,3.0925,3.2325,3.075,3.231,368
2010-02-17,3.227,3.269,3.21,3.2495,274
2010-02-18,3.2175,3.3325,3.19,3.2965,422
2010-02-19,3.256,3.37,3.2245,3.3695,891
2010-02-22,3.3675,3.368,3.2995,3.3195,401
2010-02-23,3.306,3.356,3.206,3.226,611
2010-02-24,3.224,3.254,3.1875,3.246,289
2010-02-25,3.264,3.2785,3.161,3.2025,648
2010-02-26,3.213,3.282,3.1985,3.2765,130
2010-03-01,3.3525,3.4725,3.3175,3.343,732
2010-03-02,3.338,3.407,3.291,3.4045,264
2010-03-03,3.395,3.4625,3.345,3.4275,307
2010-03-04,3.4,3.423,3.342,3.368,236
2010-03-05,3.373,3.45,3.37,3.41,287
2010-03-08,3.4155,3.4525,3.379,3.404,263
2010-03-09,3.3875,3.411,3.356,3.4045,254
2010-03-10,3.3925,3.435,3.3475,3.361,314
2010-03-11,3.3775,3.3865,3.332,3.37,197
2010-03-12,3.389,3.398,3.3585,3.3725,104
2010-03-15,3.35,3.35,3.2885,3.308,434
2010-03-16,3.32,3.376,3.32,3.3575,180
2010-03-17,3.372,3.42,3.369,3.4125,378
2010-03-18,3.41,3.41,3.3725,3.3895,119
2010-03-19,3.4065,3.4125,3.3525,3.3665,411
2010-03-22,3.367,3.3805,3.3065,3.3745,717
2010-03-23,3.3835,3.4,3.3545,3.373,535
2010-03-24,3.3645,3.3645,3.315,3.3395,623
2010-03-25,3.322,3.3775,3.32,3.374,583
2010-03-26,3.345,3.425,3.335,3.395,339
2010-03-29,3.4125,3.533,3.4125,3.528,417
2010-03-30,3.5015,3.5655,3.4985,3.555,886
2010-03-31,3.538,3.5575,3.5145,3.546,283
2010-04-01,3.544,3.589,3.542,3.577,213
2010-04-05,3.6085,3.6295,3.6,3.626,159
2010-04-06,3.6195,3.6265,3.6015,3.6095,82
2010-04-07,3.6005,3.6255,3.58,3.592,188
2010-04-08,3.538,3.581,3.538,3.581,102
2010-04-09,3.603,3.6045,3.5805,3.5845,204
2010-04-12,3.5865,3.5945,3.549,3.5595,89
2010-04-13,3.5675,3.5955,3.54,3.5955,146
2010-04-14,3.594,3.6125,3.593,3.6055,250
2010-04-15,3.605,3.6075,3.5655,3.5965,219
