Date,open,high,low,close,volume
2008-12-03,1.612,1.612,1.612,1.612,0
2008-12-04,1.526,1.526,1.526,1.526,0
2008-12-05,1.426,1.426,1.426,1.426,0
2008-12-08,1.5415,1.5415,1.5415,1.5415,0
2008-12-09,1.4885,1.4885,1.4885,1.4885,0
2008-12-10,1.54,1.54,1.54,1.54,0
2008-12-11,1.561,1.561,1.561,1.561,2
2008-12-12,1.4825,1.4825,1.4825,1.4825,0
2008-12-15,1.46,1.46,1.46,1.46,0
2008-12-16,1.4325,1.4325,1.4325,1.4325,0
2008-12-17,1.4265,1.4265,1.4265,1.4265,0
2008-12-18,1.356,1.356,1.356,1.356,0
2008-12-19,1.378,1.378,1.378,1.378,0
2008-12-22,1.399,1.399,1.399,1.399,0
2008-12-23,1.3445,1.3445,1.3445,1.3445,0
2008-12-24,1.34,1.34,1.34,1.34,0
2008-12-26,1.366,1.366,1.366,1.366,0
2008-12-29,1.3725,1.3725,1.3725,1.3725,0
2008-12-30,1.3795,1.3795,1.3795,1.3795,0
2008-12-31,1.4595,1.4595,1.4595,1.4595,0
2009-01-02,1.511,1.511,1.511,1.511,0
2009-01-05,1.512,1.512,1.512,1.512,0
2009-01-06,1.63,1.63,1.63,1.63,0
2009-01-07,1.559,1.559,1.559,1.559,0
2009-01-08,1.531,1.531,1.531,1.531,0
2009-01-09,1.5975,1.5975,1.5975,1.5975,0
2009-01-12,1.529,1.529,1.529,1.529,0
2009-01-13,1.596,1.596,1.596,1.596,0
2009-01-14,1.541,1.541,1.541,1.541,0
2009-01-15,1.5055,1.5055,1.5055,1.5055,0
2009-01-16,1.577,1.577,1.577,1.577,0
2009-01-20,1.5485,1.5485,1.5485,1.5485,0
2009-01-21,1.4775,1.4775,1.4775,1.4775,0
2009-01-22,1.4425,1.4425,1.4425,1.4425,0
2009-01-23,1.52,1.52,1.52,1.52,0
2009-01-26,1.631,1.631,1.631,1.631,0
2009-01-27,1.53,1.53,1.53,1.53,0
2009-01-28,1.54,1.54,1.54,1.54,0
2009-01-29,1.509,1.509,1.509,1.509,0
2009-01-30,1.522,1.522,1.522,1.522,0
2009-02-02,1.491,1.491,1.491,1.491,0
2009-02-03,1.5745,1.5745,1.5745,1.5745,0
2009-02-04,1.5745,1.5745,1.5745,1.5745,0
2009-02-05,1.5465,1.5465,1.5465,1.5465,0
2009-02-06,1.679,1.679,1.679,1.679,0
2009-02-09,1.669,1.669,1.669,1.669,0
2009-02-10,1.6345,1.6345,1.6345,1.6345,0
2009-02-11,1.5995,1.5995,1.5995,1.5995,0
2009-02-12,1.597,1.597,1.597,1.597,0
2009-02-13,1.5955,1.5955,1.5955,1.5955,0
2009-02-17,1.495,1.495,1.495,1.495,0
2009-02-18,1.507,1.507,1.507,1.507,0
2009-02-19,1.534,1.534,1.534,1.534,0
2009-02-20,1.4855,1.4855,1.4855,1.4855,0
2009-02-23,1.507,1.507,1.507,1.507,0
2009-02-24,1.5545,1.5545,1.5545,1.5545,0
2009-02-25,1.583,1.583,1.583,1.583,0
2009-02-26,1.6255,1.6255,1.6255,1.6255,0
2009-02-27,1.5855,1.5855,1.5855,1.5855,0
2009-03-02,1.562,1.562,1.562,1.562,0
2009-03-03,1.642,1.642,1.642,1.642,0
2009-03-04,1.7225,1.7225,1.7225,1.7225,0
2009-03-05,1.684,1.684,1.684,1.684,0
2009-03-06,1.722,1.722,1.722,1.722,0
2009-03-09,1.687,1.687,1.687,1.687,0
2009-03-10,1.7285,1.7285,1.7285,1.7285,0
2009-03-11,1.67,1.67,1.67,1.67,0
2009-03-12,1.676,1.676,1.676,1.676,0
2009-03-13,1.711,1.711,1.711,1.711,0
2009-03-16,1.7855,1.7855,1.7855,1.7855,0
2009-03-17,1.759,1.759,1.759,1.759,0
2009-03-18,1.76,1.76,1.76,1.76,0
2009-03-19,1.8785,1.8785,1.8475,1.8475,1
2009-03-20,1.838,1.838,1.838,1.838,0
2009-03-23,1.8845,1.8845,1.8845,1.8845,0
2009-03-24,1.856,1.856,1.856,1.856,0
2009-03-25,1.853,1.853,1.853,1.853,0
2009-03-26,1.923,1.923,1.9035,1.9035,2
2009-03-27,1.884,1.884,1.884,1.884,0
2009-03-30,1.8165,1.8165,1.8165,1.8165,0
2009-03-31,1.891,1.891,1.891,1.891,0
2009-04-01,1.8925,1.8925,1.8925,1.8925,0
2009-04-02,1.9275,1.9275,1.9275,1.9275,0
2009-04-03,2.0255,2.0255,2.0255,2.0255,0
2009-04-06,1.99,1.99,1.99,1.99,0
2009-04-07,2.0275,2.0275,2.0275,2.0275,0
2009-04-08,2.0375,2.0375,2.0375,2.0375,0
2009-04-09,2.1095,2.1095,2.1095,2.1095,0
2009-04-13,2.1645,2.1645,2.1645,2.1645,0
2009-04-14,2.1605,2.1605,2.1605,2.1605,0
2009-04-15,2.232,2.232,2.232,2.232,0
2009-04-16,2.197,2.197,2.197,2.197,0
2009-04-17,2.182,2.182,2.181,2.181,11
2009-04-20,2.0915,2.0915,2.0915,2.0915,0
2009-04-21,2.0535,2.0535,2.0535,2.0535,0
2009-04-22,2.0315,2.0315,2.0315,2.0315,0
2009-04-23,1.969,1.969,1.969,1.969,0
2009-04-24,2.0245,2.0245,2.0245,2.0245,0
2009-04-27,1.967,1.967,1.967,1.967,0
2009-04-28,1.9115,1.9115,1.9115,1.9115,0
2009-04-29,1.997,1.997,1.997,1.997,0
2009-04-30,2.034,2.034,2.034,2.034,0
2009-05-01,2.0885,2.0885,2.0885,2.0885,0
2009-05-04,2.1325,2.1325,2.1325,2.1325,0
2009-05-05,2.0775,2.0775,2.0775,2.0775,0
2009-05-06,2.175,2.175,2.175,2.175,0
2009-05-07,2.1645,2.1645,2.1645,2.1645,0
2009-05-08,2.1545,2.1545,2.1545,2.1545,0
2009-05-11,2.108,2.108,2.108,2.108,0
2009-05-12,2.105,2.105,2.105,2.105,0
2009-05-13,2.044,2.044,2.044,2.044,0
2009-05-14,2.0365,2.0365,2.0365,2.0365,0
2009-05-15,2.0305,2.0305,2.0305,2.0305,0
2009-05-18,2.084,2.084,2.084,2.084,0
2009-05-19,2.09,2.09,2.09,2.09,0
2009-05-20,2.1255,2.1255,2.1255,2.1255,0
2009-05-21,2.069,2.069,2.069,2.069,0
2009-05-22,2.1075,2.1075,2.1075,2.1075,0
2009-05-26,2.1435,2.1435,2.1435,2.1435,0
2009-05-27,2.136,2.136,2.136,2.136,0
2009-05-28,2.154,2.154,2.154,2.154,0
2009-05-29,2.2,2.2,2.2,2.2,0
2009-06-01,2.318,2.318,2.318,2.318,0
2009-06-02,2.302,2.302,2.302,2.302,0
2009-06-03,2.229,2.229,2.229,2.229,0
2009-06-04,2.318,2.318,2.318,2.318,0
2009-06-05,2.3085,2.3085,2.3085,2.3085,0
2009-06-08,2.278,2.278,2.278,2.278,22
2009-06-09,2.3855,2.3855,2.3855,2.3855,44
2009-06-10,2.383,2.383,2.383,2.383,22
2009-06-11,2.46,2.46,2.46,2.46,0
2009-06-12,2.393,2.393,2.393,2.393,0
2009-06-15,2.3085,2.3085,2.3085,2.3085,0
2009-06-16,2.3,2.3,2.2765,2.2765,1
2009-06-17,2.2815,2.2815,2.2815,2.2815,0
2009-06-18,2.2945,2.2945,2.2945,2.2945,0
2009-06-19,2.2745,2.2745,2.2745,2.2745,0
2009-06-22,2.1615,2.1615,2.1615,2.1615,0
2009-06-23,2.229,2.229,2.229,2.229,0
2009-06-24,2.2945,2.2945,2.2945,2.2945,0
2009-06-25,2.3255,2.3255,2.3255,2.3255,0
2009-06-26,2.321,2.321,2.321,2.321,0
2009-06-29,2.338,2.338,2.338,2.338,0
2009-06-30,2.287,2.287,2.287,2.287,0
2009-07-01,2.3455,2.3455,2.3455,2.3455,0
2009-07-02,2.3225,2.3225,2.3225,2.3225,0
2009-07-06,2.285,2.285,2.285,2.285,0
2009-07-07,2.2515,2.2515,2.2515,2.2515,0
2009-07-08,2.187,2.187,2.187,2.187,0
2009-07-09,2.26,2.26,2.26,2.26,0
2009-07-10,2.2295,2.2295,2.2295,2.2295,0
2009-07-13,2.238,2.238,2.238,2.238,0
2009-07-14,2.313,2.313,2.313,2.313,44
2009-07-15,2.401,2.401,2.4,2.4,11
2009-07-16,2.3985,2.3985,2.3985,2.3985,0
2009-07-17,2.432,2.432,2.432,2.432,0
2009-07-20,2.4785,2.4785,2.4785,2.4785,0
2009-07-21,2.461,2.461,2.461,2.461,0
2009-07-22,2.5335,2.5335,2.5335,2.5335,0
2009-07-23,2.519,2.519,2.519,2.519,0
2009-07-24,2.521,2.521,2.521,2.521,0
2009-07-27,2.5445,2.5445,2.5445,2.5445,0
2009-07-28,2.5345,2.5345,2.5345,2.5345,0
2009-07-29,2.488,2.488,2.488,2.488,0
2009-07-30,2.5665,2.5665,2.5665,2.5665,0
2009-07-31,2.6265,2.6265,2.6265,2.6265,0
2009-08-03,2.7385,2.743,2.7385,2.743,1
2009-08-04,2.783,2.7995,2.783,2.7995,18
2009-08-05,2.8135,2.8135,2.8135,2.8135,0
2009-08-06,2.758,2.758,2.758,2.758,0
2009-08-07,2.792,2.792,2.792,2.792,0
2009-08-10,2.7805,2.7805,2.7805,2.7805,0
2009-08-11,2.748,2.748,2.748,2.748,0
2009-08-12,2.83,2.83,2.83,2.83,0
2009-08-13,2.915,2.915,2.915,2.915,0
2009-08-14,2.84,2.84,2.84,2.84,0
2009-08-17,2.778,2.778,2.778,2.778,0
2009-08-18,2.755,2.755,2.755,2.755,1
2009-08-19,2.751,2.751,2.751,2.751,0
2009-08-20,2.7365,2.7365,2.7365,2.7365,0
2009-08-21,2.8745,2.8745,2.8745,2.8745,0
2009-08-24,2.908,2.908,2.908,2.908,1
2009-08-25,2.8555,2.8555,2.8555,2.8555,0
2009-08-26,2.867,2.867,2.867,2.867,0
2009-08-27,2.865,2.865,2.865,2.865,0
2009-08-28,2.9365,2.9365,2.9365,2.9365,0
2009-08-31,2.814,2.814,2.814,2.814,0
2009-09-01,2.815,2.815,2.815,2.815,0
2009-09-02,2.8245,2.8245,2.8245,2.8245,0
2009-09-03,2.859,2.859,2.859,2.859,0
2009-09-04,2.86,2.86,2.86,2.86,0
2009-09-08,2.88,2.944,2.88,2.944,1
2009-09-09,2.915,2.915,2.915,2.915,0
2009-09-10,2.8715,2.8715,2.8715,2.8715,0
2009-09-11,2.8465,2.8465,2.8465,2.8465,0
2009-09-14,2.8,2.8085,2.8,2.8085,14
2009-09-15,2.849,2.849,2.849,2.849,0
2009-09-16,2.938,2.938,2.938,2.938,0
2009-09-17,2.9045,2.9045,2.898,2.898,1
2009-09-18,2.792,2.792,2.792,2.792,1
2009-09-21,2.79,2.813,2.79,2.813,1
2009-09-22,2.8725,2.8725,2.8725,2.8725,0
2009-09-23,2.8195,2.8195,2.8195,2.8195,0
2009-09-24,2.7285,2.7285,2.7205,2.7205,1
2009-09-25,2.7515,2.7515,2.7515,2.7515,0
2009-09-28,2.7375,2.7375,2.7375,2.7375,0
2009-09-29,2.7375,2.7415,2.7375,2.7415,3
2009-09-30,2.8305,2.8305,2.8305,2.8305,0
2009-10-01,2.7515,2.7515,2.7515,2.7515,1
2009-10-02,2.6985,2.6985,2.6985,2.6985,0
2009-10-05,2.743,2.743,2.743,2.743,0
2009-10-06,2.797,2.797,2.797,2.797,0
2009-10-07,2.793,2.793,2.793,2.793,0
2009-10-08,2.908,2.908,2.908,2.908,0
2009-10-09,2.851,2.851,2.851,2.851,0
2009-10-12,2.868,2.868,2.868,2.868,1
2009-10-13,2.808,2.808,2.808,2.808,6
2009-10-14,2.8625,2.8625,2.8625,2.8625,0
2009-10-15,2.876,2.876,2.876,2.876,15
2009-10-16,2.866,2.866,2.866,2.866,0
2009-10-19,2.9845,2.9845,2.9845,2.9845,0
2009-10-20,2.951,2.951,2.951,2.951,2
2009-10-21,3.053,3.053,3.053,3.053,0
2009-10-22,3.016,3.016,3.016,3.016,0
2009-10-23,3.0555,3.0555,3.0555,3.0555,0
2009-10-26,3.036,3.036,3.036,3.036,0
2009-10-27,3.029,3.029,3.029,3.029,14
2009-10-28,2.961,2.961,2.961,2.961,0
2009-10-29,3.0575,3.0575,3.0575,3.0575,0
2009-10-30,2.9855,2.9855,2.9855,2.9855,0
2009-11-02,2.9755,2.9755,2.9755,2.9755,0
2009-11-03,2.986,2.986,2.986,2.986,0
2009-11-04,3.024,3.024,3.024,3.024,0
2009-11-05,2.9915,2.9915,2.9915,2.9915,0
2009-11-06,2.9895,2.9895,2.9895,2.9895,5
2009-11-09,3.007,3.007,3.007,3.007,0
2009-11-10,3.0075,3.0075,2.998,3.0005,5
2009-11-11,3.0065,3.0065,3.0005,3.0065,0
2009-11-12,2.989,3.0065,2.989,2.989,0
2009-11-13,3.017,3.017,2.989,3.017,0
2009-11-16,3.1435,3.1435,3.1435,3.1435,13
2009-11-17,3.147,3.147,3.147,3.147,0
2009-11-18,3.149,3.149,3.149,3.149,0
2009-11-19,3.121,3.121,3.121,3.121,0
2009-11-20,3.1515,3.1515,3.1515,3.1515,0
2009-11-23,3.178,3.178,3.178,3.178,0
2009-11-24,3.159,3.1625,3.159,3.1625,7
2009-11-25,3.2175,3.2175,3.2175,3.2175,0
2009-11-27,3.1475,3.1475,3.1475,3.1475,0
2009-11-30,3.1975,3.1975,3.1975,3.1975,0
2009-12-01,3.25,3.25,3.25,3.25,22
2009-12-02,3.277,3.277,3.277,3.277,0
2009-12-03,3.267,3.267,3.267,3.267,0
2009-12-04,3.26,3.26,3.26,3.26,0
2009-12-07,3.21,3.233,3.21,3.233,1
2009-12-08,3.19,3.19,3.19,3.19,0
2009-12-09,3.1495,3.1495,3.1495,3.1495,0
2009-12-10,3.1315,3.1315,3.1315,3.1315,0
2009-12-11,3.1625,3.1625,3.1625,3.1625,0
2009-12-14,3.1815,3.1815,3.1815,3.1815,0
2009-12-15,3.1695,3.1695,3.1695,3.1695,0
2009-12-16,3.2335,3.2335,3.2335,3.2335,0
2009-12-17,3.1685,3.1695,3.158,3.158,4
2009-12-18,3.1495,3.1675,3.1475,3.1675,12
2009-12-21,3.185,3.1855,3.185,3.1855,1
2009-12-22,3.1565,3.1655,3.1565,3.1655,12
2009-12-23,3.21,3.23,3.21,3.23,2
2009-12-24,3.3195,3.3195,3.3195,3.3195,0
2009-12-28,3.363,3.3635,3.363,3.363,0
2009-12-29,3.33,3.342,3.33,3.339,2
2009-12-30,3.371,3.371,3.371,3.371,0
2009-12-31,3.39,3.39,3.373,3.373,1
2010-01-04,3.4335,3.4335,3.4335,3.4335,0
2010-01-05,3.441,3.441,3.441,3.441,2
2010-01-06,3.523,3.5235,3.518,3.518,12
2010-01-07,3.4515,3.4515,3.4515,3.4515,0
2010-01-08,3.4315,3.4325,3.424,3.424,2
2010-01-11,3.4625,3.4625,3.4625,3.4625,0
2010-01-12,3.371,3.371,3.371,3.371,0
2010-01-13,3.421,3.421,3.421,3.421,0
2010-01-14,3.4055,3.4055,3.4055,3.4055,0
2010-01-15,3.3865,3.3865,3.3865,3.3865,0
2010-01-19,3.4635,3.4635,3.4625,3.4635,8
2010-01-20,3.4715,3.4715,3.37,3.3735,13
2010-01-21,3.379,3.379,3.315,3.315,1
2010-01-22,3.3675,3.3675,3.3675,3.3675,1
2010-01-25,3.415,3.415,3.415,3.415,0
2010-01-26,3.361,3.361,3.361,3.361,0
2010-01-27,3.206,3.245,3.206,3.245,7
2010-01-28,3.2155,3.224,3.1225,3.1225,5
2010-01-29,3.136,3.1375,3.06,3.0765,12
2010-02-01,3.06,3.112,3.06,3.1085,7
2010-02-02,3.13,3.13,3.1145,3.1145,22
2010-02-03,3.15,3.15,2.9975,2.998,51
2010-02-04,2.994,2.994,2.895,2.9055,11
2010-02-05,2.846,2.9,2.846,2.886,16
2010-02-08,2.93,2.944,2.93,2.9425,8
2010-02-09,2.969,3.0175,2.969,3.017,2
2010-02-10,3.024,3.024,3.0195,3.0195,3
2010-02-11,3.159,3.165,3.159,3.162,2
2010-02-12,3.116,3.116,3.1145,3.1145,13
2010-02-16,3.175,3.251,3.175,3.2495,14
2010-02-17,3.274,3.274,3.2685,3.271,9
2010-02-18,3.3185,3.3185,3.3185,3.3185,4
2010-02-19,3.393,3.393,3.392,3.392,1
2010-02-22,3.334,3.3445,3.334,3.342,7
2010-02-23,3.238,3.253,3.238,3.25,2
2010-02-24,3.272,3.2725,3.2695,3.2695,4
2010-02-25,3.215,3.2305,3.215,3.2275,2
2010-02-26,3.3,3.302,3.3,3.302,1
2010-03-01,3.369,3.369,3.369,3.369,4
2010-03-02,3.428,3.428,3.4275,3.428,1
2010-03-03,3.453,3.453,3.453,3.453,5
2010-03-04,3.3935,3.3935,3.3935,3.3935,0
2010-03-05,3.4355,3.4355,3.4355,3.4355,8
2010-03-08,3.43,3.43,3.43,3.43,9
2010-03-09,3.432,3.432,3.432,3.432,0
2010-03-10,3.415,3.432,3.388,3.388,4
2010-03-11,3.397,3.397,3.397,3.397,0
2010-03-12,3.406,3.406,3.4005,3.4005,3
2010-03-15,3.3355,3.3355,3.3355,3.3355,0
2010-03-16,3.386,3.386,3.386,3.386,0
2010-03-17,3.4395,3.4435,3.4395,3.4395,7
2010-03-18,3.41,3.4185,3.41,3.4185,55
2010-03-19,3.431,3.446,3.3885,3.3955,20
2010-03-22,3.4045,3.4045,3.4045,3.4045,0
2010-03-23,3.43,3.43,3.403,3.403,3
2010-03-24,3.387,3.387,3.3695,3.3695,1
2010-03-25,3.395,3.4045,3.395,3.4045,10
2010-03-26,3.428,3.428,3.4275,3.4275,1
2010-03-29,3.5595,3.5595,3.5595,3.5595,3
2010-03-30,3.586,3.587,3.586,3.587,4
2010-03-31,3.58,3.58,3.5625,3.5775,6
2010-04-01,3.621,3.621,3.603,3.608,15
2010-04-05,3.637,3.6565,3.637,3.6565,2
2010-04-06,3.6335,3.6525,3.6335,3.642,55
2010-04-07,3.639,3.639,3.617,3.6225,31
2010-04-08,3.579,3.613,3.579,3.613,144
2010-04-09,3.633,3.6335,3.617,3.617,336
2010-04-12,3.6645,3.6645,3.592,3.592,584
2010-04-13,3.63,3.63,3.63,3.63,5751
2010-04-14,3.639,3.641,3.636,3.6385,1487
2010-04-15,3.6215,3.635,3.6215,3.63,736
2010-04-16,3.57,3.57,3.5445,3.5445,658
2010-04-19,3.52,3.541,3.493,3.5265,138
2010-04-20,3.5445,3.5445,3.5445,3.5445,61
2010-04-21,3.523,3.5665,3.523,3.5665,143
2010-04-22,3.497,3.5155,3.497,3.5155,176
2010-04-23,3.539,3.539,3.539,3.539,128
2010-04-26,3.583,3.583,3.552,3.5565,49
2010-04-27,3.533,3.533,3.392,3.392,657
2010-04-28,3.3965,3.4145,3.365,3.3955,122
2010-04-29,3.3755,3.377,3.3595,3.3595,52
2010-04-30,3.3745,3.3815,3.3625,3.3625,77
2010-05-03,3.29,3.309,3.29,3.3025,124
2010-05-04,3.3045,3.333,3.1875,3.188,460
2010-05-05,3.207,3.207,3.0375,3.1615,146
2010-05-06,3.2075,3.2075,3.06,3.126,634
2010-05-07,3.107,3.186,3.088,3.153,1180
2010-05-10,3.193,3.263,3.177,3.238,105
2010-05-11,3.218,3.222,3.139,3.216,1042
2010-05-12,3.18,3.24,3.18,3.198,1217
2010-05-13,3.224,3.2615,3.193,3.2405,245
2010-05-14,3.2235,3.2235,3.1345,3.144,98
2010-05-17,3.075,3.093,2.931,2.942,163
2010-05-18,2.989,3.0715,2.987,3.041,1267
2010-05-19,2.99,3.01,2.9385,2.9685,1283
2010-05-20,3.01,3.053,2.915,2.953,2096
2010-05-21,2.953,3.11,2.953,3.0695,355
2010-05-24,3.094,3.156,3.083,3.156,90
2010-05-25,3.099,3.099,3.025,3.052,768
2010-05-26,3.095,3.122,3.076,3.091,104
2010-05-27,3.065,3.18,3.065,3.169,43
2010-05-28,3.1675,3.175,3.115,3.115,71
2010-06-01,3.1325,3.1415,3.032,3.073,122
2010-06-02,3.052,3.0675,2.985,3.0505,94
2010-06-03,3.0805,3.0805,2.94,2.9565,176
2010-06-04,2.965,2.9955,2.805,2.8295,377
2010-06-07,2.8,2.8055,2.737,2.7765,164
2010-06-08,2.77,2.8145,2.742,2.79,87
2010-06-09,2.8325,2.88,2.7795,2.86,254
2010-06-10,2.8375,2.914,2.8155,2.8725,154
2010-06-11,2.892,2.9485,2.881,2.9145,712
2010-06-14,2.956,3.0315,2.956,3.003,871
2010-06-15,2.981,3.035,2.97,3.015,413
2010-06-16,3.0525,3.0525,2.9645,3.0055,424
2010-06-17,2.989,2.989,2.9045,2.9155,519
2010-06-18,2.932,2.932,2.858,2.893,528
2010-06-21,2.937,3.041,2.9345,2.9515,253
2010-06-22,2.97,3.002,2.93,3.002,705
2010-06-23,2.972,2.998,2.93,2.9465,1529
2010-06-24,2.963,3.0215,2.9545,3.016,166
2010-06-25,3.009,3.1075,2.982,3.1035,633
2010-06-28,3.1,3.1115,3.062,3.0805,517
2010-06-29,3.056,3.063,2.919,2.923,1038
2010-06-30,2.932,2.9675,2.865,2.944,580
2010-07-01,2.904,2.924,2.851,2.8715,786
2010-07-02,2.893,2.951,2.892,2.91,251
2010-07-06,2.927,3.011,2.9035,2.9655,399
2010-07-07,2.9595,3.0405,2.944,3.011,449
2010-07-08,3.0175,3.048,2.989,3.012,329
2010-07-09,3.0155,3.062,3.0155,3.0495,246
2010-07-12,3.049,3.0535,2.985,3.004,349
2010-07-13,3.023,3.031,2.971,3.0135,213
2010-07-14,3.0305,3.039,2.985,3.0045,209
2010-07-15,2.9945,3.0365,2.985,3.0085,249
2010-07-16,3.0115,3.018,2.926,2.926,281
2010-07-19,2.9445,2.958,2.9275,2.935,164
2010-07-20,2.95,3.012,2.943,2.9985,209
2010-07-21,3.019,3.1,3.0005,3.088,559
2010-07-22,3.0455,3.1855,3.0455,3.1605,766
2010-07-23,3.162,3.216,3.1465,3.183,524
2010-07-26,3.19,3.2365,3.1715,3.223,331
2010-07-27,3.2225,3.232,3.184,3.2045,312
2010-07-28,3.193,3.257,3.1865,3.2415,522
2010-07-29,3.2295,3.295,3.2275,3.2855,611
2010-07-30,3.2735,3.31,3.2505,3.307,241
2010-08-02,3.32,3.3905,3.32,3.385,239
2010-08-03,3.365,3.365,3.3315,3.355,255
2010-08-04,3.3515,3.4045,3.3315,3.4005,167
2010-08-05,3.3825,3.3825,3.3195,3.3505,548
2010-08-06,3.3425,3.3585,3.3325,3.3395,193
2010-08-09,3.344,3.378,3.344,3.3505,220
2010-08-10,3.305,3.323,3.275,3.311,281
2010-08-11,3.3,3.3,3.244,3.2525,193
2010-08-12,3.2575,3.288,3.257,3.2825,186
2010-08-13,3.3005,3.3005,3.2455,3.2515,230
