Date,open,high,low,close,volume
2009-05-05,2.0755,2.0755,2.0755,2.0755,0
2009-05-06,2.133,2.171,2.129,2.171,17
2009-05-07,2.17,2.17,2.1625,2.1625,1
2009-05-08,2.1545,2.1545,2.1545,2.1545,5
2009-05-11,2.11,2.11,2.11,2.11,0
2009-05-12,2.107,2.107,2.107,2.107,0
2009-05-13,2.044,2.044,2.044,2.044,0
2009-05-14,2.025,2.046,2.025,2.0365,7
2009-05-15,2.025,2.0305,2.025,2.0305,7
2009-05-18,2.037,2.084,2.037,2.084,1
2009-05-19,2.1435,2.1435,2.092,2.092,2
2009-05-20,2.1395,2.1395,2.1275,2.1275,1
2009-05-21,2.071,2.071,2.071,2.071,0
2009-05-22,2.1075,2.1075,2.1075,2.1075,0
2009-05-26,2.1415,2.1415,2.1415,2.1415,0
2009-05-27,2.138,2.138,2.138,2.138,0
2009-05-28,2.156,2.156,2.156,2.156,0
2009-05-29,2.199,2.199,2.198,2.198,15
2009-06-01,2.314,2.314,2.314,2.314,0
2009-06-02,2.298,2.298,2.298,2.298,0
2009-06-03,2.229,2.229,2.229,2.229,0
2009-06-04,2.318,2.318,2.318,2.318,0
2009-06-05,2.3105,2.3105,2.3105,2.3105,0
2009-06-08,2.28,2.28,2.28,2.28,22
2009-06-09,2.3855,2.3855,2.3855,2.3855,44
2009-06-10,2.383,2.383,2.383,2.383,22
2009-06-11,2.46,2.46,2.46,2.46,0
2009-06-12,2.393,2.393,2.393,2.393,0
2009-06-15,2.3085,2.3085,2.3085,2.3085,0
2009-06-16,2.3,2.3,2.2765,2.2765,4
2009-06-17,2.2835,2.2835,2.2835,2.2835,0
2009-06-18,2.2965,2.2965,2.2965,2.2965,0
2009-06-19,2.3,2.3,2.2765,2.2765,1
2009-06-22,2.1635,2.1635,2.1635,2.1635,6
2009-06-23,2.231,2.231,2.231,2.231,0
2009-06-24,2.2965,2.2965,2.2965,2.2965,0
2009-06-25,2.341,2.345,2.3265,2.3265,2
2009-06-26,2.322,2.322,2.322,2.322,0
2009-06-29,2.339,2.339,2.339,2.339,25
2009-06-30,2.2885,2.2885,2.2885,2.2885,0
2009-07-01,2.3475,2.3475,2.3475,2.3475,0
2009-07-02,2.3075,2.3245,2.3075,2.3245,13
2009-07-06,2.289,2.289,2.289,2.289,0
2009-07-07,2.26,2.26,2.2555,2.2555,1
2009-07-08,2.24,2.24,2.191,2.191,1
2009-07-09,2.262,2.262,2.262,2.262,0
2009-07-10,2.228,2.228,2.228,2.228,46
2009-07-13,2.2365,2.2365,2.2365,2.2365,0
2009-07-14,2.315,2.315,2.313,2.313,70
2009-07-15,2.398,2.398,2.398,2.398,25
2009-07-16,2.3965,2.3965,2.3965,2.3965,0
2009-07-17,2.43,2.43,2.43,2.43,0
2009-07-20,2.4775,2.4775,2.4775,2.4775,20
2009-07-21,2.46,2.46,2.46,2.46,0
2009-07-22,2.5365,2.5445,2.5325,2.5325,3
2009-07-23,2.509,2.509,2.509,2.509,28
2009-07-24,2.495,2.513,2.495,2.513,33
2009-07-27,2.545,2.559,2.5365,2.5365,54
2009-07-28,2.5345,2.5345,2.5345,2.5345,8
2009-07-29,2.4655,2.486,2.4645,2.486,15
2009-07-30,2.5625,2.5625,2.5625,2.5625,3
2009-07-31,2.577,2.622,2.577,2.622,29
2009-08-03,2.7385,2.7385,2.7385,2.7385,7
2009-08-04,2.796,2.796,2.796,2.796,6
2009-08-05,2.794,2.838,2.784,2.8085,39
2009-08-06,2.75,2.7535,2.75,2.7535,16
2009-08-07,2.726,2.786,2.726,2.786,19
2009-08-10,2.7725,2.7725,2.7725,2.7725,5
2009-08-11,2.741,2.741,2.74,2.74,25
2009-08-12,2.765,2.8285,2.765,2.82,47
2009-08-13,2.8875,2.904,2.8685,2.901,55
2009-08-14,2.871,2.871,2.8275,2.8275,43
2009-08-17,2.766,2.766,2.766,2.766,8
2009-08-18,2.7625,2.7625,2.736,2.7405,45
2009-08-19,2.6735,2.743,2.67,2.7365,21
2009-08-20,2.724,2.724,2.724,2.724,36
2009-08-21,2.862,2.862,2.862,2.862,18
2009-08-24,2.893,2.893,2.893,2.893,104
2009-08-25,2.845,2.845,2.8425,2.8425,21
2009-08-26,2.83,2.857,2.83,2.855,101
2009-08-27,2.853,2.859,2.853,2.853,32
2009-08-28,2.89,2.9545,2.89,2.9205,131
2009-08-31,2.7975,2.7975,2.7975,2.7975,10
2009-09-01,2.847,2.847,2.7985,2.7985,32
2009-09-02,2.7605,2.8085,2.7605,2.8085,37
2009-09-03,2.825,2.841,2.825,2.841,23
2009-09-04,2.842,2.842,2.842,2.842,23
2009-09-08,2.88,2.9305,2.88,2.9275,54
2009-09-09,2.901,2.901,2.901,2.901,29
2009-09-10,2.8455,2.8625,2.834,2.857,260
2009-09-11,2.834,2.834,2.834,2.834,49
2009-09-14,2.79,2.795,2.79,2.795,66
2009-09-15,2.803,2.8345,2.803,2.8345,36
2009-09-16,2.891,2.9235,2.888,2.9235,29
2009-09-17,2.8875,2.89,2.8855,2.8855,11
2009-09-18,2.81,2.81,2.779,2.779,47
2009-09-21,2.771,2.8,2.771,2.8,4
2009-09-22,2.86,2.86,2.86,2.86,39
2009-09-23,2.808,2.808,2.7845,2.808,22
2009-09-24,2.69,2.7105,2.69,2.7105,39
2009-09-25,2.7415,2.7415,2.7415,2.7415,1
2009-09-28,2.7,2.7275,2.7,2.7275,6
2009-09-29,2.72,2.7325,2.72,2.7325,56
2009-09-30,2.8245,2.8245,2.8245,2.8245,35
2009-10-01,2.7925,2.7925,2.726,2.747,11
2009-10-02,2.6945,2.699,2.693,2.6945,24
2009-10-05,2.726,2.739,2.726,2.739,2
2009-10-06,2.77,2.793,2.77,2.793,4
2009-10-07,2.7885,2.7935,2.785,2.789,2
2009-10-08,2.8455,2.904,2.844,2.904,34
2009-10-09,2.8555,2.8615,2.837,2.843,70
2009-10-12,2.869,2.869,2.86,2.86,30
2009-10-13,2.8765,2.8765,2.7885,2.8,5
2009-10-14,2.846,2.8565,2.846,2.8565,48
2009-10-15,2.87,2.87,2.87,2.87,13
2009-10-16,2.8515,2.86,2.8515,2.86,1
2009-10-19,2.95,2.9785,2.935,2.9785,15
2009-10-20,2.97,2.9925,2.9335,2.945,18
2009-10-21,2.9575,3.055,2.9575,3.047,21
2009-10-22,3.025,3.025,3.01,3.01,30
2009-10-23,3.041,3.0515,3.011,3.0515,54
2009-10-26,3.061,3.087,3.01,3.034,68
2009-10-27,3.045,3.045,3.0185,3.029,64
2009-10-28,3.06,3.06,2.961,2.961,61
2009-10-29,3.02,3.0655,3.015,3.057,99
2009-10-30,3.05,3.05,2.986,2.986,33
2009-11-02,3.0075,3.0075,2.971,2.976,9
2009-11-03,3.0,3.0,2.9315,2.987,27
2009-11-04,3.04,3.04,3.02,3.024,66
2009-11-05,2.989,3.0055,2.989,2.9915,49
2009-11-06,2.98,3.0095,2.98,2.9895,22
2009-11-09,3.0275,3.0275,3.0075,3.0075,20
2009-11-10,2.99,3.0075,2.99,2.9995,98
2009-11-11,3.0,3.029,2.9995,3.0085,72
2009-11-12,2.987,3.0085,2.987,2.9925,67
2009-11-13,3.004,3.021,2.98,3.021,210
2009-11-16,3.153,3.153,3.146,3.146,65
2009-11-17,3.1425,3.1495,3.14,3.1495,9
2009-11-18,3.1515,3.1515,3.1515,3.1515,8
2009-11-19,3.124,3.124,3.124,3.124,6
2009-11-20,3.155,3.155,3.155,3.155,73
2009-11-23,3.213,3.213,3.182,3.182,5
2009-11-24,3.165,3.1685,3.165,3.1685,14
2009-11-25,3.222,3.222,3.222,3.222,142
2009-11-27,3.057,3.154,3.054,3.154,48
2009-11-30,3.17,3.2045,3.155,3.2045,42
2009-12-01,3.258,3.258,3.258,3.258,50
2009-12-02,3.2855,3.2855,3.2855,3.2855,36
2009-12-03,3.27,3.285,3.27,3.275,48
2009-12-04,3.28,3.295,3.2325,3.269,33
2009-12-07,3.242,3.242,3.242,3.242,7
2009-12-08,3.22,3.22,3.18,3.1995,35
2009-12-09,3.2155,3.2155,3.158,3.158,32
2009-12-10,3.15,3.15,3.128,3.1395,51
2009-12-11,3.167,3.1705,3.167,3.1705,219
2009-12-14,3.1815,3.19,3.1805,3.1895,6
2009-12-15,3.1895,3.1895,3.178,3.178,9
2009-12-16,3.242,3.242,3.242,3.242,200
2009-12-17,3.1605,3.1675,3.1605,3.1675,10
2009-12-18,3.156,3.177,3.1435,3.177,9
2009-12-21,3.19,3.195,3.19,3.195,589
2009-12-22,3.175,3.175,3.175,3.175,1
2009-12-23,3.2385,3.2385,3.2385,3.2385,221
2009-12-24,3.327,3.327,3.327,3.327,5
2009-12-28,3.351,3.3705,3.351,3.3705,3
2009-12-29,3.3475,3.3475,3.3465,3.3465,17
2009-12-30,3.369,3.384,3.369,3.38,26
2009-12-31,3.382,3.382,3.382,3.382,1
2010-01-04,3.45,3.4505,3.438,3.4405,64
2010-01-05,3.425,3.4485,3.425,3.4485,834
2010-01-06,3.4955,3.524,3.4945,3.5215,119
2010-01-07,3.495,3.495,3.456,3.456,94
2010-01-08,3.4515,3.4515,3.421,3.4255,373
2010-01-11,3.464,3.464,3.464,3.464,122
2010-01-12,3.462,3.462,3.372,3.372,193
2010-01-13,3.392,3.4295,3.387,3.4195,140
2010-01-14,3.44,3.44,3.403,3.403,117
2010-01-15,3.4085,3.4085,3.384,3.384,73
2010-01-19,3.434,3.4595,3.434,3.4595,165
2010-01-20,3.3705,3.376,3.37,3.3705,69
2010-01-21,3.38,3.392,3.3125,3.3125,152
2010-01-22,3.34,3.365,3.3,3.365,345
2010-01-25,3.4105,3.4135,3.4105,3.4135,47
2010-01-26,3.341,3.3575,3.341,3.3575,59
2010-01-27,3.342,3.342,3.2145,3.2425,55
2010-01-28,3.118,3.1235,3.118,3.119,55
2010-01-29,3.138,3.138,3.0565,3.072,209
2010-02-01,3.05,3.122,3.05,3.1055,105
2010-02-02,3.1055,3.114,3.1055,3.113,93
2010-02-03,3.15,3.15,2.984,3.0015,328
2010-02-04,3.004,3.004,2.895,2.911,285
2010-02-05,2.874,2.9,2.8575,2.8915,93
2010-02-08,2.945,2.9515,2.934,2.9495,127
2010-02-09,2.981,3.0315,2.976,3.0225,22
2010-02-10,3.0425,3.0425,3.005,3.0235,216
2010-02-11,3.04,3.175,3.04,3.164,173
2010-02-12,3.125,3.125,3.08,3.117,307
2010-02-16,3.1645,3.2525,3.1645,3.2525,259
2010-02-17,3.275,3.2855,3.2575,3.2765,458
2010-02-18,3.241,3.35,3.223,3.324,105
2010-02-19,3.3005,3.398,3.265,3.398,300
2010-02-22,3.3615,3.3615,3.325,3.348,104
2010-02-23,3.375,3.375,3.251,3.257,357
2010-02-24,3.2635,3.2835,3.23,3.277,98
2010-02-25,3.26,3.26,3.2,3.236,450
2010-02-26,3.244,3.31,3.24,3.31,47
2010-03-01,3.3515,3.482,3.3515,3.3765,413
2010-03-02,3.3505,3.434,3.3505,3.434,395
2010-03-03,3.4,3.485,3.4,3.459,632
2010-03-04,3.375,3.4005,3.375,3.4005,288
2010-03-05,3.4145,3.468,3.4145,3.4435,119
2010-03-08,3.485,3.485,3.432,3.439,417
2010-03-09,3.405,3.4435,3.4,3.4425,937
2010-03-10,3.3985,3.4145,3.3985,3.3985,129
2010-03-11,3.37,3.414,3.37,3.4085,50
2010-03-12,3.433,3.4345,3.412,3.412,12
2010-03-15,3.3825,3.3825,3.3355,3.3485,166
2010-03-16,3.375,3.4125,3.375,3.398,302
2010-03-17,3.4505,3.454,3.4325,3.4525,194
2010-03-18,3.441,3.4455,3.414,3.432,516
2010-03-19,3.4545,3.4545,3.395,3.409,191
2010-03-22,3.35,3.418,3.35,3.418,749
2010-03-23,3.41,3.429,3.41,3.4165,11
2010-03-24,3.368,3.383,3.368,3.383,508
2010-03-25,3.4125,3.423,3.409,3.4185,458
2010-03-26,3.45,3.454,3.4415,3.4415,27
2010-03-29,3.485,3.576,3.485,3.573,221
2010-03-30,3.5585,3.61,3.546,3.598,519
2010-03-31,3.5595,3.594,3.557,3.588,1253
2010-04-01,3.5855,3.636,3.5825,3.618,843
2010-04-05,3.6575,3.6655,3.6485,3.6655,73
2010-04-06,3.6565,3.669,3.6365,3.65,904
2010-04-07,3.6465,3.651,3.6215,3.6325,524
2010-04-08,3.6025,3.625,3.602,3.625,549
2010-04-09,3.65,3.65,3.629,3.629,270
2010-04-12,3.6655,3.6655,3.6045,3.606,837
2010-04-13,3.5995,3.6415,3.597,3.6415,474
2010-04-14,3.65,3.6555,3.638,3.651,483
2010-04-15,3.616,3.6445,3.616,3.6435,638
2010-04-16,3.64,3.642,3.5335,3.5585,584
2010-04-19,3.525,3.544,3.502,3.5415,328
2010-04-20,3.5355,3.5895,3.5355,3.5595,493
2010-04-21,3.527,3.583,3.5215,3.5825,1135
2010-04-22,3.52,3.532,3.5125,3.532,598
2010-04-23,3.527,3.5625,3.5105,3.5555,444
2010-04-26,3.6,3.6,3.564,3.573,557
2010-04-27,3.5275,3.5435,3.397,3.4105,503
2010-04-28,3.4145,3.4175,3.394,3.4145,483
2010-04-29,3.41,3.4115,3.3655,3.3805,355
2010-04-30,3.422,3.422,3.383,3.384,1102
2010-05-03,3.35,3.361,3.31,3.326,314
2010-05-04,3.348,3.35,3.211,3.2115,745
2010-05-05,3.201,3.2315,3.042,3.184,1526
2010-05-06,3.1815,3.1855,3.1505,3.1505,546
2010-05-07,3.128,3.201,3.0995,3.179,2227
2010-05-10,3.235,3.288,3.2025,3.264,1636
2010-05-11,3.256,3.256,3.172,3.2425,1921
2010-05-12,3.223,3.275,3.1935,3.226,1208
2010-05-13,3.24,3.286,3.2185,3.268,2737
2010-05-14,3.2505,3.2505,3.154,3.1705,879
2010-05-17,3.15,3.15,2.958,2.9695,949
2010-05-18,2.9985,3.1015,2.9985,3.0685,548
2010-05-19,3.0275,3.0455,2.966,2.9965,1333
2010-05-20,3.07,3.07,2.944,2.98,1599
2010-05-21,2.991,3.1355,2.989,3.094,1163
2010-05-24,3.098,3.1805,3.098,3.1805,355
2010-05-25,3.1155,3.116,3.048,3.0805,816
2010-05-26,3.1445,3.1515,3.095,3.1185,853
2010-05-27,3.1035,3.219,3.1035,3.197,1072
2010-05-28,3.1825,3.2215,3.143,3.143,640
2010-06-01,3.168,3.1685,3.0625,3.102,1591
2010-06-02,3.1,3.1,3.01,3.081,1330
2010-06-03,3.12,3.12,2.967,2.987,1192
2010-06-04,3.003,3.009,2.834,2.8605,1470
2010-06-07,2.8375,2.8395,2.77,2.809,2321
2010-06-08,2.811,2.8465,2.7815,2.8235,2266
2010-06-09,2.821,2.92,2.821,2.8925,4368
2010-06-10,2.8705,2.9445,2.8445,2.905,1810
2010-06-11,2.9305,2.981,2.9195,2.949,1887
2010-06-14,3.0035,3.06,3.0035,3.037,1799
2010-06-15,3.0195,3.0675,3.007,3.048,2424
2010-06-16,3.0805,3.083,3.01,3.037,607
2010-06-17,3.0,3.0,2.935,2.9475,1434
2010-06-18,2.931,2.948,2.8895,2.9245,1054
2010-06-21,2.9835,3.0715,2.969,2.9825,600
2010-06-22,2.9775,3.034,2.9645,3.034,1929
2010-06-23,3.0295,3.0295,2.971,2.978,640
2010-06-24,2.99,3.0495,2.99,3.0465,1889
2010-06-25,3.05,3.1375,3.0125,3.132,2163
2010-06-28,3.1125,3.14,3.09,3.11,1202
2010-06-29,3.088,3.088,2.951,2.9525,666
2010-06-30,2.947,2.995,2.9,2.974,1366
2010-07-01,2.9595,2.9595,2.88,2.899,1017
2010-07-02,2.929,2.975,2.918,2.9375,561
2010-07-06,2.954,3.042,2.9275,2.9935,1425
2010-07-07,2.997,3.05,2.9705,3.037,886
2010-07-08,3.051,3.075,3.0155,3.038,1036
2010-07-09,3.06,3.0875,3.0395,3.0765,2019
2010-07-12,3.05,3.0525,3.01,3.0315,2055
2010-07-13,3.0425,3.0525,2.995,3.0395,1999
2010-07-14,3.053,3.075,3.011,3.0295,3164
2010-07-15,3.014,3.061,3.0105,3.033,1922
2010-07-16,3.041,3.046,2.9505,2.9515,2683
2010-07-19,2.95,2.983,2.95,2.9615,2356
2010-07-20,2.9595,3.053,2.959,3.0245,4787
2010-07-21,3.047,3.1245,3.025,3.114,5610
2010-07-22,3.0865,3.21,3.07,3.1825,5045
2010-07-23,3.186,3.238,3.168,3.2035,2816
2010-07-26,3.215,3.254,3.189,3.2415,2814
2010-07-27,3.247,3.256,3.197,3.227,4774
2010-07-28,3.217,3.285,3.208,3.2665,3481
2010-07-29,3.261,3.317,3.253,3.3115,3046
2010-07-30,3.2975,3.3365,3.2725,3.332,3323
2010-08-02,3.328,3.415,3.3245,3.4105,5865
2010-08-03,3.4115,3.4115,3.3525,3.379,4829
2010-08-04,3.373,3.4305,3.354,3.425,7058
2010-08-05,3.414,3.425,3.3425,3.374,6755
2010-08-06,3.361,3.398,3.347,3.364,13939
2010-08-09,3.3885,3.411,3.3665,3.3755,11341
2010-08-10,3.3845,3.3845,3.294,3.334,11065
2010-08-11,3.3415,3.354,3.2615,3.2755,11709
2010-08-12,3.26,3.3165,3.255,3.3055,15142
2010-08-13,3.306,3.3305,3.2565,3.2725,7960
2010-08-16,3.275,3.321,3.27,3.3005,5590
2010-08-17,3.301,3.371,3.2975,3.3585,9543
2010-08-18,3.3555,3.3745,3.3275,3.3705,14277
2010-08-19,3.361,3.41,3.315,3.3395,8812
2010-08-20,3.3445,3.3485,3.2705,3.3115,8866
2010-08-23,3.316,3.3315,3.2925,3.3125,5955
2010-08-24,3.306,3.3125,3.211,3.262,17593
2010-08-25,3.245,3.28,3.2,3.2315,12306
2010-08-26,3.2525,3.335,3.2425,3.3255,20218
2010-08-27,3.305,3.405,3.2995,3.3845,25362
2010-08-30,3.45,3.46,3.399,3.4295,22064
2010-08-31,3.405,3.408,3.356,3.37,34749
2010-09-01,3.3805,3.486,3.3735,3.4775,31264
2010-09-02,3.4715,3.5045,3.462,3.4955,18697
2010-09-03,3.4925,3.5345,3.471,3.5,25994
2010-09-07,3.4935,3.5345,3.42,3.4705,26581
2010-09-08,3.463,3.515,3.451,3.5005,26408
2010-09-09,3.49,3.502,3.393,3.4435,34082
2010-09-10,3.428,3.4515,3.395,3.4065,23111
2010-09-13,3.4135,3.4935,3.413,3.479,19962
2010-09-14,3.487,3.4975,3.428,3.4685,26343
2010-09-15,3.4515,3.478,3.433,3.4665,20404
2010-09-16,3.47,3.517,3.4435,3.4935,23343
2010-09-17,3.486,3.5525,3.486,3.522,25891
2010-09-20,3.5205,3.5555,3.4945,3.5045,17602
2010-09-21,3.507,3.528,3.4725,3.481,24213
2010-09-22,3.482,3.5905,3.4795,3.565,31302
2010-09-23,3.57,3.5995,3.559,3.5905,20440
2010-09-24,3.577,3.636,3.5655,3.618,22238
2010-09-27,3.636,3.644,3.588,3.597,20039
2010-09-28,3.586,3.6395,3.569,3.637,25851
2010-09-29,3.634,3.6735,3.6195,3.6615,26056
2010-09-30,3.652,3.669,3.62,3.6515,28934
2010-10-01,3.655,3.722,3.6535,3.6905,24904
2010-10-04,3.697,3.719,3.653,3.664,20100
2010-10-05,3.666,3.745,3.6445,3.7265,29032
2010-10-06,3.7255,3.7895,3.723,3.753,24960
2010-10-07,3.7625,3.7845,3.6565,3.6795,41651
2010-10-08,3.689,3.8015,3.6565,3.7745,41895
2010-10-11,3.784,3.82,3.7725,3.7895,24600
2010-10-12,3.7855,3.8135,3.7175,3.7895,33034
2010-10-13,3.804,3.841,3.795,3.8205,27542
2010-10-14,3.8205,3.8675,3.7615,3.8155,32516
2010-10-15,3.808,3.8645,3.7945,3.839,41298
2010-10-18,3.836,3.88,3.778,3.855,30282
2010-10-19,3.8515,3.8675,3.7215,3.7575,51797
2010-10-20,3.7275,3.818,3.72,3.7935,33685
2010-10-21,3.802,3.85,3.7655,3.7815,43499
2010-10-22,3.767,3.8155,3.7515,3.797,31830
2010-10-25,3.813,3.8895,3.81,3.863,31795
2010-10-26,3.856,3.893,3.8395,3.869,29644
2010-10-27,3.881,3.9,3.7605,3.7755,39983
2010-10-28,3.778,3.8295,3.766,3.7875,32196
2010-10-29,3.785,3.7875,3.7035,3.7335,33892
2010-11-01,3.748,3.816,3.7475,3.785,26915
2010-11-02,3.785,3.841,3.77,3.839,24340
2010-11-03,3.825,3.8495,3.763,3.785,35875
2010-11-04,3.845,3.917,3.8125,3.912,40469
2010-11-05,3.9095,3.9955,3.9095,3.9485,40469
2010-11-08,3.961,3.9815,3.92,3.9565,37182
2010-11-09,3.9585,4.0475,3.9275,4.043,46247
2010-11-10,3.9815,4.0215,3.9415,3.969,42232
2010-11-11,3.982,4.0835,3.9675,4.0225,39225
2010-11-12,4.0315,4.05,3.88,3.8935,51650
2010-11-15,3.8875,3.9535,3.8495,3.925,44495
2010-11-16,3.911,3.9325,3.6855,3.7275,61849
2010-11-17,3.722,3.768,3.6065,3.7295,53717
2010-11-18,3.7295,3.8455,3.7135,3.831,39750
2010-11-19,3.8405,3.8725,3.781,3.8335,37264
2010-11-22,3.846,3.8705,3.726,3.7515,37742
2010-11-23,3.7665,3.7805,3.6565,3.7025,39312
2010-11-24,3.701,3.778,3.696,3.7555,31893
2010-11-26,3.7525,3.7885,3.6955,3.751,24760
2010-11-29,3.751,3.798,3.701,3.758,16360
2010-11-30,3.76,3.833,3.713,3.823,5000
2010-12-01,3.791,3.946,3.7885,3.946,1301
2010-12-02,3.952,3.99,3.936,3.977,907
2010-12-03,3.9605,4.01,3.95,3.995,543
2010-12-06,4.01,4.019,3.977,4.004,377
2010-12-07,4.006,4.125,3.98,4.044,1155
2010-12-08,4.019,4.109,3.9815,4.0945,931
2010-12-09,4.125,4.1395,4.054,4.0815,725
2010-12-10,4.114,4.1345,4.077,4.105,508
2010-12-13,4.1065,4.211,4.0935,4.1995,388
2010-12-14,4.2055,4.2175,4.1825,4.2015,878
2010-12-15,4.1725,4.1725,4.094,4.1265,627
