Date,open,high,low,close,volume
2008-08-14,3.2465,3.2465,3.2465,3.2465,0
2008-08-15,3.255,3.255,3.255,3.255,0
2008-08-18,3.231,3.231,3.231,3.231,0
2008-08-19,3.341,3.341,3.341,3.341,0
2008-08-20,3.316,3.316,3.316,3.316,0
2008-08-21,3.4365,3.4365,3.4365,3.4365,0
2008-08-22,3.375,3.375,3.375,3.375,0
2008-08-25,3.367,3.367,3.367,3.367,0
2008-08-26,3.327,3.327,3.327,3.327,0
2008-08-27,3.355,3.355,3.355,3.355,0
2008-08-28,3.3225,3.3225,3.3225,3.3225,0
2008-08-29,3.3085,3.3085,3.3085,3.3085,0
2008-09-02,3.2215,3.2215,3.2215,3.2215,0
2008-09-03,3.26,3.26,3.26,3.26,0
2008-09-04,3.227,3.227,3.227,3.227,0
2008-09-05,3.0845,3.0845,3.0845,3.0845,0
2008-09-08,3.077,3.077,3.077,3.077,0
2008-09-09,3.067,3.067,3.067,3.067,0
2008-09-10,3.085,3.085,3.085,3.085,0
2008-09-11,3.0865,3.0865,3.0865,3.0865,0
2008-09-12,3.1495,3.1495,3.1495,3.1495,0
2008-09-15,3.106,3.106,3.106,3.106,0
2008-09-16,3.052,3.052,3.052,3.052,0
2008-09-17,3.005,3.005,3.005,3.005,0
2008-09-18,3.0335,3.0335,3.0335,3.0335,0
2008-09-19,3.136,3.136,3.136,3.136,0
2008-09-22,3.216,3.216,3.216,3.216,0
2008-09-23,3.131,3.131,3.131,3.131,0
2008-09-24,3.0885,3.0885,3.0885,3.0885,0
2008-09-25,3.11,3.11,3.11,3.11,0
2008-09-26,3.0475,3.0605,3.0475,3.0605,1
2008-09-29,2.921,2.921,2.9075,2.9075,2
2008-09-30,2.885,2.885,2.885,2.885,0
2008-10-01,2.8025,2.8025,2.8025,2.8025,0
2008-10-02,2.646,2.646,2.646,2.646,0
2008-10-03,2.694,2.694,2.694,2.694,0
2008-10-06,2.5075,2.5075,2.5075,2.5075,5
2008-10-07,2.54,2.54,2.54,2.54,0
2008-10-08,2.35,2.3685,2.35,2.3685,4
2008-10-09,2.418,2.418,2.418,2.418,0
2008-10-10,2.1625,2.1625,2.1625,2.1625,0
2008-10-13,2.3335,2.3335,2.3335,2.3335,0
2008-10-14,2.4315,2.4315,2.4315,2.4315,0
2008-10-15,2.2505,2.2505,2.2505,2.2505,0
2008-10-16,2.14,2.14,2.129,2.129,4
2008-10-17,2.22,2.22,2.22,2.22,0
2008-10-20,2.1595,2.1595,2.1595,2.1595,0
2008-10-21,2.0565,2.0565,2.0565,2.0565,0
2008-10-22,1.921,1.921,1.921,1.921,0
2008-10-23,1.9,1.9,1.848,1.848,18
2008-10-24,1.729,1.729,1.729,1.729,0
2008-10-27,1.849,1.849,1.849,1.849,0
2008-10-28,1.9015,1.9015,1.9015,1.9015,0
2008-10-29,2.0,2.126,2.0,2.126,4
2008-10-30,1.9295,1.9295,1.9295,1.9295,0
2008-10-31,1.8735,1.8735,1.8735,1.8735,17
2008-11-03,1.8855,1.8855,1.8855,1.8855,0
2008-11-04,2.002,2.002,2.002,2.002,0
2008-11-05,1.8605,1.8605,1.8605,1.8605,0
2008-11-06,1.768,1.768,1.768,1.768,0
2008-11-07,1.747,1.747,1.747,1.747,0
2008-11-10,1.8005,1.8005,1.8005,1.8005,0
2008-11-11,1.703,1.703,1.703,1.703,0
2008-11-12,1.7095,1.7095,1.7095,1.7095,0
2008-11-13,1.679,1.679,1.679,1.679,0
2008-11-14,1.764,1.764,1.764,1.764,0
2008-11-17,1.706,1.7165,1.706,1.7165,2
2008-11-18,1.726,1.726,1.726,1.726,10
2008-11-19,1.665,1.6675,1.665,1.6675,1
2008-11-20,1.6365,1.6365,1.6365,1.6365,0
2008-11-21,1.638,1.638,1.6305,1.6305,1
2008-11-24,1.7165,1.7165,1.7165,1.7165,0
2008-11-25,1.701,1.701,1.701,1.701,0
2008-11-26,1.737,1.737,1.737,1.737,0
2008-11-28,1.6945,1.6945,1.6945,1.6945,0
2008-12-01,1.676,1.676,1.676,1.676,0
2008-12-02,1.6415,1.6415,1.6415,1.6415,0
2008-12-03,1.5945,1.5945,1.5945,1.5945,0
2008-12-04,1.5085,1.5085,1.5085,1.5085,0
2008-12-05,1.412,1.412,1.412,1.412,0
2008-12-08,1.531,1.531,1.531,1.531,0
2008-12-09,1.478,1.478,1.478,1.478,0
2008-12-10,1.5295,1.5295,1.5295,1.5295,0
2008-12-11,1.547,1.547,1.547,1.547,2
2008-12-12,1.4685,1.4685,1.4685,1.4685,0
2008-12-15,1.446,1.446,1.446,1.446,0
2008-12-16,1.4185,1.4185,1.4185,1.4185,0
2008-12-17,1.4125,1.4125,1.4125,1.4125,0
2008-12-18,1.342,1.342,1.342,1.342,0
2008-12-19,1.364,1.364,1.364,1.364,0
2008-12-22,1.385,1.385,1.385,1.385,0
2008-12-23,1.327,1.327,1.327,1.327,0
2008-12-24,1.3225,1.3225,1.3225,1.3225,0
2008-12-26,1.3485,1.3485,1.3485,1.3485,0
2008-12-29,1.355,1.355,1.355,1.355,0
2008-12-30,1.362,1.362,1.362,1.362,0
2008-12-31,1.442,1.442,1.442,1.442,170
2009-01-02,1.4935,1.4935,1.4935,1.4935,0
2009-01-05,1.4945,1.4945,1.4945,1.4945,0
2009-01-06,1.616,1.616,1.616,1.616,0
2009-01-07,1.545,1.545,1.545,1.545,0
2009-01-08,1.517,1.517,1.517,1.517,0
2009-01-09,1.5345,1.5905,1.5335,1.5905,15
2009-01-12,1.495,1.521,1.495,1.521,1
2009-01-13,1.52,1.5845,1.52,1.5845,1
2009-01-14,1.5295,1.5295,1.5295,1.5295,0
2009-01-15,1.494,1.494,1.494,1.494,0
2009-01-16,1.56,1.565,1.56,1.565,1
2009-01-20,1.54,1.54,1.54,1.54,0
2009-01-21,1.4695,1.4695,1.4695,1.4695,0
2009-01-22,1.4345,1.4345,1.4345,1.4345,0
2009-01-23,1.512,1.512,1.512,1.512,0
2009-01-26,1.624,1.624,1.624,1.624,0
2009-01-27,1.523,1.523,1.523,1.523,0
2009-01-28,1.533,1.533,1.533,1.533,0
2009-01-29,1.4985,1.4985,1.4985,1.4985,0
2009-01-30,1.469,1.5115,1.469,1.5115,14
2009-02-02,1.477,1.477,1.477,1.477,0
2009-02-03,1.564,1.564,1.564,1.564,0
2009-02-04,1.5675,1.5675,1.5675,1.5675,0
2009-02-05,1.536,1.536,1.536,1.536,0
2009-02-06,1.6685,1.6685,1.6685,1.6685,0
2009-02-09,1.655,1.655,1.655,1.655,0
2009-02-10,1.6205,1.6205,1.6205,1.6205,0
2009-02-11,1.5855,1.5855,1.5855,1.5855,0
2009-02-12,1.583,1.583,1.583,1.583,0
2009-02-13,1.585,1.585,1.585,1.585,0
2009-02-17,1.48,1.48,1.48,1.48,0
2009-02-18,1.4915,1.4915,1.4915,1.4915,0
2009-02-19,1.522,1.522,1.522,1.522,0
2009-02-20,1.47,1.47,1.47,1.47,16
2009-02-23,1.489,1.503,1.489,1.489,2
2009-02-24,1.5365,1.5365,1.5365,1.5365,0
2009-02-25,1.5685,1.5685,1.5685,1.5685,0
2009-02-26,1.6105,1.6105,1.6105,1.6105,0
2009-02-27,1.5705,1.5705,1.5705,1.5705,0
2009-03-02,1.547,1.547,1.547,1.547,0
2009-03-03,1.6305,1.6305,1.6305,1.6305,0
2009-03-04,1.7145,1.7145,1.7145,1.7145,0
2009-03-05,1.676,1.676,1.676,1.676,0
2009-03-06,1.714,1.714,1.714,1.714,0
2009-03-09,1.67,1.672,1.67,1.672,7
2009-03-10,1.714,1.714,1.714,1.714,0
2009-03-11,1.6555,1.6555,1.6555,1.6555,0
2009-03-12,1.658,1.658,1.658,1.658,0
2009-03-13,1.698,1.698,1.693,1.693,1
2009-03-16,1.771,1.771,1.771,1.771,0
2009-03-17,1.748,1.748,1.748,1.748,0
2009-03-18,1.7455,1.7455,1.7455,1.7455,0
2009-03-19,1.843,1.843,1.8335,1.8335,1
2009-03-20,1.824,1.824,1.824,1.824,0
2009-03-23,1.8705,1.8705,1.8705,1.8705,0
2009-03-24,1.8385,1.8385,1.8385,1.8385,0
2009-03-25,1.8355,1.8355,1.8355,1.8355,0
2009-03-26,1.895,1.895,1.886,1.886,1
2009-03-27,1.8665,1.8665,1.8665,1.8665,0
2009-03-30,1.79,1.799,1.79,1.799,1
2009-03-31,1.8765,1.8765,1.8765,1.8765,0
2009-04-01,1.878,1.878,1.878,1.878,0
2009-04-02,1.909,1.9165,1.909,1.9165,3
2009-04-03,1.99,2.0215,1.99,2.0215,2
2009-04-06,1.9825,1.9825,1.9825,1.9825,0
2009-04-07,2.02,2.02,2.02,2.02,2
2009-04-08,2.03,2.03,2.03,2.03,0
2009-04-09,2.102,2.102,2.102,2.102,0
2009-04-13,2.1565,2.1565,2.1565,2.1565,0
2009-04-14,2.1475,2.1475,2.1475,2.1475,0
2009-04-15,2.2225,2.2225,2.2225,2.2225,0
2009-04-16,2.17,2.1905,2.17,2.1905,1
2009-04-17,2.1915,2.1915,2.1915,2.1915,135
2009-04-20,2.101,2.101,2.101,2.101,0
2009-04-21,2.0295,2.07,2.0295,2.07,3
2009-04-22,2.048,2.048,2.048,2.048,2
2009-04-23,1.9785,1.9805,1.9785,1.9785,4
2009-04-24,2.035,2.035,2.035,2.035,0
2009-04-27,1.974,1.974,1.974,1.974,0
2009-04-28,1.915,1.915,1.915,1.915,0
2009-04-29,2.001,2.001,2.001,2.001,0
2009-04-30,2.041,2.041,2.041,2.041,1
2009-05-01,2.0955,2.0955,2.0955,2.0955,0
2009-05-04,2.1395,2.1395,2.1395,2.1395,0
2009-05-05,2.081,2.081,2.081,2.081,0
2009-05-06,2.182,2.182,2.182,2.182,0
2009-05-07,2.1675,2.1675,2.1675,2.1675,0
2009-05-08,2.1545,2.1545,2.1545,2.1545,0
2009-05-11,2.104,2.104,2.104,2.104,0
2009-05-12,2.101,2.101,2.101,2.101,0
2009-05-13,2.045,2.045,2.044,2.044,2
2009-05-14,2.0365,2.0365,2.0365,2.0365,0
2009-05-15,2.0285,2.0295,2.0285,2.0295,8
2009-05-18,2.083,2.083,2.083,2.083,0
2009-05-19,2.0855,2.0855,2.0855,2.0855,0
2009-05-20,2.1205,2.1205,2.1205,2.1205,0
2009-05-21,2.0645,2.0645,2.0645,2.0645,0
2009-05-22,2.1065,2.1065,2.1065,2.1065,2
2009-05-26,2.146,2.146,2.146,2.146,0
2009-05-27,2.1325,2.1325,2.1325,2.1325,0
2009-05-28,2.1505,2.1505,2.1505,2.1505,0
2009-05-29,2.18,2.2035,2.1775,2.2035,5
2009-06-01,2.325,2.325,2.325,2.325,0
2009-06-02,2.311,2.311,2.308,2.308,1
2009-06-03,2.228,2.228,2.228,2.228,0
2009-06-04,2.317,2.317,2.317,2.317,0
2009-06-05,2.305,2.305,2.305,2.305,0
2009-06-08,2.296,2.296,2.2745,2.2745,2
2009-06-09,2.385,2.385,2.385,2.385,0
2009-06-10,2.383,2.383,2.383,2.383,0
2009-06-11,2.46,2.46,2.46,2.46,0
2009-06-12,2.42,2.42,2.392,2.392,4
2009-06-15,2.298,2.309,2.298,2.309,4
2009-06-16,2.296,2.296,2.2625,2.277,5
2009-06-17,2.279,2.279,2.279,2.279,0
2009-06-18,2.292,2.292,2.292,2.292,0
2009-06-19,2.2995,2.3065,2.272,2.272,6
2009-06-22,2.206,2.2065,2.158,2.158,12
2009-06-23,2.1575,2.2255,2.1575,2.2255,1
2009-06-24,2.2915,2.2915,2.2915,2.2915,0
2009-06-25,2.324,2.324,2.324,2.324,0
2009-06-26,2.3225,2.3225,2.3185,2.3185,1
2009-06-29,2.3395,2.3395,2.3355,2.3355,1
2009-06-30,2.365,2.365,2.283,2.283,4
2009-07-01,2.3425,2.3425,2.3425,2.3425,0
2009-07-02,2.319,2.319,2.319,2.319,0
2009-07-06,2.276,2.2785,2.276,2.2785,1
2009-07-07,2.244,2.244,2.244,2.244,0
2009-07-08,2.179,2.179,2.179,2.179,0
2009-07-09,2.2555,2.2555,2.2555,2.2555,0
2009-07-10,2.227,2.227,2.227,2.227,0
2009-07-13,2.236,2.236,2.236,2.236,0
2009-07-14,2.3065,2.3115,2.3065,2.3115,4
2009-07-15,2.4015,2.4015,2.4015,2.4015,0
2009-07-16,2.3995,2.3995,2.3995,2.3995,0
2009-07-17,2.43,2.433,2.43,2.433,11
2009-07-20,2.4785,2.4785,2.4785,2.4785,0
2009-07-21,2.4605,2.4605,2.4605,2.4605,0
2009-07-22,2.536,2.536,2.5335,2.5335,2
2009-07-23,2.5305,2.5305,2.5305,2.5305,0
2009-07-24,2.5285,2.5285,2.5285,2.5285,0
2009-07-27,2.553,2.553,2.553,2.553,0
2009-07-28,2.533,2.533,2.533,2.533,0
2009-07-29,2.489,2.489,2.489,2.489,3
2009-07-30,2.57,2.57,2.57,2.57,0
2009-07-31,2.599,2.6305,2.5935,2.6305,32
2009-08-03,2.742,2.752,2.742,2.7505,4
2009-08-04,2.742,2.8075,2.742,2.8075,2
2009-08-05,2.8245,2.835,2.8245,2.8245,10
2009-08-06,2.778,2.7845,2.758,2.765,13
2009-08-07,2.802,2.802,2.802,2.802,0
2009-08-10,2.7895,2.7895,2.7895,2.7895,0
2009-08-11,2.7545,2.7545,2.7545,2.7545,0
2009-08-12,2.8405,2.8405,2.8405,2.8405,0
2009-08-13,2.9315,2.9315,2.9315,2.9315,0
2009-08-14,2.8625,2.8625,2.851,2.8545,2
2009-08-17,2.775,2.788,2.775,2.788,4
2009-08-18,2.7785,2.7785,2.775,2.775,326
2009-08-19,2.7455,2.771,2.7455,2.771,7
2009-08-20,2.754,2.754,2.754,2.754,14
2009-08-21,2.851,2.8935,2.8345,2.8935,80
2009-08-24,2.89,2.93,2.876,2.93,106
2009-08-25,2.8955,2.8955,2.8745,2.8745,13
2009-08-26,2.8795,2.8795,2.8795,2.8795,22
2009-08-27,2.856,2.875,2.856,2.875,21
2009-08-28,2.9675,2.9675,2.953,2.953,15
2009-08-31,2.8455,2.8455,2.829,2.829,8
2009-09-01,2.864,2.888,2.809,2.8235,445
2009-09-02,2.769,2.831,2.755,2.831,316
2009-09-03,2.843,2.88,2.843,2.87,317
2009-09-04,2.871,2.872,2.871,2.8715,5
2009-09-08,2.8935,2.962,2.8935,2.9605,548
2009-09-09,2.976,2.976,2.9155,2.9285,614
2009-09-10,2.9175,2.9175,2.8575,2.8815,327
2009-09-11,2.8715,2.8715,2.85,2.8515,362
2009-09-14,2.823,2.823,2.7935,2.8105,438
2009-09-15,2.816,2.8515,2.816,2.851,233
2009-09-16,2.864,2.952,2.8615,2.9425,624
2009-09-17,2.9525,2.953,2.8905,2.902,605
2009-09-18,2.908,2.908,2.792,2.792,636
2009-09-21,2.7925,2.8325,2.7925,2.813,384
2009-09-22,2.813,2.8925,2.813,2.872,503
2009-09-23,2.8765,2.8765,2.766,2.815,263
2009-09-24,2.78,2.794,2.7,2.7155,67
2009-09-25,2.6845,2.7465,2.6845,2.7465,324
2009-09-28,2.749,2.749,2.7125,2.732,240
2009-09-29,2.724,2.734,2.724,2.734,208
2009-09-30,2.7425,2.824,2.7425,2.823,558
2009-10-01,2.806,2.8105,2.722,2.742,266
2009-10-02,2.668,2.6875,2.668,2.6875,752
2009-10-05,2.7005,2.74,2.668,2.733,275
2009-10-06,2.746,2.817,2.746,2.789,475
2009-10-07,2.7955,2.799,2.7705,2.7835,275
2009-10-08,2.7985,2.9015,2.7955,2.9015,506
2009-10-09,2.874,2.874,2.84,2.8415,447
2009-10-12,2.855,2.869,2.85,2.861,205
2009-10-13,2.849,2.849,2.76,2.7985,440
2009-10-14,2.8485,2.852,2.828,2.8475,541
2009-10-15,2.875,2.8845,2.805,2.862,204
2009-10-16,2.8775,2.8775,2.824,2.85,1306
2009-10-19,2.8555,2.971,2.837,2.9695,717
2009-10-20,2.941,2.9695,2.9245,2.937,1205
2009-10-21,2.9245,3.052,2.9075,3.0405,138
2009-10-22,3.013,3.03,2.9875,3.0025,105
2009-10-23,3.03,3.044,3.026,3.0395,80
2009-10-26,3.0575,3.073,2.987,3.016,266
2009-10-27,3.0065,3.0225,2.988,3.004,138
2009-10-28,3.018,3.018,2.933,2.935,289
2009-10-29,2.942,3.0405,2.942,3.034,357
2009-10-30,3.037,3.039,2.958,2.9605,1268
2009-11-02,2.9555,2.986,2.948,2.9505,68
2009-11-03,2.9615,2.9835,2.904,2.9625,575
2009-11-04,3.001,3.0155,2.9915,2.9995,141
2009-11-05,2.97,2.9765,2.964,2.964,57
2009-11-06,2.962,2.9965,2.936,2.961,1458
2009-11-09,2.991,3.0075,2.976,2.976,260
2009-11-10,2.954,2.98,2.954,2.97,873
2009-11-11,2.978,3.03,2.9665,2.975,165
2009-11-12,2.994,2.9995,2.9405,2.957,324
2009-11-13,2.956,2.983,2.9445,2.983,89
2009-11-16,3.006,3.1375,3.006,3.114,862
2009-11-17,3.109,3.1255,3.085,3.1185,336
2009-11-18,3.128,3.179,3.1155,3.121,270
2009-11-19,3.1445,3.1445,3.075,3.0915,100
2009-11-20,3.1025,3.131,3.065,3.119,498
2009-11-23,3.1445,3.185,3.1265,3.1455,1768
2009-11-24,3.15,3.15,3.104,3.1265,554
2009-11-25,3.1415,3.192,3.1415,3.1795,655
2009-11-27,3.164,3.21,3.005,3.1075,1144
2009-11-30,3.109,3.167,3.0905,3.1595,603
2009-12-01,3.1655,3.2215,3.1405,3.2135,1620
2009-12-02,3.2,3.2545,3.192,3.24,569
2009-12-03,3.2425,3.254,3.2175,3.2275,275
2009-12-04,3.218,3.2565,3.1745,3.2195,372
2009-12-07,3.198,3.198,3.1455,3.191,356
2009-12-08,3.1955,3.22,3.1275,3.146,204
2009-12-09,3.148,3.168,3.0965,3.104,454
2009-12-10,3.113,3.113,3.0675,3.0845,490
2009-12-11,3.098,3.1295,3.0955,3.115,284
2009-12-14,3.12,3.1455,3.1,3.1345,268
2009-12-15,3.138,3.145,3.102,3.125,415
2009-12-16,3.136,3.2025,3.1355,3.1895,283
2009-12-17,3.1835,3.187,3.1025,3.113,642
2009-12-18,3.122,3.132,3.09,3.123,684
2009-12-21,3.1355,3.154,3.1275,3.1425,282
2009-12-22,3.1325,3.1325,3.098,3.1215,234
2009-12-23,3.112,3.1905,3.112,3.187,313
2009-12-24,3.182,3.28,3.182,3.2725,482
2009-12-28,3.264,3.32,3.264,3.3175,464
2009-12-29,3.2975,3.3095,3.277,3.296,587
2009-12-30,3.283,3.336,3.283,3.3255,353
2009-12-31,3.343,3.3515,3.32,3.3275,415
2010-01-04,3.358,3.409,3.353,3.388,404
2010-01-05,3.3815,3.411,3.3685,3.396,242
2010-01-06,3.4355,3.4995,3.4335,3.4775,109
2010-01-07,3.4995,3.5235,3.411,3.4115,326
2010-01-08,3.4005,3.422,3.38,3.388,311
2010-01-11,3.47,3.477,3.4285,3.4285,145
2010-01-12,3.3795,3.382,3.31,3.3375,193
2010-01-13,3.3125,3.3875,3.3125,3.3875,142
2010-01-14,3.4145,3.428,3.376,3.376,234
2010-01-15,3.36,3.365,3.349,3.355,222
