Date,open,high,low,close,volume
2010-03-23,5.305,5.32,5.305,5.315,169
2010-03-24,5.25,5.25,5.249,5.249,64
2010-03-25,5.185,5.221,5.181,5.199,218
2010-03-26,5.184,5.184,5.105,5.105,67
2010-03-29,5.145,5.16,5.119,5.119,90
2010-03-30,5.2,5.224,5.2,5.224,21
2010-03-31,5.26,5.26,5.251,5.251,92
2010-04-01,5.225,5.347,5.225,5.347,15
2010-04-05,5.415,5.52,5.37,5.498,76
2010-04-06,5.415,5.52,5.336,5.347,202
2010-04-07,5.371,5.4,5.263,5.263,268
2010-04-08,5.251,5.251,5.173,5.173,93
2010-04-09,5.22,5.301,5.22,5.301,54
2010-04-12,5.331,5.38,5.254,5.254,220
2010-04-13,5.275,5.319,5.275,5.319,57
2010-04-14,5.37,5.37,5.367,5.367,131
2010-04-15,5.248,5.25,5.227,5.227,237
2010-04-16,5.29,5.305,5.251,5.297,17
2010-04-19,5.315,5.315,5.275,5.275,78
2010-04-20,5.262,5.341,5.262,5.341,133
2010-04-21,5.331,5.38,5.329,5.342,59
2010-04-22,5.33,5.438,5.329,5.438,147
2010-04-23,5.41,5.54,5.41,5.518,89
2010-04-26,5.553,5.553,5.49,5.518,76
2010-04-27,5.49,5.55,5.49,5.514,80
2010-04-28,5.514,5.556,5.514,5.536,39
2010-04-29,5.559,5.56,5.338,5.338,708
2010-04-30,5.288,5.288,5.288,5.288,129
2010-05-03,5.366,5.38,5.365,5.365,61
2010-05-04,5.39,5.439,5.39,5.424,24
2010-05-05,5.436,5.468,5.425,5.468,608
2010-05-06,5.458,5.465,5.4,5.436,145
2010-05-07,5.445,5.469,5.42,5.469,52
2010-05-10,5.54,5.586,5.527,5.574,131
2010-05-11,5.58,5.58,5.579,5.579,35
2010-05-12,5.635,5.647,5.629,5.647,30
2010-05-13,5.638,5.7,5.605,5.605,114
2010-05-14,5.56,5.56,5.469,5.496,65
2010-05-17,5.469,5.487,5.469,5.487,339
2010-05-18,5.506,5.514,5.416,5.416,100
2010-05-19,5.395,5.395,5.288,5.305,71
2010-05-20,5.28,5.28,5.23,5.252,71
2010-05-21,5.23,5.23,5.187,5.187,49
2010-05-24,5.155,5.177,5.155,5.166,61
2010-05-25,5.159,5.201,5.159,5.201,75
2010-05-26,5.27,5.295,5.242,5.242,82
2010-05-27,5.27,5.314,5.27,5.313,37
2010-05-28,5.342,5.342,5.337,5.337,44
2010-06-01,5.255,5.255,5.222,5.222,460
2010-06-02,5.265,5.35,5.265,5.341,132
2010-06-03,5.355,5.449,5.337,5.449,276
2010-06-04,5.435,5.483,5.401,5.43,140
2010-06-07,5.485,5.53,5.455,5.53,192
2010-06-08,5.45,5.45,5.42,5.45,67
2010-06-09,5.44,5.44,5.428,5.428,240
2010-06-10,5.428,5.441,5.395,5.395,41
2010-06-11,5.43,5.43,5.387,5.414,66
2010-06-14,5.42,5.42,5.39,5.414,493
2010-06-15,5.418,5.443,5.4,5.443,212
2010-06-16,5.4,5.443,5.39,5.404,126
2010-06-17,5.46,5.468,5.46,5.468,309
2010-06-18,5.455,5.455,5.432,5.432,74
2010-06-21,5.34,5.35,5.34,5.35,105
2010-06-22,5.33,5.34,5.3,5.333,129
2010-06-23,5.4,5.415,5.396,5.406,80
2010-06-24,5.42,5.431,5.383,5.408,72
2010-06-25,5.438,5.455,5.41,5.455,55
2010-06-28,5.405,5.405,5.363,5.363,118
2010-06-29,5.32,5.335,5.245,5.253,234
2010-06-30,5.22,5.26,5.2,5.26,224
2010-07-01,5.246,5.325,5.246,5.316,305
2010-07-02,5.295,5.295,5.2,5.262,114
2010-07-06,5.276,5.276,5.276,5.276,145
2010-07-07,5.279,5.309,5.265,5.27,169
2010-07-08,5.265,5.28,5.16,5.217,295
2010-07-09,5.19,5.266,5.19,5.236,213
2010-07-12,5.21,5.244,5.21,5.225,67
2010-07-13,5.226,5.226,5.152,5.152,274
2010-07-14,5.12,5.142,5.101,5.102,1463
2010-07-15,5.12,5.206,5.075,5.188,206
2010-07-16,5.194,5.194,5.1,5.124,227
2010-07-19,5.108,5.108,5.08,5.101,407
2010-07-20,5.102,5.127,5.05,5.127,478
2010-07-21,5.13,5.157,5.1,5.129,253
2010-07-22,5.195,5.207,5.15,5.163,212
2010-07-23,5.147,5.17,5.115,5.144,374
2010-07-26,5.128,5.15,5.1,5.128,410
2010-07-27,5.143,5.147,5.094,5.128,367
2010-07-28,5.164,5.189,5.1,5.112,995
2010-07-29,5.122,5.129,5.088,5.116,259
2010-07-30,5.119,5.203,5.104,5.187,1063
2010-08-02,5.174,5.174,5.11,5.118,952
2010-08-03,5.149,5.184,5.097,5.097,1043
2010-08-04,5.095,5.14,5.093,5.132,915
2010-08-05,5.142,5.155,5.045,5.065,911
2010-08-06,5.059,5.072,5.017,5.038,428
2010-08-09,5.053,5.053,4.95,4.965,1029
2010-08-10,4.947,4.955,4.895,4.895,831
2010-08-11,4.87,4.876,4.847,4.867,590
2010-08-12,4.871,4.922,4.863,4.922,901
2010-08-13,4.93,4.948,4.915,4.948,362
2010-08-16,4.915,4.915,4.833,4.839,1184
2010-08-17,4.83,4.862,4.807,4.837,316
2010-08-18,4.84,4.846,4.807,4.838,492
2010-08-19,4.836,4.879,4.775,4.787,754
2010-08-20,4.776,4.779,4.751,4.751,611
2010-08-23,4.71,4.73,4.697,4.709,857
2010-08-24,4.686,4.691,4.659,4.669,424
2010-08-25,4.655,4.657,4.581,4.616,976
2010-08-26,4.611,4.652,4.611,4.621,785
2010-08-27,4.605,4.639,4.554,4.555,1293
2010-08-30,4.607,4.679,4.604,4.664,1291
2010-08-31,4.67,4.704,4.639,4.703,975
2010-09-01,4.655,4.706,4.62,4.641,1272
2010-09-02,4.595,4.622,4.564,4.603,901
2010-09-03,4.624,4.677,4.59,4.677,1610
2010-09-07,4.577,4.642,4.55,4.63,1286
2010-09-08,4.588,4.627,4.572,4.621,1107
2010-09-09,4.613,4.633,4.569,4.615,943
2010-09-10,4.684,4.698,4.659,4.673,747
2010-09-13,4.66,4.708,4.66,4.698,1456
2010-09-14,4.694,4.71,4.593,4.668,894
2010-09-15,4.638,4.677,4.638,4.666,990
2010-09-16,4.702,4.702,4.53,4.641,1222
2010-09-17,4.627,4.627,4.563,4.597,1084
2010-09-20,4.597,4.597,4.477,4.483,922
2010-09-21,4.541,4.561,4.487,4.498,646
2010-09-22,4.541,4.541,4.505,4.512,593
2010-09-23,4.522,4.574,4.522,4.572,735
2010-09-24,4.549,4.553,4.488,4.496,606
2010-09-27,4.45,4.454,4.412,4.412,1086
2010-09-28,4.417,4.494,4.417,4.46,596
2010-09-29,4.469,4.47,4.404,4.459,1116
2010-09-30,4.454,4.454,4.374,4.435,1011
2010-10-01,4.397,4.438,4.389,4.427,975
2010-10-04,4.411,4.451,4.373,4.443,1566
2010-10-05,4.44,4.471,4.422,4.463,788
2010-10-06,4.5,4.528,4.494,4.528,768
2010-10-07,4.502,4.502,4.4,4.417,1411
2010-10-08,4.429,4.463,4.413,4.457,678
2010-10-11,4.425,4.469,4.423,4.455,855
2010-10-12,4.439,4.439,4.397,4.427,847
2010-10-13,4.443,4.45,4.398,4.438,1918
2010-10-14,4.373,4.41,4.354,4.386,1315
2010-10-15,4.346,4.349,4.312,4.322,789
2010-10-18,4.292,4.322,4.292,4.303,609
2010-10-19,4.29,4.303,4.274,4.297,788
2010-10-20,4.307,4.336,4.29,4.31,471
2010-10-21,4.294,4.294,4.179,4.2,2199
2010-10-22,4.17,4.17,4.099,4.13,1607
2010-10-25,4.086,4.166,4.06,4.111,1212
2010-10-26,4.162,4.215,4.13,4.211,1736
2010-10-27,4.221,4.266,4.185,4.224,1200
2010-10-28,4.206,4.323,4.127,4.3,1289
2010-10-29,4.321,4.368,4.267,4.368,2760
2010-11-01,4.431,4.431,4.266,4.27,1300
2010-11-02,4.226,4.305,4.213,4.288,851
2010-11-03,4.27,4.27,4.221,4.26,871
2010-11-04,4.279,4.279,4.18,4.259,1654
2010-11-05,4.259,4.294,4.226,4.286,1654
2010-11-08,4.309,4.398,4.301,4.392,3839
2010-11-09,4.425,4.465,4.371,4.463,2323
2010-11-10,4.445,4.488,4.354,4.381,1687
2010-11-11,4.333,4.348,4.29,4.29,1134
2010-11-12,4.29,4.292,4.175,4.178,1266
2010-11-15,4.17,4.201,4.095,4.201,1836
2010-11-16,4.219,4.219,4.141,4.169,1561
2010-11-17,4.147,4.338,4.14,4.331,2213
2010-11-18,4.276,4.339,4.227,4.322,1448
2010-11-19,4.334,4.413,4.334,4.411,1321
2010-11-22,4.44,4.51,4.4,4.51,1702
2010-11-23,4.435,4.496,4.435,4.496,2298
2010-11-24,4.45,4.554,4.443,4.479,1908
2010-11-26,4.48,4.498,4.48,4.498,113
2010-11-29,4.539,4.556,4.33,4.361,1741
2010-11-30,4.33,4.374,4.287,4.334,1260
2010-12-01,4.397,4.4,4.324,4.383,1576
2010-12-02,4.43,4.451,4.337,4.451,1789
2010-12-03,4.452,4.472,4.429,4.472,963
2010-12-06,4.555,4.586,4.522,4.561,3123
2010-12-07,4.582,4.609,4.492,4.509,2027
2010-12-08,4.57,4.667,4.507,4.663,3445
2010-12-09,4.623,4.65,4.522,4.542,4095
2010-12-10,4.496,4.554,4.473,4.533,1250
2010-12-13,4.61,4.61,4.477,4.544,2918
2010-12-14,4.528,4.528,4.414,4.414,1568
2010-12-15,4.38,4.415,4.374,4.394,1471
2010-12-16,4.365,4.365,4.255,4.269,2889
2010-12-17,4.24,4.33,4.194,4.302,1758
2010-12-20,4.264,4.46,4.264,4.447,4299
2010-12-21,4.415,4.426,4.308,4.311,2147
2010-12-22,4.281,4.388,4.242,4.388,1505
2010-12-23,4.332,4.372,4.314,4.357,1142
2010-12-27,4.3,4.365,4.286,4.363,567
2010-12-28,4.335,4.483,4.335,4.454,1937
2010-12-29,4.448,4.49,4.4,4.472,796
2010-12-30,4.53,4.532,4.421,4.511,1084
2010-12-31,4.53,4.6,4.52,4.579,1292
2011-01-03,4.675,4.746,4.662,4.731,2274
2011-01-04,4.75,4.775,4.652,4.744,4255
2011-01-05,4.681,4.681,4.558,4.572,2201
2011-01-06,4.631,4.681,4.491,4.545,3699
2011-01-07,4.52,4.576,4.46,4.573,5431
2011-01-10,4.6,4.6,4.497,4.571,3966
2011-01-11,4.538,4.667,4.526,4.659,4087
2011-01-12,4.685,4.708,4.618,4.708,6121
2011-01-13,4.659,4.674,4.588,4.614,3479
2011-01-14,4.63,4.675,4.579,4.67,3301
2011-01-18,4.7,4.7,4.595,4.638,3530
2011-01-19,4.662,4.741,4.662,4.73,4559
2011-01-20,4.738,4.83,4.699,4.816,5168
2011-01-21,4.85,4.88,4.78,4.856,5615
2011-01-24,4.89,4.896,4.732,4.74,2883
2011-01-25,4.7,4.7,4.6,4.655,4961
2011-01-26,4.654,4.667,4.566,4.662,9046
2011-01-27,4.62,4.634,4.5,4.508,3360
2011-01-28,4.51,4.535,4.445,4.507,2972
2011-01-31,4.585,4.624,4.476,4.588,4118
2011-02-01,4.58,4.59,4.507,4.533,3543
2011-02-02,4.559,4.621,4.543,4.609,4189
2011-02-03,4.639,4.663,4.527,4.541,4635
2011-02-04,4.501,4.553,4.501,4.535,3482
2011-02-07,4.491,4.491,4.35,4.355,5502
2011-02-08,4.355,4.37,4.281,4.296,5163
2011-02-09,4.315,4.344,4.24,4.309,6475
2011-02-10,4.291,4.32,4.24,4.271,8797
2011-02-11,4.234,4.245,4.206,4.221,8895
2011-02-14,4.206,4.233,4.16,4.213,6993
2011-02-15,4.173,4.26,4.173,4.244,6223
2011-02-16,4.236,4.236,4.17,4.175,6105
2011-02-17,4.181,4.19,4.09,4.118,5170
2011-02-18,4.123,4.145,4.09,4.125,3802
2011-02-22,4.159,4.229,4.09,4.128,3266
2011-02-23,4.089,4.184,4.084,4.158,3047
2011-02-24,4.158,4.17,4.053,4.103,5199
2011-02-25,4.068,4.241,4.054,4.223,7679
2011-02-28,4.215,4.319,4.185,4.264,6392
2011-03-01,4.256,4.268,4.105,4.116,6372
2011-03-02,4.107,4.124,4.046,4.071,6919
2011-03-03,4.063,4.115,4.023,4.046,10361
2011-03-04,4.01,4.082,3.994,4.071,5645
2011-03-07,4.02,4.153,3.999,4.149,9956
2011-03-08,4.157,4.187,4.07,4.105,12777
2011-03-09,4.12,4.18,4.08,4.169,10513
2011-03-10,4.149,4.176,4.05,4.078,10370
2011-03-11,4.069,4.174,4.069,4.132,11738
2011-03-14,4.171,4.273,4.145,4.164,6189
2011-03-15,4.164,4.246,4.061,4.206,8860
2011-03-16,4.233,4.269,4.171,4.202,11204
2011-03-17,4.225,4.411,4.221,4.405,11689
2011-03-18,4.411,4.438,4.349,4.422,7005
2011-03-21,4.445,4.48,4.381,4.415,9126
2011-03-22,4.41,4.497,4.41,4.493,7478
2011-03-23,4.495,4.58,4.495,4.57,14897
2011-03-24,4.6,4.637,4.464,4.494,10847
2011-03-25,4.494,4.679,4.492,4.665,10828
2011-03-28,4.679,4.719,4.583,4.624,10250
2011-03-29,4.6,4.631,4.443,4.445,8698
2011-03-30,4.452,4.554,4.438,4.535,12581
2011-03-31,4.553,4.61,4.396,4.566,14932
2011-04-01,4.591,4.599,4.479,4.554,15376
2011-04-04,4.507,4.548,4.433,4.486,21403
2011-04-05,4.485,4.517,4.426,4.433,23296
2011-04-06,4.43,4.432,4.332,4.352,23219
2011-04-07,4.328,4.357,4.24,4.259,28310
2011-04-08,4.258,4.267,4.214,4.243,26926
2011-04-11,4.215,4.341,4.193,4.309,19050
2011-04-12,4.346,4.346,4.26,4.304,16609
2011-04-13,4.314,4.372,4.276,4.333,19451
2011-04-14,4.338,4.433,4.252,4.389,19459
2011-04-15,4.386,4.416,4.341,4.387,13984
2011-04-18,4.37,4.435,4.269,4.309,9138
2011-04-19,4.311,4.453,4.299,4.426,14649
2011-04-20,4.44,4.498,4.43,4.476,16146
2011-04-21,4.492,4.59,4.44,4.581,16554
2011-04-25,4.569,4.618,4.525,4.566,10882
2011-04-26,4.554,4.597,4.513,4.558,13248
2011-04-27,4.564,4.61,4.514,4.522,10038
2011-04-28,4.535,4.699,4.522,4.677,25113
2011-04-29,4.674,4.809,4.665,4.802,15641
2011-05-02,4.78,4.841,4.75,4.807,20312
2011-05-03,4.806,4.83,4.773,4.783,28941
2011-05-04,4.769,4.797,4.668,4.687,49581
2011-05-05,4.667,4.678,4.323,4.376,39900
2011-05-06,4.371,4.45,4.334,4.342,36995
2011-05-09,4.376,4.4,4.257,4.261,35214
2011-05-10,4.302,4.38,4.266,4.345,25062
2011-05-11,4.354,4.388,4.26,4.284,28190
2011-05-12,4.288,4.333,4.208,4.3,23549
2011-05-13,4.3,4.374,4.261,4.354,16962
2011-05-16,4.355,4.444,4.305,4.423,14529
2011-05-17,4.401,4.43,4.274,4.294,20156
2011-05-18,4.304,4.353,4.3,4.316,23943
2011-05-19,4.3,4.305,4.212,4.214,20922
2011-05-20,4.229,4.366,4.192,4.34,16016
2011-05-23,4.341,4.472,4.326,4.438,24594
2011-05-24,4.421,4.489,4.36,4.437,18149
2011-05-25,4.417,4.476,4.411,4.469,17600
2011-05-26,4.456,4.504,4.29,4.405,31479
2011-05-27,4.429,4.6,4.408,4.557,30182
2011-05-31,4.605,4.736,4.57,4.7,45389
2011-06-01,4.678,4.715,4.628,4.667,39971
2011-06-02,4.668,4.886,4.663,4.821,68753
2011-06-03,4.821,4.836,4.717,4.739,30672
2011-06-06,4.792,4.881,4.768,4.857,50455
2011-06-07,4.858,4.885,4.8,4.858,60538
2011-06-08,4.85,4.895,4.796,4.874,65496
2011-06-09,4.876,5.0,4.601,4.704,88127
2011-06-10,4.691,4.81,4.691,4.789,49186
2011-06-13,4.821,4.841,4.624,4.678,58543
2011-06-14,4.642,4.691,4.594,4.613,44371
2011-06-15,4.611,4.638,4.555,4.611,38557
2011-06-16,4.621,4.628,4.447,4.45,56949
2011-06-17,4.476,4.484,4.353,4.36,55295
2011-06-20,4.343,4.409,4.305,4.352,55538
2011-06-21,4.364,4.449,4.339,4.423,59353
2011-06-22,4.45,4.476,4.331,4.35,63105
2011-06-23,4.333,4.37,4.186,4.217,110922
2011-06-24,4.228,4.271,4.195,4.25,51011
2011-06-27,4.263,4.285,4.194,4.264,73745
2011-06-28,4.281,4.38,4.25,4.354,92105
2011-06-29,4.372,4.378,4.276,4.315,94777
2011-06-30,4.313,4.422,4.213,4.374,142383
2011-07-01,4.372,4.389,4.301,4.311,71500
2011-07-05,4.313,4.411,4.251,4.363,130443
2011-07-06,4.355,4.361,4.213,4.217,109412
2011-07-07,4.225,4.248,4.064,4.133,144827
2011-07-08,4.162,4.223,4.121,4.205,86654
2011-07-11,4.231,4.338,4.182,4.288,115253
2011-07-12,4.283,4.35,4.223,4.333,92282
2011-07-13,4.32,4.418,4.313,4.403,112395
2011-07-14,4.375,4.409,4.252,4.378,149321
2011-07-15,4.402,4.555,4.383,4.546,145362
2011-07-18,4.546,4.612,4.482,4.546,126341
2011-07-19,4.543,4.579,4.511,4.533,89349
2011-07-20,4.535,4.597,4.433,4.5,134201
2011-07-21,4.499,4.594,4.373,4.395,137593
2011-07-22,4.394,4.474,4.37,4.399,86943
2011-07-25,4.413,4.459,4.343,4.386,80415
2011-07-26,4.365,4.391,4.316,4.37,67353
2011-07-27,4.377,4.412,4.34,4.37,11327
